ConversationId	MessageId	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MessageTimestamp	Dataset	SampleType	ConversationContext	AppFlavor	SelectionIgnore	MetaData	GuidelineVersion	Frequency
2cf850d6-9c9d-4b83-af10-9425ea5b6c4c	0	user	Tell Maya that this one is to test disambiguation.	Which Maya do you wanna message?	COMMUNICATION	send_text	Tell <contact_name>Maya</contact_name> that <message>this one is to test disambiguation</message>.	6/8/2020 10:07:16 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Tell Maya that this one is to test disambiguation.", "Tell Maya that this one is to test this ambiguation.", "Tell Mya that this one is to test disambiguation.", "Tell Maya that this one is 2 test disambiguation.", "Tell Mya that this one is to test this ambiguation."], "SrSentencesScores": ["0.73446363", "0.6649551", "0.72594917", "0.71120507", "0.6564406"]}	android-phone		[]	1.13	2
2d04eb31-c262-4f3b-98d9-38f5bfd67d3c	0	user	Hey Cortana cancel my meeting.	Canceled.	CALENDAR	delete_calendar_entry	hey cortana cancel my meeting	6/29/2020 6:13:45 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana cancel my meeting.", "Cortana cancel my meeting.", "Hey Cortana cancel my meeting.", "Hey Cortana cancel my meeting up.", "Hey Cortana cancel my meeting with."], "SrSentencesScores": ["0.8740316", "0.8636023", "0.8812028", "0.8638628", "0.87183285"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start cancel my meeting !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start cancel my meeting !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start cancel my meeting !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start cancel my meeting up !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start cancel my meeting with !sent_end </#cortana_teams_clm>"]}	ios		[]	1.13	3
2d0f37c6-86d8-4197-a36a-e337e53302e4	0	user	Open food back.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Open food back.	6/18/2020 7:04:07 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Open food back.", "Open food back.", "Open Food deck.", "Open Food back.", "Open food deck."], "SrSentencesScores": ["0.63309664", "0.7171341", "0.7135151", "0.6555136", "0.6031481"]}	ios		[]	1.13	1
2d2ce7f8-b301-46b5-8261-5101b3a5019a	0	user	Jump to slide 13.	There's no slide %queriedSlideNumber%.	INMEETING	goto_slide	Jump to slide <slide_number>13</slide_number>.	6/2/2020 5:22:16 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Jump to slide 13.", "Jump to slide 13.", "Jump to slide 813.", "Jump to slide 213.", "Jump to slide 14."], "SrSentencesScores": ["0.8797138", "0.8302148", "0.8813697", "0.88238794", "0.8206343"]}	ios		[]	1.13	1
2d565d7e-a13a-47a6-b602-b1d79d013ad5	0	user	Jump to slide 6.		INMEETING	goto_slide	Jump to slide <slide_number>6</slide_number>.	6/2/2020 7:43:54 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Jump to slide 6.", "Jump to slide 6.", "Jump to slide 60.", "Jump to slide 610.", "Jump to slide 16."], "SrSentencesScores": ["0.7270776", "0.67753917", "0.85004884", "0.8487251", "0.78235596"]}	ios		[]	1.13	2
2d5af0c0-3548-49bc-8d7a-5500d54cc345	0	user	When is my team sync up meeting weekly?	Sorry, I can't read back recurring calendar events.	CALENDAR	find_calendar_when	When is my <title>team sync up</title> meeting <start_date>weekly</start_date>?	6/26/2020 3:44:40 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["When is my team sync up meeting weekly?", "When is my team think up meeting weekly?", "When is my team sink up meeting weekly?", "When is my team sync up meeting weekly?", "When is my team sync up meeting weakly?"], "SrSentencesScores": ["0.7460983", "0.7840158", "0.71497446", "0.68414205", "0.68455774"], "SrRuleTree": ["<#baseModel> !sent_start when is my team sync up meeting weekly !sent_end </#baseModel>", "<#baseModel> !sent_start when is my team think up meeting weekly !sent_end </#baseModel>", "<#baseModel> !sent_start when is my team sink up meeting weekly !sent_end </#baseModel>", "<#cortana_teams_clm> !sent_start when is my team sync up meeting weekly !sent_end </#cortana_teams_clm>", "<#baseModel> !sent_start when is my team sync up meeting weakly !sent_end </#baseModel>"]}	ios		[]	1.13	1
2d5c317c-097c-432c-9e37-eb3bbedffbf3	0	user	When is my next meeting with Nitin?	OK, Which Nitin would you like?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Nitin</contact_name>?	6/19/2020 10:26:13 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["When is my next meeting with Nitin?", "When is my next meeting with anything?", "When is my next meeting with the Nitin?", "When is my next meeting with any thing?", "When is my next meeting with a new team?"], "SrSentencesScores": ["0.85208315", "0.80067056", "0.84569126", "0.77591443", "0.85875386"]}	android-phone		[]	1.13	3
2d5d59b5-7dc0-4d84-9c22-37cd5b848b75	0	user	But it do I have today.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	But it do I have today.	6/17/2020 6:18:29 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["But it do I have today.", "What it do I have today?", "But why have today.", "But it why have today.", "But that's why I have today."], "SrSentencesScores": ["0.8423712", "0.8120861", "0.7603152", "0.7977088", "0.8588184"]}	ios		[]	1.13	1
2d73b742-e107-4c64-9d89-4d010604bd99	0	user	Send message to my next meeting that I'm on the way to office.	Sorry, I can only message attendees for Teams meetings.	COMMUNICATION	send_text_meeting	Send message to my <order_ref>next</order_ref> meeting that <message>I'm on the way to office</message>.	6/1/2020 6:12:47 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Send message to my next meeting that I'm on the way to office.", "Send message to my next meeting that I'm on the way to office.", "Send message to my next meeting that I am on the way to office.", "Send message to my next meeting that I'm on the way to office.", "Send message to my next meeting that I am on the way to office."], "SrSentencesScores": ["0.80233467", "0.7421594", "0.7553483", "0.73963296", "0.7528218"]}	android-phone		[]	1.13	1
2d7a6b2b-93e9-4091-8308-a2ef47ca0ff6	0	user	Stop presenting.	OK, I'll end the presentation.	INMEETING	stop_presenting	Stop presenting.	6/4/2020 3:20:51 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Stop presenting.", "Stop presenting.", "Stop presenting it.", "Stop presenting you.", "Stop presenting in."], "SrSentencesScores": ["0.88547933", "0.8190938", "0.8617984", "0.85927266", "0.85992855"]}	ios		[]	1.13	4
2d8bdd21-fa38-486c-9ac8-4ff32bcf7e67	0	user	Share the doc I was working on with Toby Miller.	Which Word doc should I share?	FILES	file_share	Share the <file_type>doc</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Toby Miller</to_contact_name>.	6/18/2020 11:13:43 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Share the doc I was working on with Toby Miller.", "Share The doc I was working on with Toby Miller.", "Share the doc I was working on with Toby Miller org.", "Share the doc I was working on with Toby Miller's.", "Share the doc I was working on with Toby Miller in."], "SrSentencesScores": ["0.8951355", "0.88427615", "0.89131033", "0.89389974", "0.8929998"]}	android-phone		[]	1.13	2
2d9193b0-4d21-4673-ae2d-c2d920ccce47	0	user	Search for Reference point Plus pptx.	I'll look that up.	FILES	file_search	Search for <file_keyword>Reference point Plus</file_keyword> <file_type>pptx</file_type>.	6/23/2020 7:03:37 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Search for Reference point Plus pptx.", "Search for Reference point Plus PPT X.", "Search for Reference point Plus PPT Xbox.", "Search for Reference point Plus PPT X.", "Search for Reference point Plus PPT X."], "SrSentencesScores": ["0.85227555", "0.76630706", "0.77707285", "0.7314475", "0.74592"], "SrRuleTree": ["<#cortana_teams_clm> !sent_start search for <#FILE_TITLE> Reference point Plus </#FILE_TITLE> pptx !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start search for <#FILE_TITLE> Reference point Plus </#FILE_TITLE> ppt x !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start search for <#FILE_TITLE> Reference point Plus </#FILE_TITLE> ppt xbox !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start search for <#FILE_TITLE> Reference point Plus </#FILE_TITLE> PPT x !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start search for <#FILE_TITLE> Reference point Plus </#FILE_TITLE> ppt X !sent_end </#cortana_teams_clm>"]}	android-phone		[]	1.13	1
2d94259c-2e26-48b4-b745-b71faee6e06d	0	user	View usum.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	View usum.	6/5/2020 3:41:26 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["View usum.", "View you zoom.", "View you zoom.", "You you zoom.", "View you seum."], "SrSentencesScores": ["0.45729873", "0.7074271", "0.5845321", "0.7878947", "0.6671648"]}	ios		[]	1.13	1
2da503a5-666f-4cf5-9d22-c02843048180	0	user	Hey Cortana show me at mentions.	. 	TEAMSACTION	teamsuser_showactivity	Hey Cortana show me <teamsuser_activitytype>at mentions</teamsuser_activitytype>.	6/30/2020 7:34:40 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana show me at mentions.", "Cortana show me at mentions.", "Hey Cortana show me at mentions.", "Hey Cortana show mea dimensions.", "Hey Cortana show me the dimensions."], "SrSentencesScores": ["0.8510479", "0.84448403", "0.81417215", "0.8410415", "0.8753173"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start show me at mentions !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start show me at mentions !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start /show\\+me/show+me/ at mentions !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start show mea dimensions !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start show me the dimensions !sent_end </#baseModel>"]}	ios		[]	1.13	3
2daf9f5f-e541-4acb-9a19-8d0e7d4cde7d	0	user	Start the laptop cards too.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Start the laptop cards too.	6/2/2020 12:29:49 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Start the laptop cards too.", "Start the depth of cards too.", "Start the laptop cards tool.", "Start the depth of cards tool.", "Start the laptop cards 2."], "SrSentencesScores": ["0.63382393", "0.6625081", "0.6011927", "0.63069093", "0.59860396"]}	ios		[]	1.13	1
2dba605b-29d3-4d31-b343-dfced0c4ea82	0	user	Call Zamra.	Calling Zamra Akhter (MINDTREE LIMITED)	COMMUNICATION	make_call	Call <contact_name>Zamra</contact_name>.	6/2/2020 12:05:14 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Call Zamra.", "Called Zamra.", "Call zondra.", "Call John rhe.", "Call Zamora."], "SrSentencesScores": ["0.83313626", "0.5951889", "0.5423341", "0.73582035", "0.57824814"]}	android-phone		[]	1.13	1
2dbc058c-3e83-4765-be2f-5eec665ddad1	0	user	Share the PPT.	OK, which PowerPoint should I share?	FILES	file_share	Share the <file_type>PPT</file_type>.	6/8/2020 9:45:52 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Share the PPT.", "Share a PPT.", "Share a pity.", "Share up PPT.", "Share our PPT."], "SrSentencesScores": ["0.8738287", "0.54191846", "0.46930763", "0.51923025", "0.5371269"]}	ios		[]	1.13	12
2dd6bce4-b685-4267-ac5e-e094b13b8253	0	user	Show me where I mentioned.	. 	TEAMSACTION	teamsuser_showactivity	Show me where I <teamsuser_activitytype>mentioned</teamsuser_activitytype>.	6/28/2020 8:12:34 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Show me where I mentioned.", "Show me where I am mentioned.", "Show me where I was mentioned.", "Show me where I am mentioned.", "Show me where I am mentioned."], "SrSentencesScores": ["0.8806142", "0.84513783", "0.85735995", "0.86450523", "0.8782394"], "SrRuleTree": ["<#cortana_teams_clm> !sent_start show me where i mentioned !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start show me where i am mentioned !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start show me where i was mentioned !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start show me where /i\\+am/i+am/ mentioned !sent_end </#cortana_teams_clm>", "<#baseModel> !sent_start show me where i am mentioned !sent_end </#baseModel>"]}	ios		[]	1.13	8
2de6add0-f1ee-4f37-b387-a2d5692cb122	0	user	What meetings do I have next week?	I'm finding 35 events for next week.	CALENDAR	find_calendar_entry	What meetings do I have <start_date>next week</start_date>?	6/5/2020 9:19:10 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["What meetings do I have next week?", "What meetins do I have next week?", "What meetings do I have next week?", "What meetings do I have next week?"], "SrSentencesScores": ["0.81836855", "0.80443525", "0.7119016", "0.7529721"]}	android-phone		[]	1.13	16
2df2c2f6-c503-4b6e-ae09-2d894d8a4ba9	0	user	Present the Marquis.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Present the Marquis.	6/8/2020 6:16:55 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Present the Marquis.", "Present the marquee.", "Present the monkey.", "Present the Mackie.", "Present the market."], "SrSentencesScores": ["0.6521372", "0.6410189", "0.6970515", "0.6023306", "0.81588864"]}	ios		[]	1.13	1
2df4688a-9468-4cf3-abc1-83b9dd9a52fd	0	user	Open my chat with yarting.	Alright, pull up the chat for Which one?	TEAMSACTION	teamsuser_openchat	Open my chat with <contact_name>yarting</contact_name>.	6/5/2020 5:50:33 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Open my chat with yarting.", "Open my chat with iron tank.", "Open my chat with ire tank.", "Open my chat with IR tank.", "Open my chat with ire Tang."], "SrSentencesScores": ["0.5230957", "0.7236416", "0.7155631", "0.7130301", "0.63145894"]}	android-phone		[]	1.13	1
2df60e95-1eed-4532-9d3b-3649b751640d	0	user	Jump to beef slide.		INMEETING	goto_slide	Jump to <slide_name>beef</slide_name> slide.	6/10/2020 8:00:10 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Jump to beef slide.", "Jump to bef slide.", "Jump to boef slide.", "Jump to byf slide.", "Jump to beefs slide."], "SrSentencesScores": ["0.6874637", "0.6742427", "0.67430425", "0.67458045", "0.6422902"]}	ios		[]	1.13	1
2e08fe90-ca83-448f-9dde-82ba47f6a9d6	0	user	Go to time mgmt channel.	I couldn't find that channel.	TEAMSACTION	teamspace_navigate	Go to <teamspace_channel>time mgmt</teamspace_channel> channel.	6/3/2020 5:52:59 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Go to time mgmt channel.", "Go to the Time Management channel.", "Go to the time mgmt channel.", "Go to time management channel.", "Go to time management channel."], "SrSentencesScores": ["0.77299863", "0.794913", "0.80439293", "0.8375979", "0.7871073"]}	ios		[]	1.13	1
2e22512b-2d2b-4fc3-9f82-8afb871fcaa5	0	user	Tell Maya that this is test.	Which Maya do you wanna message?	COMMUNICATION	send_text	Tell <contact_name>Maya</contact_name> that <message>this is test</message>.	6/24/2020 12:38:05 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Tell Maya that this is test.", "Tell Mya that this is test.", "Tell Maya that this is a test.", "Tell Maya that's this is test.", "Tell Mya that's this is test."], "SrSentencesScores": ["0.6913633", "0.65972024", "0.71213084", "0.6584391", "0.6521547"], "SrRuleTree": ["<#baseModel> !sent_start tell maya that this is test !sent_end </#baseModel>", "<#baseModel> !sent_start tell mya that this is test !sent_end </#baseModel>", "<#baseModel> !sent_start tell maya that this is a test !sent_end </#baseModel>", "<#baseModel> !sent_start tell maya that's this is test !sent_end </#baseModel>", "<#baseModel> !sent_start tell mya that's this is test !sent_end </#baseModel>"]}	android-phone		[]	1.13	4
2e28c64c-a8bf-4839-b14f-df647210f75b	0	user	Start adaptive cards to quickly.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Start adaptive cards to quickly.	6/16/2020 8:21:10 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Start adaptive cards to quickly.", "Start adaptive cards too quickly.", "Start adaptive cards tool.", "Start adaptive cards to.", "Start adaptive cards tool quickly."], "SrSentencesScores": ["0.5858471", "0.6022848", "0.5414025", "0.5818175", "0.54690146"]}	android-phone		[]	1.13	1
2e302bf6-c09e-4f32-86fd-73d20326e4ea	0	user	Open my region PowerPoint.	I couldn't find that PowerPoint, but here are some recent ones.	FILES	file_open	Open <contact_name>my</contact_name> <file_keyword>region</file_keyword> <file_type>PowerPoint</file_type>.	6/10/2020 8:41:44 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Open my region PowerPoint.", "Open marriage and PowerPoint.", "Open my region power point.", "Open my region power porn.", "Open marriage in PowerPoint."], "SrSentencesScores": ["0.80464274", "0.6948298", "0.84244967", "0.7265623", "0.6868708"]}	ios		[]	1.13	1
2e30efb6-ce9b-4855-9c92-29f705d25843	0	user	Transfer call to Nick cruise.	Sorry, you can't transfer this call.	COMMUNICATION	transfer	Transfer call to <contact_name>Nick cruise</contact_name>.	6/1/2020 10:08:49 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Transfer call to Nick cruise.", "Transfer call to Nick Cruz.", "Transfer call to Nick Cruz.", "Transfer call to Nick cruise.", "Transfer call to Nick crews."], "SrSentencesScores": ["0.7810777", "0.77673316", "0.7613708", "0.754332", "0.76942647"]}	ios		[]	1.13	3
2e384f8c-9407-475f-806a-bade18d8cc68	0	user	Share the Blue World doc with Gemechu.	Share that with which one?	FILES	file_share	Share the <file_keyword>Blue World</file_keyword> <file_type>doc</file_type> with <to_contact_name>Gemechu</to_contact_name>.	6/19/2020 11:06:45 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Share the Blue World doc with Gemechu.", "Share the Blue World doc with gamage.", "Share the Blue World doc with gaming show.", "Share the Blue World doc with gammage.", "Share the Blue World doc with game edition."], "SrSentencesScores": ["0.78764856", "0.7451088", "0.79010665", "0.7437905", "0.80259144"]}	android-phone		[]	1.13	3
2e457e45-3139-4b77-ad60-4c281d96c500	0	user	Start texting to and and.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Start texting to and and.	6/1/2020 7:00:46 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Start texting to and and.", "Start texting to Anand.", "Start texting to Anand.", "Start texting to an end.", "Start texting to Arnold."], "SrSentencesScores": ["0.80167717", "0.63562655", "0.6927026", "0.8001344", "0.69701046"]}	android-phone		[]	1.13	1
2e4c21d1-b4c1-4e37-afdd-5d554b5db320	0	user	Go to at mentions.	. 	TEAMSACTION	teamsuser_showactivity	Go to <teamsuser_activitytype>at mentions</teamsuser_activitytype>.	6/11/2020 7:37:32 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Go to at mentions.", "Go to at mentions.", "Goto at mentions.", "Go 2 at mentions.", "Go to Lu at mentions."], "SrSentencesScores": ["0.74398154", "0.7884792", "0.6702411", "0.77721816", "0.8722739"]}	ios		[]	1.13	2
2e50a558-ae4d-4f91-ab32-1e9791691942	0	user	Download the travels XLS.	. 	FILES	file_download	Download the <file_keyword>travels</file_keyword> <file_type>XLS</file_type>.	6/19/2020 2:40:54 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Download the travels XLS.", "Download the travels XLS.", "Download the travels XLS.", "Download the travels Excel is.", "Download the travels excel's."], "SrSentencesScores": ["0.5971174", "0.70748734", "0.5638839", "0.77224", "0.73155016"]}	android-phone		[]	1.13	6
2e54321b-3fd6-4ed5-a2ca-7c2ece680115	0	user	Present codings Qu's deck.	I couldn't find a presentation called '%FileNameString%'.	INMEETING	start_presenting	Present <deck_name>codings Qu's</deck_name> deck.	6/2/2020 7:14:49 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Present codings Qu's deck.", "Present coding Skills deck.", "Present coding skewes deck.", "Present coding SKUs deck.", "Present coding skews deck."], "SrSentencesScores": ["0.6940643", "0.63343525", "0.53278583", "0.5324118", "0.53175807"]}	android-phone		[]	1.13	2
2e59e163-1a88-402d-b8a2-870f8fdb4fb3	0	user	Open the PPT shared by Akshay.	Which PowerPoint should I open?	FILES	file_open	Open the <file_type>PPT</file_type> <file_action>shared</file_action> by <contact_name>Akshay</contact_name>.	6/11/2020 5:47:23 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Open the PPT shared by Akshay.", "Open the PPT shared by Akshay Bhat.", "Open the PPT chaired by Akshay.", "Open the PPT share by Akshay.", "Open the PPP shared by Akshay."], "SrSentencesScores": ["0.8310756", "0.8297038", "0.76861197", "0.8167866", "0.75453186"]}	android-phone		[]	1.13	1
2e625c07-78a7-4ffa-a3db-ff55b5ca4f6e	0	user	Search Substrate.	I'll look up '%SearchString%'.	TEAMSACTION	teamspace_search	Search <teamspace_keyword>Substrate</teamspace_keyword>.	6/10/2020 6:38:23 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Search Substrate.", "Search for Substrate.", "Search the Substrate.", "Search substrate.", "Search Substrate Data."], "SrSentencesScores": ["0.69498706", "0.71952975", "0.72421706", "0.48104107", "0.6733072"]}	android-phone		[]	1.13	1
2e824566-914f-4399-ba15-262338a374df	0	user	Cute.	What do you call an adorable angle? Acute angle.	NOTSURE	other_domain	Cute.	6/18/2020 9:13:22 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cute.", "Shoot.", "To church.", "Search.", "Cute."], "SrSentencesScores": ["0.05194643", "0.02885404", "0.27555275", "0.10043782", "0.031986624"]}	ios		[]	1.13	1
2e8b1c2a-d730-4b66-9221-b38fd267c804	0	user	Present the Reference point Plus deck.	Alright, I'll pull up the presentation.	INMEETING	start_presenting	Present the <deck_name>Reference point Plus</deck_name> deck.	6/16/2020 10:06:44 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Present the Reference point Plus deck.", "Present the Reference point Plus deck.", "Present the Reference point Plus tech.", "Present the Reference point Plus's deck.", "Present the Reference point Plus Dec."], "SrSentencesScores": ["0.83335096", "0.8044949", "0.7629728", "0.8350851", "0.73753875"]}	ios		[]	1.13	5
2ea86cd5-a3b5-4cf1-b72a-e66eb2a84930	0	user	Hey Cortana open.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Hey Cortana open.	6/30/2020 7:01:32 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana open.", "Cortana open.", "Hey Cortana.", "Cortana.", "Hey Cortana open."], "SrSentencesScores": ["0.79831547", "0.771477", "0.8146698", "0.77226263", "0.7674084"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start open !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start open !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start open !sent_end </#baseModel>"]}	android-phone		[]	1.13	5
2eab56b9-6ae7-4418-aa9f-fd644d82950d	0	user	Hello hello hello hello.	Hi there.	NOTSURE	other_domain	Hello hello hello hello.	6/12/2020 6:40:21 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hello hello hello hello.", "Hello hello hello.", "Hello hello hello hello.", "Hello hello hello hello hello.", "Hello hello hello hello."], "SrSentencesScores": ["0.8519532", "0.82731813", "0.70053566", "0.84219396", "0.8011949"]}	android-phone		[]	1.13	6
2eb23487-fa69-4740-a2d8-a78104039781	0	user	Go to slide and.	Sorry, I didn't find a slide that matched your query	INMEETING	goto_slide	Go to slide <slide_name>and</slide_name>.	6/23/2020 7:20:58 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Go to slide and.", "Go to slide again.", "Go to slide AM.", "Go to slide down.", "Go to slide on."], "SrSentencesScores": ["0.72055507", "0.75274384", "0.66417015", "0.7153677", "0.70408773"], "SrRuleTree": ["<#cortana_teams_clm> !sent_start go to slide and !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start go to slide again !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start go to slide am !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start go to slide down !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start go to slide on !sent_end </#cortana_teams_clm>"]}	android-phone		[]	1.13	1
2ec4398c-a2ff-4d68-a168-8006d8b493c8	0	user	Open multiple hypothesis L you design.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Open multiple hypothesis L you design.	6/22/2020 6:03:57 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Open multiple hypothesis L you design.", "Open multiple hypothesis eh you design.", "Open multiple hypothesis Lu design.", "Open multiple hypothesis El you design.", "Open multiple hypothesis elu design."], "SrSentencesScores": ["0.7857218", "0.80439854", "0.7814675", "0.7833182", "0.76358885"], "SrRuleTree": ["<#baseModel> !sent_start open multiple hypothesis L you design !sent_end </#baseModel>", "<#baseModel> !sent_start open multiple hypothesis eh you design !sent_end </#baseModel>", "<#baseModel> !sent_start open multiple hypothesis L U design !sent_end </#baseModel>", "<#baseModel> !sent_start open multiple hypothesis el you design !sent_end </#baseModel>", "<#baseModel> !sent_start open multiple hypothesis elu design !sent_end </#baseModel>"]}	android-phone		[]	1.13	2
2ece5666-d970-438c-ae8f-2905cee7042b	0	user	Show my meetings this afternoon.	. 	CALENDAR	navigate_calendar	Show my meetings <start_time>this afternoon</start_time>.	6/5/2020 6:09:00 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Show my meetings this afternoon.", "Show my meetings this afternoon.", "Show my meetings this afternoon.", "Show me my meetings this afternoon.", "Show my meetings for this afternoon."], "SrSentencesScores": ["0.85476995", "0.85301036", "0.6851163", "0.85417217", "0.8486176"]}	ios		[]	1.13	1
2eebf6d5-9568-49ca-8d52-568191a3b1cb	0	user	Tell Carrie how are you are you feeling good.	Send it, or change it?	COMMUNICATION	send_text	Tell <contact_name>Carrie</contact_name> <message>how are you are you feeling good</message>.	6/10/2020 10:30:00 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Tell Carrie how are you are you feeling good.", "Tell Carrie how are you are you feeling good.", "Tell Kerry how are you are you feeling good.", "Tell Carrie how are you are you feeling good.", "Tell Carrie how are you are you feeling good."], "SrSentencesScores": ["0.86909723", "0.8606247", "0.77984786", "0.7862424", "0.79514706"]}	android-phone		[]	1.13	1
