ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion
3b57a579-46d7-4417-b91b-b64500b5c0e5	0	1/8/2020 18:19	user	Text Nick.		COMMUNICATION	send_text	Text <contact_name>Nick</contact_name>.	[]		Teams	Speech	4	21.1
e7d5ed5a-0a27-47c6-a34a-e504da501b1c	0	1/16/2020 0:06	user	Send a message to Sharat.		COMMUNICATION	send_text	Send a message to <contact_name>Sharat</contact_name>.	[]		Teams	Speech	4	21.1
8537dc0c-071a-42c1-972a-03c49283015c	0	1/16/2020 22:19	user	Send a message to Nick.		COMMUNICATION	send_text	Send a message to <contact_name>Nick</contact_name>.	[]		Teams	Speech	4	21.1
ec9f753f-58dc-444a-bc10-7e89679bff85	0	1/22/2020 1:42	user	Send a message to Sha Li.		COMMUNICATION	send_text	Send a message to <contact_name>Sha Li</contact_name>.	[]		Teams	Speech	4	21.1
64255ba3-6355-4f88-9750-638d26c06479	0	1/20/2020 6:20	user	Send a message to Rose that I am running late.		COMMUNICATION	send_text	Send a message to <contact_name>Rose</contact_name> that <message>I am running late</message>.	[]		Teams	Speech	4	21.1
1ab08836-7237-4f5b-ac1c-3932620a96c3	0	1/13/2020 19:06	user	Share the document I was working on with Tom Cruise.		FILES	file_share	Share the document <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Tom Cruise</to_contact_name>.	[]		Teams	Speech	4	21.1
e594a899-3ed2-4b89-a03c-fe362dd0b2b6	0	1/6/2020 6:49	user	Share PDP file with Paul Liu.		FILES	file_share	Share <file_keyword>PDP</file_keyword> file with <to_contact_name>Paul Liu</to_contact_name>.	[]		Teams	Speech	4	21.1
64d5244a-39bc-490a-bfda-dc4211f728ed	0	1/8/2020 19:08	user	Share the file I was working on with Tom Cruise.		FILES	file_share	Share the file <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Tom Cruise</to_contact_name>.	[]		Teams	Speech	4	21.1
4c7737e6-7d70-404f-b05a-1e23e1dc4e69	0	1/9/2020 21:54	user	Share the reference point plus presentation.		FILES	file_share	Share the <file_keyword>reference point plus</file_keyword> <file_type>presentation</file_type>.	[]		Teams	Speech	4	21.1
7987377f-a07d-4068-9e14-7002d3e06cd6	0	1/7/2020 10:46	user	Share the PPT I was working on.		FILES	file_share	Share the <file_type>PPT</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on.	[]		Teams	Speech	4	21.1
a1ed29ea-5659-41ed-a256-7a9346fc45b5	0	1/23/2020 7:14	user	Share Cortana file with my meeting.		FILES	file_share	Share <file_keyword>Cortana</file_keyword> file with <to_contact_name>my</to_contact_name> <sharetarget_type>meeting</sharetarget_type>.	[]		Teams	Speech	4	21.1
7e06698a-5c17-42c5-a1b2-8a8440f28747	0	1/6/2020 22:37	user	Share the Reference PPT with Ana.		FILES	file_share	Share the <file_keyword>Reference</file_keyword> <file_type>PPT</file_type> with <to_contact_name>Ana</to_contact_name>.	[]		Teams	Speech	4	21.1
5ab5c906-2ce7-46ea-9faa-caf80bd61c61	0	1/21/2020 21:16	user	Share the PowerPoint I was working on.		FILES	file_share	Share the <file_type>PowerPoint</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on.	[]		Teams	Speech	4	21.1
457e9e1d-0235-4eb6-ba15-14c998146cb3	0	1/9/2020 11:18	user	Share file with this chat.		FILES	file_share	Share file with <sharetarget_name>this</sharetarget_name> <sharetarget_type>chat</sharetarget_type>.	[]		Teams	Speech	4	21.1
4da032de-0349-429d-8ce8-903d2859e8a5	0	1/7/2020 22:01	user	When's my next meeting?		CALENDAR	find_calendar_when	When&apos;s my <start_time>next</start_time> meeting?	[]		Teams	Speech	4	21.1
4365bd0f-e47a-438f-9547-a686fc060435	0	1/6/2020 17:50	user	When is my next meeting with Nick?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Nick</contact_name>?	[]		Teams	Speech	4	21.1
59f63332-ae2c-4331-8527-66f46fe9ed4b	0	1/12/2020 13:19	user	End meeting.		CALENDAR	disconnect_from_meeting	End meeting.	[]		Teams	Speech	4	21.1
d56d21e9-8c0f-4743-bb20-4dc0fbbb1e24	0	1/3/2020 4:31	user	Cortana end the meeting.		CALENDAR	disconnect_from_meeting	Cortana end the meeting.	[]		Teams	Speech	4	21.1
c9ad8fbf-1d65-4784-8ee1-3cd7cbe6e950	0	1/5/2020 14:14	user	Present concepts deck.		INMEETING	start_presenting	Present <deck_name>concepts</deck_name> deck.	[]		Teams	Speech	4	21.1
7ab980e5-f15a-4a05-b3c4-510517fbdaed	0	1/14/2020 15:32	user	Present my recent deck.		INMEETING	start_presenting	Present my <file_filerecency>recent</file_filerecency> deck.	[]		Teams	Speech	4	21.1
b38d8bc6-d38e-4fe2-9211-320dce3dc268	0	1/5/2020 12:39	user	Present my deck.		INMEETING	start_presenting	Present my deck.	[]		Teams	Speech	4	21.1
1acb9841-e66b-47f6-aefd-052c6d8c41e0	0	1/7/2020 13:00	user	Add Shira to my call.		COMMUNICATION	add_to_call	Add <contact_name>Shira</contact_name> to my call.	[]		Teams	Speech	4	21.1
3dcc7a7f-5913-41b3-8d3f-26eb5f03ea40	0	1/9/2020 20:55	user	Add 425-538-9132 to my call.		COMMUNICATION	add_to_call	Add <phone_number>425-538-9132</phone_number> to my call.	[]		Teams	Speech	4	21.1
146bf81a-686a-4643-839c-0d5f9612f3d1	0	1/7/2020 21:56	user	Add 917-318-8122.		COMMUNICATION	add_to_call	Add <phone_number>917-318-8122</phone_number>.	[]		Teams	Speech	4	21.1
448e1d26-dabe-482a-8cac-c9012b8a06a2	0	1/21/2020 21:25	user	At 425-538-9132 to this call.		COMMUNICATION	add_to_call	At <phone_number>425-538-9132</phone_number> to this call.	[]		Teams	Speech	4	21.1
a26d2bb1-a20f-4f74-9fc8-13d65670ee40	0	1/23/2020 18:48	user	Hey Cortana stop.		NOTSURE	notsure_other	Hey Cortana stop.	[]		Teams	Speech	4	21.1
94dc2105-1b80-4a46-84a1-61784d1c2c44	0	1/17/2020 7:22	user	What can I do?		NOTSURE	notsure_other	What can I do?	[]		Teams	Speech	4	21.1
a3a6902e-000f-496c-a379-4e149e9af751	0	1/9/2020 0:00	user	Hum.		NOTSURE	non_sense	Hum.	[]		Teams	Speech	4	21.1
c6afdfce-57d6-40f8-85f4-dfa6a4f3a817	0	1/3/2020 8:22	user	Oh.		NOTSURE	non_sense	Oh.	[]		Teams	Speech	4	21.1
a77994c2-a7ef-4e38-9886-e0a730494b2e	0	1/15/2020 6:39	user	Open Cortana file.		FILES	file_open	Open <file_keyword>Cortana</file_keyword> file.	[]		Teams	Speech	4	21.1
708e61f5-bf65-4ee6-9f12-77a78b68d267	0	1/7/2020 22:18	user	Open the PPT I was working on.		FILES	file_open	Open the <file_type>PPT</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on.	[]		Teams	Speech	4	21.1
767f2a4f-bd3e-40a3-bfe3-3b40b61d361e	0	1/15/2020 21:36	user	Open the presentation file I was working on.		FILES	file_open	Open the <file_type>presentation</file_type> file <contact_name>I</contact_name> was <file_action>working</file_action> on.	[]		Teams	Speech	4	21.1
80c4ac52-de54-4ee5-af86-667f1e6c4359	0	1/9/2020 11:36	user	Who is Jim?		PEOPLE	search_people_by_name	Who is <contact_name>Jim</contact_name>?	[]		Teams	Speech	4	21.1
1964a191-712e-4256-9e87-b666882463fa	0	1/22/2020 9:25	user	Who is Hang?		PEOPLE	search_people_by_name	Who is <contact_name>Hang</contact_name>?	[]		Teams	Speech	4	21.1
1fd88ff9-8ccd-4ba9-9814-b08df378c4e5	0	1/2/2020 18:00	user	Cancel my next meeting with Sha Li.		CALENDAR	delete_calendar_entry	Cancel my <start_time>next</start_time> meeting with <contact_name>Sha Li</contact_name>.	[]		Teams	Speech	4	21.1
a641741d-5aca-4710-81e7-e13b3390e89c	0	1/9/2020 17:38	user	Decline the meeting I have right now.		CALENDAR	delete_calendar_entry	Decline the meeting I have right <start_time>now</start_time>.	[]		Teams	Speech	4	21.1
f7472e66-2be0-43ec-b920-1cc600a20914	0	1/8/2020 21:16	user	Jump to the last slide.		INMEETING	goto_slide	Jump to the <slide_number>last</slide_number> slide.	[]		Teams	Speech	4	21.1
34d8a392-72ab-4378-9d13-80ad74fbddb3	0	1/15/2020 21:49	user	Go to slide.		INMEETING	goto_slide	Go to slide.	[]		Teams	Speech	4	21.1
21286664-1d4c-43ef-8e07-fa0d5dceb331	0	1/6/2020 9:42	user	Go to slide 10.		INMEETING	goto_slide	Go to slide <slide_number>10</slide_number>.	[]		Teams	Speech	4	21.1
ee7b4ea1-10a2-4b2a-859e-b8855b30fb1a	0	1/6/2020 22:20	user	Jump to the final slide.		INMEETING	goto_slide	Jump to the <slide_number>final</slide_number> slide.	[]		Teams	Speech	4	21.1
2d0e0191-1e4b-47b4-b47c-76d4a156c452	0	1/23/2020 20:44	user	Move to last slide.		INMEETING	goto_slide	Move to <slide_number>last</slide_number> slide.	[]		Teams	Speech	4	21.1
e39389ea-7b48-42a0-adce-4c4f235c136f	0	1/19/2020 7:05	user	Go to the final slide.		INMEETING	goto_slide	Go to the <slide_number>final</slide_number> slide.	[]		Teams	Speech	4	21.1
ee8711e9-a315-4cdb-885e-f5245a44f943	0	1/13/2020 10:37	user	My messages.		COMMUNICATION	query_message	My messages.	[]		Teams	Speech	4	21.1
08857583-bb62-4dae-9308-2478ca072451	0	1/2/2020 7:08	user	Hey Cortana show me my files.		FILES	file_search	Hey Cortana show me <contact_name>my</contact_name> files.	[]		Teams	Speech	4	21.1
68087840-7c94-4f78-b87c-85665b809248	0	1/14/2020 1:18	user	Show me recent files.		FILES	file_search	Show me <file_recency>recent</file_recency> files.	[]		Teams	Speech	4	21.1
d815efbf-8253-44be-80e3-753a85dadd65	0	1/23/2020 0:07	user	Search.		TEAMSACTION	teamspace_search	Search.	[]		Teams	Speech	4	21.1
8eef94d8-a105-46e2-ae04-eb8785f9701d	0	1/17/2020 21:55	user	Transfer the call to Cruise mobile.		COMMUNICATION	transfer	Transfer the call to <contact_name>Cruise</contact_name> <destination_platform>mobile</destination_platform>.	[]		Teams	Speech	4	21.1
3ecb59fa-70b4-4762-9a64-a54d19bcec29	0	1/16/2020 0:20	user	Transfer the call to Parker.		COMMUNICATION	transfer	Transfer the call to <contact_name>Parker</contact_name>.	[]		Teams	Speech	4	21.1
5bc97300-0dea-47ad-936a-2ee19fb70dd1	0	1/16/2020 20:13	user	Add Malik to my meeting.		CALENDAR	add_attendee	Add <contact_name>Malik</contact_name> to my meeting.	[]		Teams	Speech	4	21.1
5cc032e6-35b7-49d4-8c29-2764d08d52a6	0	1/6/2020 19:26	user	Jump to next slide.		INMEETING	next_slide	Jump to next slide.	[]		Teams	Speech	4	21.1
6b158eb4-0534-4856-9b23-83518ce62af4	0	1/22/2020 1:14	user	Open Ana this chat.		TEAMSACTION	teamsuser_openchat	Open <contact_name>Ana</contact_name> this chat.	[]		Teams	Speech	4	21.1
1e13cea3-d56e-4613-ab22-74a73de5debf	0	1/20/2020 6:19	user	Set up a meeting.		CALENDAR	create_calendar_entry	Set up a meeting.	[]		Teams	Speech	4	21.1
a35684de-91e6-43aa-ba71-7c1e8c7518b8	0	1/22/2020 8:13	user	Add a meeting.		CALENDAR	create_calendar_entry	Add a meeting.	[]		Teams	Speech	4	21.1
1e919f0e-bf13-450a-abc1-d1fed237056b	0	1/16/2020 11:09	user	Stop the presentation.		INMEETING	stop_presenting	Stop the presentation.	[]		Teams	Speech	4	21.1
922f0fbd-1853-4f5a-a3ea-022e915483c7	0	1/9/2020 0:05	user	Hey Cortana read my latest Microsoft Teams notifications.		COMMUNICATION	get_notifications	Hey Cortana read my latest <source_platform>Microsoft Teams</source_platform> notifications.	[]		Teams	Speech	4	21.1
c544e62e-902c-4abe-bc92-cd19e45cbc88	0	1/23/2020 7:17	user	Am I available tomorrow 3:00 PM.		CALENDAR	check_availability	Am I <availability>available</availability> <start_date>tomorrow</start_date> <start_time>3:00 PM</start_time>.	[]		Teams	Speech	4	21.1
e1ee84b9-ac39-4792-b864-210fd35a13ab	0	1/20/2020 6:14	user	Am I available tomorrow 7:00 PM.		CALENDAR	check_availability	Am I <availability>available</availability> <start_date>tomorrow</start_date> <start_time>7:00 PM</start_time>.	[]		Teams	Speech	4	21.1
3e19b95d-3e32-4a1b-972a-9eed7e836222	0	1/22/2020 1:44	user	Hey Cortana hold call.		COMMUNICATION	hold	Hey Cortana hold call.	[]		Teams	Speech	3	21.1
a57dff9a-da40-4454-aaf0-839f54839409	0	1/8/2020 8:26	user	Hold of the meeting.		COMMUNICATION	hold	Hold of the meeting.	[]		Teams	Speech	3	21.1
43a958b2-8c6d-4215-930a-b41943390f47	0	1/13/2020 9:57	user	Put me on hold.		COMMUNICATION	hold	Put me on hold.	[]		Teams	Speech	3	21.1
61c88833-c980-4c4f-87a4-93b2b004b731	0	1/15/2020 21:51	user	Go back to slides.		INMEETING	previous_slide	Go back <slide_number>to</slide_number> slides.	[]		Teams	Speech	3	21.1
ac1bbb20-3c81-4c76-aa4a-b6e9994cf2bf	0	1/17/2020 6:30	user	Go to the previous slide.		INMEETING	previous_slide	Go to the previous slide.	[]		Teams	Speech	3	21.1
4d2e6b36-47a2-4a02-9035-59bcf6ee05d1	0	1/14/2020 23:35	user	Go to previous slide.		INMEETING	previous_slide	Go to previous slide.	[]		Teams	Speech	3	21.1
a5bb9798-eda7-4760-908d-34380827b9a3	0	1/22/2020 7:38	user	Go to Edward activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Edward</contact_name> activity.	[]		Teams	Speech	3	21.1
5b848945-78d5-4ce6-92e3-79691cd73ffd	0	1/19/2020 5:23	user	Hey Cortana navigate to Wu activity.		TEAMSACTION	teamsuser_showactivity	Hey Cortana navigate to <contact_name>Wu</contact_name> activity.	[]		Teams	Speech	3	21.1
40a63bc4-8a04-41a8-9bda-04280f6fdf1e	0	1/10/2020 8:43	user	Go to DRI activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>DRI</contact_name> activity.	[]		Teams	Speech	3	21.1
7ad881fc-9299-4e7b-b165-78b9f960c328	0	1/10/2020 8:05	user	Go to my at mentions.		TEAMSACTION	teamsuser_showactivity	Go to my <teamsuser_activitytype>at mentions</teamsuser_activitytype>.	[]		Teams	Speech	3	21.1
08f3c71a-9431-437c-9477-38d793705565	0	1/13/2020 7:56	user	Go to Taylor activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Taylor</contact_name> activity.	[]		Teams	Speech	3	21.1
6be3d548-c045-49da-b049-76622e2aad03	0	1/16/2020 9:01	user	Go to feed.		TEAMSACTION	teamsuser_showactivity	Go to <teamsuser_activitytype>feed</teamsuser_activitytype>.	[]		Teams	Speech	3	21.1
5c6001b5-437e-437d-8d83-1805ee96a7ec	0	1/13/2020 9:23	user	Join test a meeting.		CALENDAR	connect_to_meeting	Join <title>test a meeting</title>.	[]		Teams	Speech	3	21.1
7353f085-b9ad-40c8-8068-976e6b596978	0	1/3/2020 10:20	user	Join my test test test meeting.		CALENDAR	connect_to_meeting	Join my <title>test test test meeting</title>.	[]		Teams	Speech	3	21.1
0fc24f2d-22a9-4831-9910-d27d1ec5bcd4	0	1/15/2020 21:58	user	Join test meeting.		CALENDAR	connect_to_meeting	Join <title>test</title> meeting.	[]		Teams	Speech	3	21.1
4916085d-bbbd-4ac9-9ca3-592b01355af4	0	1/21/2020 18:17	user	Patch me into my meeting with Cruise.		CALENDAR	connect_to_meeting	Patch me into my meeting with <contact_name>Cruise</contact_name>.	[]		Teams	Speech	3	21.1
015b7135-494d-47fc-98e0-2c34890673e0	0	1/21/2020 18:16	user	Patch me into my meeting with Nick.		CALENDAR	connect_to_meeting	Patch me into my meeting with <contact_name>Nick</contact_name>.	[]		Teams	Speech	3	21.1
ed5aa984-4c39-49ab-87b9-48de1a0e58d8	0	1/6/2020 8:47	user	Join my test 3 meeting.		CALENDAR	connect_to_meeting	Join my <title>test 3 meeting</title>.	[]		Teams	Speech	3	21.1
cd6a55d0-378e-4b10-877e-09d8edc3e724	0	1/14/2020 3:16	user	Join my meeting at 2:00 PM.		CALENDAR	connect_to_meeting	Join my meeting at <start_time>2:00 PM</start_time>.	[]		Teams	Speech	3	21.1
f8a613d3-7391-4056-9eae-f883d05015e5	0	1/16/2020 5:31	user	Join my next meeting with Rose.		CALENDAR	connect_to_meeting	Join my <start_time>next</start_time> meeting with <contact_name>Rose</contact_name>.	[]		Teams	Speech	3	21.1
101bc696-333d-4b29-a89b-0372c3e7ed43	0	1/17/2020 0:11	user	Dial me into my meeting with Nick.		CALENDAR	connect_to_meeting	Dial me into my meeting with <contact_name>Nick</contact_name>.	[]		Teams	Speech	3	21.1
c8f29da3-a908-403a-82a9-9bf07c093896	0	1/13/2020 19:24	user	Connect me to my meeting with Jose.		CALENDAR	connect_to_meeting	Connect me to my meeting with <contact_name>Jose</contact_name>.	[]		Teams	Speech	3	21.1
86c71301-f046-4d80-a8e2-52fbf3c45953	0	1/2/2020 7:19	user	Hey Cortana join my meeting at 6:00 PM.		CALENDAR	connect_to_meeting	Hey Cortana join my meeting at <start_time>6:00 PM</start_time>.	[]		Teams	Speech	3	21.1
19c1cefe-27f7-47b5-a940-aec511f79a55	0	1/9/2020 21:52	user	Start my meeting with Cruise.		CALENDAR	connect_to_meeting	Start my meeting with <contact_name>Cruise</contact_name>.	[]		Teams	Speech	3	21.1
bf2341a7-ae5c-4ce6-bf27-3569d0cfefea	0	1/21/2020 18:43	user	Message my 11:00 AM meeting that when is our next meeting.		COMMUNICATION	send_text_meeting	Message my <time>11:00 AM</time> meeting that <message>when is our next meeting</message>.	[]		Teams	Speech	3	21.1
e504e123-bd7c-4b98-9b3c-bd20cc80af50	0	1/23/2020 7:10	user	Message everyone on my next 4:00 PM meeting I am running late.		COMMUNICATION	send_text_meeting	Message everyone on my <order_ref>next</order_ref> <time>4:00 PM</time> meeting <message>I am running late</message>.	[]		Teams	Speech	3	21.1
172f1a89-4375-4011-bc81-8c405802f4b4	0	1/14/2020 23:54	user	Send a message to my next meeting please be on time I am bringing cookies.		COMMUNICATION	send_text_meeting	Send a message to my <order_ref>next</order_ref> meeting <message>please be on time I am bringing cookies</message>.	[]		Teams	Speech	3	21.1
a1ba76e8-78b3-497e-a891-edcd5a5329c5	0	1/6/2020 18:04	user	Message the previous meeting.		COMMUNICATION	send_text_meeting	Message the <order_ref>previous</order_ref> meeting.	[]		Teams	Speech	3	21.1
c642061d-731e-4d21-8486-d28ce86997f7	0	1/3/2020 20:50	user	Message my next meeting that today is a sunny day.		COMMUNICATION	send_text_meeting	Message my <order_ref>next</order_ref> meeting that <message>today is a sunny day</message>.	[]		Teams	Speech	3	21.1
b57431ba-8d6f-4e97-b4d5-9c71e3f6912b	0	1/8/2020 15:44	user	Message everyone on my upcoming meeting.		COMMUNICATION	send_text_meeting	Message everyone on my <order_ref>upcoming</order_ref> meeting.	[]		Teams	Speech	3	21.1
310d7d7f-155c-4a97-b981-526b17aeb005	0	1/2/2020 6:40	user	Hey Cortana help.		COMMON	help	Hey Cortana help.	[]		Teams	Speech	3	21.1
766ccca8-4060-4fe5-b2f8-828ca2463e9b	0	1/23/2020 19:23	user	Hey Cortana OK.		COMMON	confirm	Hey Cortana OK.	[]		Teams	Speech	3	21.1
34ec6b24-fcb8-40e3-950d-5730c1844bef	0	1/15/2020 6:34	user	Sure.		COMMON	confirm	Sure.	[]		Teams	Speech	3	21.1
c7f755fb-c1ba-4709-9210-ada6785da7b2	0	1/7/2020 3:04	user	Send it.		COMMON	confirm	Send it.	[]		Teams	Speech	3	21.1
9f99bde7-73b3-4735-a169-aabc39c5b542	0	1/19/2020 5:05	user	Cortana what's on my calendar.		CALENDAR	find_calendar_entry	Cortana what&apos;s on my calendar.	[]		Teams	Speech	3	21.1
ae91aa80-7c02-408d-b049-c2f7304f556a	0	1/10/2020 1:59	user	What's on my calendar today?		CALENDAR	find_calendar_entry	What&apos;s on my calendar <start_date>today</start_date>?	[]		Teams	Speech	3	21.1
1a2d1a66-0a52-4fe3-bdc2-508cd7aa48d8	0	1/16/2020 19:34	user	Hey Cortana what's my next meeting.		CALENDAR	find_calendar_entry	Hey Cortana what&apos;s my <start_time>next</start_time> meeting.	[]		Teams	Speech	3	21.1
6f9d53ee-e841-4305-b72b-aef5402a8dd7	0	1/8/2020 10:00	user	My next meeting with Mainak.		CALENDAR	find_calendar_entry	My <start_time>next</start_time> meeting with <contact_name>Mainak</contact_name>.	[]		Teams	Speech	3	21.1
45b68289-0446-48ac-8973-15533bb72c8b	0	1/23/2020 12:33	user	What is next?		CALENDAR	find_calendar_entry	What is <start_time>next</start_time>?	[]		Teams	Speech	3	21.1
5af3af6a-3c9a-469c-936e-8afe2f5463df	0	1/2/2020 17:56	user	Hey Cortana what do I have next on my calendar.		CALENDAR	find_calendar_entry	Hey Cortana what do I have <start_time>next</start_time> on my calendar.	[]		Teams	Speech	3	21.1
235da5f5-7f77-453a-b5a7-312dd78ada3c	0	1/22/2020 8:32	user	Tag tomorrow's meeting.		CALENDAR	find_calendar_entry	Tag <start_date>tomorrow</start_date>&apos;s meeting.	[]		Teams	Speech	3	21.1
68d144f5-9f14-4ec3-9580-366ff921d30c	0	1/10/2020 19:29	user	What meetings do I have tomorrow		CALENDAR	find_calendar_entry	What meetings do I have <start_date>tomorrow</start_date>	[]		Teams	Speech	3	21.1
e5a35aca-ba65-438b-bed7-2bcb77b8a9ec	0	1/15/2020 1:14	user	Hey Cortana what meetings do I have today.		CALENDAR	find_calendar_entry	Hey Cortana what meetings do I have <start_date>today</start_date>.	[]		Teams	Speech	3	21.1
12ef8240-4188-4720-af80-a9f6f32481b6	0	1/7/2020 13:00	user	Hey Cortana calendar.		CALENDAR	find_calendar_entry	Hey Cortana calendar.	[]		Teams	Speech	3	21.1
d63cbf3a-f835-41cf-b1bc-4a43c0538a73	0	1/16/2020 5:17	user	What meetings do I have on January 26?		CALENDAR	find_calendar_entry	What meetings do I have on <start_date>January 26</start_date>?	[]		Teams	Speech	3	21.1
62c2429b-c9f7-436c-93b7-4a41f12902fe	0	1/2/2020 5:23	user	What do I have on my calendar today?		CALENDAR	find_calendar_entry	What do I have on my calendar <start_date>today</start_date>?	[]		Teams	Speech	3	21.1
40e15797-3545-4bc5-86f1-0927bd05effc	0	1/3/2020 10:38	user	What meetings do I have on Friday?		CALENDAR	find_calendar_entry	What meetings do I have on <start_date>Friday</start_date>?	[]		Teams	Speech	3	21.1
27b92742-1228-43e6-9d75-9f7d960d50a5	0	1/2/2020 8:41	user	Meeting tomorrow.		CALENDAR	find_calendar_entry	Meeting <start_date>tomorrow</start_date>.	[]		Teams	Speech	3	21.1
0c978717-2ccf-40ae-85c4-d3e30af35f10	0	1/8/2020 15:18	user	What meetings do I have on Monday?		CALENDAR	find_calendar_entry	What meetings do I have on <start_date>Monday</start_date>?	[]		Teams	Speech	3	21.1
6457d25e-9f5c-4f6e-a30b-e94860eb11d2	0	1/7/2020 2:20	user	And the meeting.		CALENDAR	find_calendar_entry	And the meeting.	[]		Teams	Speech	3	21.1
c8489c3b-65f7-4b41-a23f-d71b260c1ede	0	1/15/2020 19:48	user	What meetings do I have right now?		CALENDAR	find_calendar_entry	What meetings do I have right <start_time>now</start_time>?	[]		Teams	Speech	3	21.1
5687568d-48cd-44dc-bfb6-71a4b2526b56	0	1/16/2020 18:18	user	Hey Cortana what meetings do I have.		CALENDAR	find_calendar_entry	Hey Cortana what meetings do I have.	[]		Teams	Speech	3	21.1
3add1d68-150e-46bd-8a0a-f882fb5cf8f3	0	1/10/2020 6:20	user	Transfer.		NOTSURE	ambiguous	Transfer.	[]		Teams	Speech	3	21.1
46dbec02-b9cb-4f9a-a991-ced22fc892e5	0	1/23/2020 19:58	user	Share.		NOTSURE	ambiguous	Share.	[]		Teams	Speech	3	21.1
7df47974-7a15-4274-80bc-d17c28f98319	0	1/7/2020 21:29	user	Open dark follows working on.		NOTSURE	ambiguous	Open dark follows working on.	[]		Teams	Speech	3	21.1
4ce3652b-3120-47c1-9d9e-01a58e8f520b	0	1/22/2020 20:10	user	Nick.		NOTSURE	ambiguous	Nick.	[]		Teams	Speech	3	21.1
60c7f1f5-d052-4b47-a0ad-029608ff3d71	0	1/2/2020 21:59	user	Share the Food.		NOTSURE	ambiguous	Share the Food.	[]		Teams	Speech	3	21.1
b91e2428-5238-49f0-afad-ef70fe11ce79	0	1/7/2020 19:38	user	Open the dark follows working on.		NOTSURE	ambiguous	Open the dark follows working on.	[]		Teams	Speech	3	21.1
13d8546a-4749-4b43-af30-c0ad0b8bef48	0	1/17/2020 21:32	user	Hey Cortana remind me to measure the garage door clearance when i get home.		NOTSURE	other_domain	Hey Cortana remind me to measure the garage door clearance when i get home.	[]		Teams	Speech	3	21.1
245c7bda-132c-4ac3-b873-172ecdca9e39	0	1/6/2020 3:33	user	Test test.		NOTSURE	other_domain	Test test.	[]		Teams	Speech	3	21.1
d53da99c-128c-4023-b9f3-a811edff8d10	0	1/6/2020 5:18	user	What's the weather now?		NOTSURE	other_domain	What&apos;s the weather now?	[]		Teams	Speech	3	21.1
625fb6fa-2c0d-409e-b6dc-e1b2933e21e5	0	1/8/2020 23:29	user	Hey Cortana read my most recent email.		NOTSURE	other_domain	Hey Cortana read my most recent email.	[]		Teams	Speech	3	21.1
f5ae0976-01b4-4320-9df3-4260d3489d82	0	1/8/2020 23:23	user	Hey Cortana can you substitute buttermilk for whipping cream.		NOTSURE	other_domain	Hey Cortana can you substitute buttermilk for whipping cream.	[]		Teams	Speech	3	21.1
d64be80e-d30e-45fa-9454-f8a42fd3935c	0	1/22/2020 22:12	user	Cortana Hey Cortana what's up.		CALENDAR	find_calendar_entry	Cortana Hey Cortana what&apos;s up.	[]		Teams	Speech	3	21.1
13b1fe7f-9290-4cb3-ad9d-a0053bcf02ab	0	1/22/2020 23:03	user	Hey Cortana Cortana what's up.		CALENDAR	find_calendar_entry	Hey Cortana Cortana what&apos;s up.	[]		Teams	Speech	3	21.1
4c63c322-035a-4499-abe2-efa3c0368d02	0	1/9/2020 7:29	user	Navigate 2000.		NOTSURE	other_domain	Navigate 2000.	[]		Teams	Speech	3	21.1
9adc525f-91a5-4b11-bf0f-4170d6287ab5	0	1/9/2020 0:55	user	Cortana Hey Cortana what is negative 5 squared.		NOTSURE	other_domain	Cortana Hey Cortana what is negative 5 squared.	[]		Teams	Speech	3	21.1
2a586484-bbc5-4b4b-9c4b-aa37fe97734f	0	1/14/2020 18:49	user	Hey Cortana how much does the earth weigh in pounds.		NOTSURE	other_domain	Hey Cortana how much does the earth weigh in pounds.	[]		Teams	Speech	3	21.1
39789dff-05a7-41af-80c3-67bbeae72072	0	1/9/2020 8:13	user	Is?		NOTSURE	other_domain	Is?	[]		Teams	Speech	3	21.1
73c5ff89-4e5f-4ec1-828b-003819e4b1f9	0	1/17/2020 16:58	user	Google.		NOTSURE	other_domain	Google.	[]		Teams	Speech	3	21.1
a43e49af-daff-47e4-adb7-f4c8d689745e	0	1/16/2020 22:31	user	Hey Cortana How do I scan for a barcode.		NOTSURE	other_domain	Hey Cortana How do I scan for a barcode.	[]		Teams	Speech	3	21.1
c3c272eb-70e0-4ff4-ae51-60542e78311a	0	1/17/2020 3:15	user	Thank you.		NOTSURE	other_domain	Thank you.	[]		Teams	Speech	3	21.1
c28459f3-de70-4e8b-a238-ea7967396ee4	0	1/3/2020 10:41	user	I don't know.		NOTSURE	other_domain	I don&apos;t know.	[]		Teams	Speech	3	21.1
