ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency
10203e0a-15e3-424e-bc37-56817067aec3	0	10/28/2019 18:10	user	Hey Cortana can dogs eat peanut.	NOTSURE	notsure_other	Hey Cortana can dogs eat peanut.	[]				1
e60ec2fe-a5f8-45e7-9791-b85fa03f4bac	0	10/15/2019 18:12	user	Hey Cortana. Who is Jacob?	PEOPLE	search_people_by_name	Hey Cortana. Who is <contact_name>Jacob</contact_name>?	[]				1
d1ba10a8-411f-408d-90e5-6f4320531b4f	0	10/17/2019 10:47	user	Go to Adithya chat.	TEAMSACTION	teamsuser_openchat	Go to <contact_name>Adithya</contact_name> chat.	[]				1
3edae073-07e2-4411-b4b2-a6625909910a	0	10/28/2019 8:21	user	Hey Cortana go to Leo activity.	TEAMSACTION	teamsuser_showactivity	Hey Cortana go to <contact_name>Leo</contact_name> activity.	[]				1
Teamsbce413e2-c816-4cd2-9562-5f387ff3af1a	0	10/8/2019 10:02	user	Join the best meeting.	CALENDAR	connect_to_meeting	Join the <title>best</title> meeting.	[]				1
f6c09d45-2938-477a-9aee-924c37f0c2d1	0	10/21/2019 19:27	user	Hey Cortana sharefile Gunsmoke PowerPoint with Shravan Chava.	FILES	file_share	Hey Cortana sharefile <file_keyword>Gunsmoke</file_keyword> <file_type>PowerPoint</file_type> with <to_contact_name>Shravan Chava</to_contact_name>.	[]				1
dad39960-1892-4353-82c1-8233d8fcbc23	0	10/21/2019 4:11	user	Show my unread messages.	COMMUNICATION	query_message	Show my <message_category>unread</message_category> messages.	[]				1
ac5c3664-de67-4d28-8e8e-52b62c8b9cc3	0	10/18/2019 17:40	user	Message everyone on the current meeting elf.	COMMUNICATION	send_text_meeting	Message everyone on the <time>current</time> meeting <message>elf</message>.	[]				1
ddc59ea1-be09-4e90-b7c4-fc7160dedded	0	10/22/2019 8:48	user	Add Gal Bar to the meeting.	CALENDAR	add_attendee	Add <contact_name>Gal Bar</contact_name> to the meeting.	[]				1
08dc5e95-4f05-46f6-a1c7-3d3e10e14d8f	0	10/27/2019 13:14	user	Hey Cortana call Adi Miller.	COMMUNICATION	make_call	Hey Cortana call <contact_name>Adi Miller</contact_name>.	[]				1
846e4b8e-9fae-4ea5-8949-a2d10609f0f6	0	10/23/2019 15:34	user	Good morning.	NOTSURE	notsure_not_judged	Good morning.	[]				1
faab914d-cbe5-4f5f-b31b-4cec153f5df1	0	10/17/2019 7:51	user	Hey Cortana. What what can you do?	COMMON	help	Hey Cortana. What what can you do?	[]				1
ca9e78cb-c6e9-4fa8-8518-1b8f8ef48042	0	10/25/2019 15:49	user	Recent activity.	TEAMSACTION	teamsuser_showactivity	<teamsuser_activitytype>Recent activity</teamsuser_activitytype>.	[]				1
141e0bdf-9d66-4d73-a411-c4d202914cc5	0	10/23/2019 10:43	user	Hey Cortana navigate to my activity.	TEAMSACTION	teamsuser_showactivity	Hey Cortana navigate to my activity.	[]				1
61ff5ea3-ecb5-4d63-be9f-6f5d01b80ada	0	10/11/2019 20:27	user	Hey Cortana, make a call to Anna.	COMMUNICATION	make_call	Hey Cortana, make a call to <contact_name>Anna</contact_name>.	[]				1
6cc55e15-774e-4d65-a32f-0bb65d3f9f9c	0	10/11/2019 15:17	user	Hey Cortana Phone Mokadam.	COMMUNICATION	make_call	Hey Cortana Phone <contact_name>Mokadam</contact_name>.	[]				1
22c14761-a682-42a3-805a-f942bcceee5f	0	10/11/2019 2:49	user	Open WhatsApp.	NOTSURE	notsure_not_judged	Open WhatsApp.	[]				1
3878abdb-5d92-435f-8524-ba79e275f051	0	10/31/2019 5:08	user	Who is Nina?	PEOPLE	search_people_by_name	Who is <contact_name>Nina</contact_name>?	[]				1
64f1b8cc-f858-4c16-8e59-245438d48210	0	10/22/2019 22:20	user	Message ever one on my next meeting Blondie.	COMMUNICATION	send_text_meeting	Message ever one on my <order_ref>next</order_ref> meeting <message>Blondie</message>.	[]				1
Teams3887cd3f-3e50-4059-ba67-9c300a6b9c25	0	10/4/2019 21:35	user	When is my next test meeting?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> <title>test meeting</title>?	[]				1
Teams786cbad2-1c69-404d-80f1-b8047e530cbd	0	10/9/2019 8:25	user	Send a message to him.	COMMUNICATION	send_text	Send a message to him.	[]				1
16d7d308-b05f-4bd0-999d-c852b2c8e9bc	0	10/24/2019 7:42	user	Post sales test.	NOTSURE	ambiguous	Post sales test.	[]				1
561b3ea4-1569-46a9-88bf-18a94d1d0f31	0	10/15/2019 20:20	user	Unfollow free food channel.	TEAMSACTION	teamspace_unfollow	Unfollow <teamspace_channel>free food</teamspace_channel> channel.	[]				1
8b6d73a2-a2cc-44b1-9b72-7a0b716831db	0	10/31/2019 9:48	user	Who is Perry Clark?	PEOPLE	search_people_by_name	Who is <contact_name>Perry Clark</contact_name>?	[]				1
Teamsf9f19f0b-1848-4376-a1e5-4aee5fdaaa99	0	10/7/2019 21:24	user	Send message to the 3:00 o'clock meeting.	COMMUNICATION	send_text_meeting	Send message to the <time>3:00</time> o'clock meeting.	[]				1
Teams4abdd10c-025e-45c0-b0dc-80e5dc9403fa	0	10/1/2019 19:14	user	Hey Cortana. Who is Aparna?	PEOPLE	search_people_by_name	Hey Cortana. Who is <contact_name>Aparna</contact_name>?	[]				1
Teamsa843cac2-b207-4f15-8511-89b073b05080	0	10/10/2019 17:53	user	Just to busy.	NOTSURE	non_sense	Just to busy.	[]				1
257ba20a-da84-4836-bd8a-151b75181876	0	10/16/2019 18:17	user	Resume.	NOTSURE	notsure_not_judged	Resume.	[]				1
Teamsecbb86ca-63cf-4ff3-9d29-fb011b779347	0	10/10/2019 6:39	user	Cortana X fit and finish. So this is the discussion.	NOTSURE	non_sense	Cortana X fit and finish. So this is the discussion.	[]				1
9577cbd7-0cf0-4170-acd8-0147665a451a	0	10/18/2019 20:58	user	Message my next meeting hello.	COMMUNICATION	send_text_meeting	Message my <order_ref>next</order_ref> meeting <message>hello</message>.	[]				1
0e12c26d-1567-4b8a-9169-4c1dfb9593d7	0	10/14/2019 19:57	user	Although G.	NOTSURE	non_sense	Although G.	[]				1
cb245bd0-4f56-4466-a042-02d0973076e3	0	10/21/2019 7:03	user	Where is downloads email ID?	NOTSURE	non_sense	Where is downloads email ID?	[]				1
Teamsa745a2a4-31e3-4336-9df9-359a8526c874	0	10/4/2019 2:23	user	Phone. 405405405.	COMMUNICATION	make_call	Phone. <phone_number>405405405</phone_number>.	[]				1
6d0d6980-a8cf-45a9-88f9-cacb7f7f1372	0	10/11/2019 15:55	user	Hey Cortana, go to where women come from slide.	INMEETING	goto_slide	Hey Cortana, go to <slide_name>where women come from</slide_name> slide.	[]				1
d9dc4960-618a-443b-8724-51f2546eef2e	0	10/24/2019 22:31	user	Send message to Michael Marlen would you be joining the meeting I am running late.	COMMUNICATION	send_text	Send message to <contact_name>Michael Marlen</contact_name> <message>would you be joining the meeting I am running late</message>.	[]				1
Teamsa83ec071-7674-46a9-80a2-6a9d99698e86	0	10/4/2019 6:15	user	Cortana on the older builds that are older than that.	NOTSURE	notsure_not_judged	Cortana on the older builds that are older than that.	[]				1
Teams4795baf5-5147-4180-b1f0-9668468f0533	0	10/1/2019 23:20	user	Cortana dumb, which is like I'm saying. What's the?	NOTSURE	notsure_not_judged	Cortana dumb, which is like I'm saying. What's the?	[]				1
92c0ded5-5808-437d-828f-dad6107dafe1	0	10/15/2019 18:11	user	August Niehaus.	NOTSURE	ambiguous	August Niehaus.	[]				1
50751fc9-18bc-40df-af62-f67a27e378c8	0	10/21/2019 7:30	user	What's Ming Yang's email ID?	PEOPLE	search_people_attribute	What's <contact_name>Ming Yang</contact_name>'s <people_attribute>email ID</people_attribute>?	[]				1
Teams1e7ed524-649f-4213-b9c1-597c1b2dc8e0	0	10/10/2019 10:12	user	Share the file.	FILES	file_share	Share the file.	[]				1
8f467f36-5fa1-400b-ad4c-da5dbb30aa6b	0	10/30/2019 6:03	user	Show me the Postal team.	TEAMSACTION	teamspace_navigate	Show me the <teamspace_team>Postal</teamspace_team> team.	[]				1
742fe14f-689a-41af-b372-4f92c5f45244	0	10/24/2019 17:17	user	Take notes.	NOTSURE	other_domain	Take notes.	[]				1
dbb1f9cd-80cb-4b9d-a38d-f62dc2543026	0	10/15/2019 19:19	user	Join my meetings tomorrow.	CALENDAR	connect_to_meeting	Join my meetings <start_date>tomorrow</start_date>.	[]				1
ceecb240-49ee-4135-b800-6758e4dd0aba	0	10/17/2019 3:59	user	Send message to Bansal.	COMMUNICATION	send_text	Send message to <contact_name>Bansal</contact_name>.	[]				1
Teams387ebe7a-2558-450f-b249-faab2c42ba10	0	10/7/2019 18:49	user	Hey Cortana message next meeting de Sky is blue.	COMMUNICATION	send_text_meeting	Hey Cortana message <order_ref>next</order_ref> meeting <message>de Sky is blue</message>.	[]				1
Teams10470495-a0fe-4140-9c25-d2ec693cd935	0	10/4/2019 1:11	user	Send a message to my 1:00 PM meeting tomorrow.	COMMUNICATION	send_text	Send a message to my <time>1:00 PM</time> meeting tomorrow.	[]				1
967709be-8e51-4619-aa4d-86e70f1f9947	0	10/15/2019 20:03	user	Navigate to at mentions.	TEAMSACTION	teamsuser_showactivity	Navigate to at <teamsuser_activitytype>mentions</teamsuser_activitytype>.	[]				1
2f876926-c0a4-4503-a05c-3b48948dc41e	0	10/25/2019 5:48	user	Message Robin.	COMMUNICATION	send_text	Message <contact_name>Robin</contact_name>.	[]				1
78a491dc-3321-4d0a-928c-d59c26292577	0	10/17/2019 0:00	user	Hey Cortana, add 770878.	NOTSURE	ambiguous	Hey Cortana, add 770878.	[]				1
f30ab169-4749-4267-a0b8-456705f333df	0	10/14/2019 20:12	user	Where is my Friday?	NOTSURE	ambiguous	Where is my Friday?	[]				1
2592121c-3b2a-4b6e-ae3b-bc9eb7f2bca8	0	10/31/2019 10:57	user	Show my meeting in this week.	CALENDAR	navigate_calendar	Show my meeting in <start_date>this week</start_date>.	[]				1
0fd57763-335d-400f-a525-b935017f62e1	0	10/30/2019 10:49	user	Call Charlotte.	COMMUNICATION	make_call	Call <contact_name>Charlotte</contact_name>.	[]				1
b9dca2e1-83e9-4d39-9bb7-cd111c6c8b9f	0	10/16/2019 3:47	user	She's home.	NOTSURE	non_sense	She's home.	[]				1
1e0eb76b-dd2a-4cee-ace1-26eab84ee715	0	10/23/2019 6:46	user	Message turn look.	COMMUNICATION	send_text	Message <contact_name>turn look</contact_name>.	[]				1
9706f466-ff3b-4465-891d-bb2403996027	0	10/29/2019 12:11	user	When is my next meeting with voice?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>voice</contact_name>?	[]				1
c66afc71-f7be-4a2a-8157-9fe75b1437fd	0	10/22/2019 5:55	user	Show me the goals of rose.	NOTSURE	non_sense	Show me the goals of rose.	[]				1
401a21f1-4e59-4088-a361-80dcb29aabfc	0	10/15/2019 18:28	user	Who does Abraham Jacob reports you?	PEOPLE	search_org_chart	Who does <contact_name>Abraham Jacob</contact_name> <relationship_name>reports</relationship_name> you?	[]				1
50cabb5e-9343-46ec-91bd-48410136115c	0	10/31/2019 21:13	user	I don't see anything here it's just handled here.	NOTSURE	notsure_other	I don't see anything here it's just handled here.	[]				1
d2626df3-3778-4782-adc3-9f11eb66cf56	0	10/22/2019 23:13	user	Send message to the meeting snake xykey.	COMMUNICATION	send_text_meeting	Send message to the meeting <message>snake xykey</message>.	[]				1
29fd7adc-b963-46f2-8d86-c70f5fe0f7bc	0	10/27/2019 14:55	user	Text Bob that I'm sorry.	COMMUNICATION	send_text	Text <contact_name>Bob</contact_name> that <message>I'm sorry</message>.	[]				1
47b30b01-cd16-4a2f-b595-bb5dcb1c088a	0	10/24/2019 3:21	user	Send a message to Yawei.	COMMUNICATION	send_text	Send a message to <contact_name>Yawei</contact_name>.	[]				1
21b72b80-f0b9-426b-8558-7ef4425df03c	0	10/14/2019 1:41	user	Show my messages.	COMMUNICATION	query_message	Show my messages.	[]				1
8de108f1-d311-4d7c-9d04-7508be6e2278	0	10/11/2019 4:31	user	Hey Cortana, send a message to Misha.	COMMUNICATION	send_text	Hey Cortana, send a message to <contact_name>Misha</contact_name>.	[]				1
ebd560fd-2759-4a5f-ae5a-954434dff719	0	10/15/2019 21:41	user	Open power stop scenario Excel.	FILES	file_open	Open <file_keyword>power stop scenario</file_keyword> <file_type>Excel</file_type>.	[]				1
78cef956-ef47-4b08-9887-9b1127707591	0	10/18/2019 18:12	user	Message the 6:30 meeting.	COMMUNICATION	send_text_meeting	Message the <time>6:30</time> meeting.	[]				1
69b84faa-3446-4563-b24d-937d62bf30ca	0	10/12/2019 2:19	user	Who is in New Castle?	NOTSURE	notsure_other	Who is in New Castle?	[]				1
39a63590-6c63-448c-860c-ff48bf997ebb	0	10/17/2019 2:11	user	Cancel Teams. Tester meeting.	CALENDAR	delete_calendar_entry	Cancel <meeting_type>Teams</meeting_type>. <title>Tester meeting</title>.	[]				1
Teams4fe04f1a-bddb-4d04-90e9-b393612ef841	0	10/7/2019 21:09	user	Hey Cortana call Eric.	COMMUNICATION	make_call	Hey Cortana call <contact_name>Eric</contact_name>.	[]				1
0b4e4bf0-3179-44ab-bca5-b8f0bcd21c97	0	10/12/2019 12:45	user	Who is Scott?	PEOPLE	search_people_by_name	Who is <contact_name>Scott</contact_name>?	[]				1
7b0a7b2f-7938-401c-ae4d-0461f13e373a	0	10/16/2019 6:44	user	Send a message to Yvonne.	COMMUNICATION	send_text	Send a message to <contact_name>Yvonne</contact_name>.	[]				1
989e839c-a7d9-49e8-bf70-a4bc92537e84	0	10/22/2019 8:40	user	Create an event with sager about for football.	CALENDAR	create_calendar_entry	Create an event with <contact_name>sager</contact_name> about for <title>football</title>.	[]				1
f5210c48-c6c4-4a73-b2b3-5a32e1be951a	0	10/30/2019 6:25	user	What is Jim Xu's email ID?	PEOPLE	search_people_attribute	What is <contact_name>Jim Xu</contact_name>'s <people_attribute>email ID</people_attribute>?	[]				1
79fd38b4-4dad-4a4b-95cb-825b28d43463	0	10/11/2019 16:04	user	Hey Cortana. Share the Food presentation.	FILES	file_share	Hey Cortana. Share the <file_keyword>Food</file_keyword> <file_type>presentation</file_type>.	[]				1
b2a9df4e-767a-4974-b86b-c7f92e9f52d0	0	10/22/2019 20:19	user	Hey Cortana add Ana Carolina to the meeting.	CALENDAR	add_attendee	Hey Cortana add <contact_name>Ana Carolina</contact_name> to the meeting.	[]				1
454d191d-e345-4dc5-8a07-e9844aa69b0f	0	10/22/2019 1:32	user	Open Camera.	NOTSURE	other_domain	Open Camera.	[]				1
55f3fe9e-991e-4043-b71e-e98200d6b2ae	0	10/28/2019 19:47	user	When's the next meeting?	CALENDAR	find_calendar_when	When's the <start_time>next</start_time> meeting?	[]				1
e06730ad-74ac-47b4-90be-95590091921b	0	10/21/2019 6:54	user	When is Ming Yang's location?	PEOPLE	search_people_attribute	When is <contact_name>Ming Yang</contact_name>'s <people_attribute>location</people_attribute>?	[]				1
ef7a6480-8d3e-4634-be4e-b98a2719e26d	0	10/23/2019 8:53	user	Transfer the tiparos.	NOTSURE	notsure_other	Transfer the tiparos.	[]				1
b68d2a77-49e7-4f11-a7e0-93fee10fd90a	0	10/18/2019 23:36	user	Hey Cortana send message to my 4:00 PM meeting that.	COMMUNICATION	send_text_meeting	Hey Cortana send message to my <time>4:00 PM</time> meeting that.	[]				1
Teams60811bef-0f78-48ab-9cb4-e9af3522a61f	0	10/6/2019 12:20	user	Add Tom Nof to the call.	COMMUNICATION	add_to_call	Add <contact_name>Tom Nof</contact_name> to the call.	[]				1
64409197-9798-4ce0-8119-58998389aebd	0	10/18/2019 2:32	user	The machine.	NOTSURE	ambiguous	The machine.	[]				1
d81bd5e5-8dfa-4204-ace9-49c6dce2f985	0	10/25/2019 3:53	user	Tell me the Phone number of Eric.	PEOPLE	search_people_attribute	Tell me the <people_attribute>Phone number</people_attribute> of <contact_name>Eric</contact_name>.	[]				1
d08f5f56-0b63-4409-8dc4-a4db4d60b870	0	10/15/2019 16:52	user	Message My 10:00 AM meeting.	COMMUNICATION	send_text_meeting	Message My <time>10:00 AM</time> meeting.	[]				1
4d2aef6e-aacb-4a68-8a0f-b3fb4f423bab	0	10/16/2019 16:22	user	Hey Cortana. When am I meeting with Nitin?	CALENDAR	find_calendar_when	Hey Cortana. When am I meeting with <contact_name>Nitin</contact_name>?	[]				1
78a6b11b-c26e-4022-887d-476a16e17d57	0	10/28/2019 12:54	user	Hey Cortana what's my status.	NOTSURE	notsure_not_judged	Hey Cortana what's my status.	[]				1
6d729682-8d85-4e85-9046-a376eb48dab5	0	10/15/2019 6:09	user	Hey Cortana, call Jenn Wong.	COMMUNICATION	make_call	Hey Cortana, call <contact_name>Jenn Wong</contact_name>.	[]				1
c8a9b811-94a1-4cc7-ba75-bf8cc0f2143a	0	10/29/2019 19:23	user	Go to slide suhana.	INMEETING	goto_slide	Go to slide <slide_name>suhana</slide_name>.	[]				1
94cb997b-bcd2-47c6-b3fd-0ca2b6c99234	0	10/15/2019 10:55	user	Was the meeting in this week?	CALENDAR	find_calendar_entry	Was the meeting in <start_date>this week</start_date>?	[]				1
e0084216-daf8-4c16-920c-cf5af302ed3c	0	10/16/2019 14:32	user	Hey Cortana, go to final slide.	INMEETING	goto_slide	Hey Cortana, go to <slide_number>final</slide_number> slide.	[]				1
09f70a01-79fe-4fee-a146-c38da4ff6d4e	0	10/16/2019 21:43	user	Hey Cortana message my current meeting that this is current meeting message.	COMMUNICATION	send_text_meeting	Hey Cortana message my <time>current</time> meeting that this is <time>current</time> meeting message.	[]				1
1d8e4759-ce00-4439-8114-f9555e4f2ca0	0	10/30/2019 14:35	user	Cortana tell Neta-Lee Golan hi.	COMMUNICATION	send_text	Cortana tell <contact_name>Neta-Lee Golan</contact_name> <message>hi</message>.	[]				1
2b8b091a-0bab-4f6d-91cb-8a6b9cf74abe	0	10/23/2019 21:58	user	Hey Cortana transfer this call to Jordan parkers teams.	COMMUNICATION	transfer	Hey Cortana transfer this call to <contact_name>Jordan parkers</contact_name> <destination_platform>teams</destination_platform>.	[]				1
2e938579-f68e-4f5d-951c-7104a80862bb	0	10/17/2019 3:59	user	Trying to meeting.	CALENDAR	find_calendar_entry	Trying to meeting.	[]				1
c99a312a-3210-4f41-a96c-f51d16370ade	0	10/16/2019 20:19	user	Share a file with Carsten.	FILES	file_share	Share a file with <to_contact_name>Carsten</to_contact_name>.	[]				1
Teamsd2936bf5-3d3f-48b5-9c10-fd19195484ed	0	10/3/2019 18:07	user	Hey Cortana, show me my recent activity.	TEAMSACTION	teamsuser_showactivity	Hey Cortana, show me my <teamsuser_actvitytype>recent</teamsuser_actvitytype> activity.	[]				1
f7b81de7-4a25-4365-87ac-221ccf1b28cb	0	10/18/2019 22:51	user	Message the next meeting 7 samurai.	COMMUNICATION	send_text_meeting	Message the <order_ref>next</order_ref> meeting <message>7 samurai</message>.	[]				1
aa068c49-4b3d-432f-91ee-205dedc373dd	0	10/22/2019 23:01	user	Message should be 6:00 PM meeting.	COMMUNICATION	send_text_meeting	Message should be <time>6:00 PM</time> meeting.	[]				1
1e0120e0-7179-4bf5-b32e-8654fb5daa48	0	10/30/2019 9:39	user	Call Israel will burger.	COMMUNICATION	make_call	Call <contact_name>Israel will burger</contact_name>.	[]				1
e2497fa1-1ecd-4fb5-9350-0a6071591849	0	10/14/2019 2:01	user	Who is Emma?	PEOPLE	search_people_by_name	Who is <contact_name>Emma</contact_name>?	[]				1
1ad547be-dd3f-43dd-8a45-2469bda0baeb	0	10/15/2019 17:17	user	Message My 1:00 PM meeting.	COMMUNICATION	send_text_meeting	Message My <time>1:00 PM</time> meeting.	[]				1
Teams9c39e41d-8d2d-4432-9c1d-7de483dc1c02	0	10/9/2019 8:18	user	Hey Cortana, cancel my meeting tester deck.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel my meeting <title>tester deck</title>.	[]				1
3f82b829-adbb-4668-8cab-543a03a587e9	0	10/17/2019 1:14	user	Hey Cortana, make a call to 770-878-1710.	COMMUNICATION	make_call	Hey Cortana, make a call to <phone_number>770-878-1710</phone_number>.	[]				1
bd6407b5-e61d-456c-8427-64136e7bb6de	0	10/16/2019 7:12	user	*****.	NOTSURE	other_domain	*****.	[]				1
e5d7b1b5-229c-420e-9a17-2ee3a3133770	0	10/15/2019 21:40	user	Hey Cortana, call Satya send a message.	NOTSURE	multi_intent	Hey Cortana, call Satya send a message.	[]				1
9f48328f-ab49-4205-8b07-1c8b5de26925	0	10/31/2019 7:14	user	What meetings do I have on November 10th?	CALENDAR	find_calendar_entry	What meetings do I have on <start_date>November 10th</start_date>?	[]				1
4d72864c-7d21-4d1b-8405-b6a8f145f672	0	10/11/2019 15:58	user	Join the Monday she permitting.	NOTSURE	non_sense	Join the Monday she permitting.	[]				1
bf71626d-1302-4cef-9db0-92b191f2e5da	0	10/14/2019 14:04	user	Go to Mei chat with Rahul.	TEAMSACTION	teamsuser_openchat	Go to Mei chat with <contact_name>Rahul</contact_name>.	[]				1
ab468254-bb6f-466e-9b2f-bc0108ac3efb	0	10/13/2019 16:58	user	Hey Cortana, what are my meetings tomorrow?	CALENDAR	find_calendar_entry	Hey Cortana, what are my meetings <start_date>tomorrow</start_date>?	[]				1
2e3bf9fe-d7e9-4a20-a614-1862f18addef	0	10/21/2019 9:34	user	Create a meeting with rajashekhar.	CALENDAR	create_calendar_entry	Create a meeting with <contact_name>rajashekhar</contact_name>.	[]				1
Teamse761f077-1c47-48cc-b0a0-aa012f9b8b61	0	10/5/2019 18:20	user	What do I have from 10:00 AM to 4:00 AM tomorrow?	CALENDAR	find_calendar_entry	What do I have from <start_time>10:00 AM</start_time> to <end_time>4:00 AM</end_time> <start_date>tomorrow</start_date>?	[]				1
32280255-8402-45a6-8517-0d091c184aa2	0	10/29/2019 8:45	user	Send message to YAKIR.	COMMUNICATION	send_text	Send message to <contact_name>YAKIR</contact_name>.	[]				1
Teamsacdfe5dc-2e70-43ab-ab64-bf1e4f10cba5	0	10/7/2019 0:50	user	Hey Cortana, what are my meetings for today?	CALENDAR	find_calendar_entry	Hey Cortana, what are my meetings for <start_date>today</start_date>?	[]				1
Teamsa5b31e74-def3-4acb-bfd2-349299268bef	0	10/9/2019 11:28	user	Create a meeting with saga at 6:00 PM.	CALENDAR	create_calendar_entry	Create a meeting with <contact_name>saga</contact_name> at <start_date>6:00 PM</start_date>.	[]				1
Teams745cd0c2-0087-43e8-9a09-245c6d38703d	0	10/3/2019 23:20	user	Hey Cortana present PM timeline word Doc.	INMEETING	start_presenting	Hey Cortana present <deck_name>PM timeline word Doc</deck_name>.	[]				1
beee1aa5-2f26-46fe-956b-d835f3b9bc5f	0	10/15/2019 16:58	user	Share the People Skill file.	FILES	file_share	Share the <file_keyword>People Skill</file_keyword> file.	[]				1
916437fb-7387-415a-995c-82394e5a4b20	0	10/15/2019 7:17	user	Share files her.	FILES	file_share	Share files <file_keyword>her</file_keyword>.	[]				1
Teams7cd018a7-ab44-46b5-9142-4f8d204cce56	0	10/8/2019 20:00	user	Hey Cortana, Open the fat catapult presentation.	FILES	file_open	Hey Cortana, Open the <file_keyword>fat catapult</file_keyword> <file_type>presentation</file_type>.	[]				1
Teamse4a5fcb9-a159-4390-adfd-8bfc881cb465	0	10/7/2019 8:36	user	Call Itamar.	COMMUNICATION	make_call	Call <contact_name>Itamar</contact_name>.	[]				1
18e68350-04b9-49ee-8f3f-29ee880e0d25	0	10/15/2019 18:09	user	Hey Cortana, what's my what's on my calendar today?	CALENDAR	find_calendar_entry	Hey Cortana, what's my what's on my calendar <start_date>today</start_date>?	[]				1
ba940c77-35bd-4135-a7ec-2582d0cbc164	0	10/12/2019 12:41	user	Who is Oliver?	PEOPLE	search_people_by_name	Who is <contact_name>Oliver</contact_name>?	[]				1
4b94517b-45d8-440a-b985-f37b9f2a294b	0	10/18/2019 18:14	user	Hey Cortana, join my meeting with Abraham.	CALENDAR	connect_to_meeting	Hey Cortana, join my meeting with <contact_name>Abraham</contact_name>.	[]				1
eb2dd052-0c43-49b8-9210-ad602aa9caad	0	10/15/2019 20:42	user	Call trove on chavah.	COMMUNICATION	make_call	Call <contact_name>trove</contact_name> on <source_platform>chavah</source_platform>.	[]				1
12c29597-392d-4e06-958e-a104c226a01f	0	10/27/2019 12:37	user	Dial Bob.	COMMUNICATION	make_call	Dial <contact_name>Bob</contact_name>.	[]				1
2e3b762d-d09b-4432-8a80-3b37ab986f7d	0	10/11/2019 17:20	user	Cortana wherever that exists, I don't even know yet from the context menu, you would see this screen and so my question was Oh, it doesn't look aligned to any patterns that we have in teams. It looks more like a version of a Windows app pattern list view.	NOTSURE	non_sense	Cortana wherever that exists, I don't even know yet from the context menu, you would see this screen and so my question was Oh, it doesn't look aligned to any patterns that we have in teams. It looks more like a version of a Windows app pattern list view.	[]				1
e54f3573-222d-4a98-b649-bac7e754a3a2	0	10/17/2019 9:12	user	Hey Cortana and.	NOTSURE	notsure_not_judged	Hey Cortana and.	[]				1
2f28829a-b04a-4bce-b600-02ddfbcaf270	0	10/22/2019 11:46	user	Call Kyle.	COMMUNICATION	make_call	Call <contact_name>Kyle</contact_name>.	[]				1
c5e6dbea-b7be-4468-9ba0-5335c42dc5e7	0	10/11/2019 5:11	user	Hey Cortana schedule meeting.	CALENDAR	create_calendar_entry	Hey Cortana schedule meeting.	[]				1
Teamscc60f94c-51ed-42e7-a509-f934dec3c004	0	10/2/2019 8:29	user	Cortana join my 7:00 AM meeting.	CALENDAR	connect_to_meeting	Cortana join my <start_time>7:00 AM</start_time> meeting.	[]				1
Teams4c51acbe-f8ad-4c07-98b6-e04d8db31b9f	0	10/4/2019 18:32	user	Send message to Andrew Shuman.	COMMUNICATION	send_text	Send message to <contact_name>Andrew Shuman</contact_name>.	[]				1
52ac6ea8-5f45-41f3-b527-4074763a59d0	0	10/18/2019 16:35	user	Hey Cortana send presentation.	FILES	file_share	Hey Cortana send <file_type>presentation</file_type>.	[]				1
1a1a132b-0fac-4b43-9a69-1c5254845fc7	0	10/14/2019 7:20	user	Hey Cortana, Open the file Cortana wait one skills.	FILES	file_open	Hey Cortana, Open the file <file_keyword>Cortana wait one skills</file_keyword>.	[]				1
7ea9b9d8-915c-4efc-accb-4b3b64ac79dd	0	10/17/2019 11:46	user	Nipples.	NOTSURE	non_sense	Nipples.	[]				1
931e9cdf-30e9-4a95-b8c3-9d7deaa832c6	0	10/18/2019 18:28	user	Hey Cortana share the attached PowerPoint.	FILES	file_share	Hey Cortana share the <attachment>attached</attachment> <file_type>PowerPoint</file_type>.	[]				1
71093825-a59e-44f6-aade-00ec42f65728	0	10/14/2019 7:31	user	Anywhere where I am I mentioned.	TEAMSACTION	teamsuser_showactivity	Anywhere <teamsuser_activitytype>where I am I mentioned</teamsuser_activitytype>.	[]				1
72d4f0a2-4407-4b91-b3e2-f6b8cfc8d6ae	0	10/11/2019 18:04	user	Hey Cortana message Ana Carolina. This is a test.	COMMUNICATION	send_text	Hey Cortana message <contact_name>Ana Carolina</contact_name>. <message>This is a test</message>.	[]				1
4bde4a30-2c27-4636-8c83-fcd63a228ca5	0	10/29/2019 4:50	user	Which team does Jamil belong to?	PEOPLE	search_people_attribute	Which <people_attribute>team</people_attribute> does <contact_name>Jamil</contact_name> belong to?	[]				1
565cad62-9ad0-4341-9798-359c33ec128a	0	10/22/2019 20:04	user	Set my status to out of the office.	TEAMSACTION	teamsuser_setstatus	Set my status to <teamsuser_status>out of the office</teamsuser_status>.	[]				1
54784404-62ec-49f0-b833-d858486a6e27	0	10/14/2019 17:33	user	Obvious, but boom feedback.	NOTSURE	non_sense	Obvious, but boom feedback.	[]				1
