ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion
60350c2c-e85d-4328-b9a1-8f97e0e05a10	0	1/17/2020 14:53	user	Hey Cortana next slide.		INMEETING	next_slide	Hey Cortana next slide.	[]		Teams	Speech	2	21.1
46d8b315-3a72-4001-9810-d01d6de0baae	0	1/23/2020 23:21	user	Hey Cortana resume call.		COMMUNICATION	resume	Hey Cortana resume call.	[]		Teams	Speech	2	21.1
cbd42b44-9a83-4b05-a871-7feafb7bbdf1	0	1/8/2020 18:47	user	Open my calendar.		CALENDAR	navigate_calendar	Open my calendar.	[]		Teams	Speech	2	21.1
5b5cde28-b6ae-4d55-af75-24c03539bedf	0	1/16/2020 17:44	user	Hey Cortana open calendar.		CALENDAR	navigate_calendar	Hey Cortana open calendar.	[]		Teams	Speech	2	21.1
a421a9e9-4147-4b79-bcca-5a3db30a9bd5	0	1/21/2020 8:03	user	Hey Cortana show my calendar.		CALENDAR	navigate_calendar	Hey Cortana show my calendar.	[]		Teams	Speech	2	21.1
38eb0928-4fc1-4b15-b612-d4192bdafda5	0	1/14/2020 11:40	user	Go to my calendar.		CALENDAR	navigate_calendar	Go to my calendar.	[]		Teams	Speech	2	21.1
b5a1175c-bd34-4f1c-a990-b1c6d93724a3	0	1/21/2020 19:56	user	Open Jose Gomez-Angulo this chat.		TEAMSACTION	teamsuser_openchat	Open <contact_name>Jose Gomez-Angulo</contact_name> this chat.	[]		Teams	Speech	2	21.1
25894c59-886c-4c09-8136-9929e32e2291	0	1/23/2020 7:20	user	Hey Cortana take me to my chats.		TEAMSACTION	teamsuser_openchat	Hey Cortana take me to my chats.	[]		Teams	Speech	2	21.1
59f50d5a-6eba-431c-afd8-3fd3e4e35223	0	1/17/2020 11:02	user	Go to chat with Rong.		TEAMSACTION	teamsuser_openchat	Go to chat with <contact_name>Rong</contact_name>.	[]		Teams	Speech	2	21.1
cc1b3221-bb06-400d-ad28-10cac6eeefbf	0	1/17/2020 9:28	user	Open chat with Jing.		TEAMSACTION	teamsuser_openchat	Open chat with <contact_name>Jing</contact_name>.	[]		Teams	Speech	2	21.1
f6d7cafe-9710-4f17-a0c8-9a296b5b213d	0	1/9/2020 10:58	user	Go to chat.		TEAMSACTION	teamsuser_openchat	Go to chat.	[]		Teams	Speech	2	21.1
31f33cc0-4953-4fa1-9786-4df68a0eacbc	0	1/16/2020 2:37	user	Navigate to Xue Liang chat.		TEAMSACTION	teamsuser_openchat	Navigate to <contact_name>Xue Liang</contact_name> chat.	[]		Teams	Speech	2	21.1
2a17e1c0-4118-43a4-a67d-681fd040d4fc	0	1/20/2020 22:32	user	Go to dashboard.		TEAMSACTION	teamspace_navigate	Go to <teamspace_keyword>dashboard</teamspace_keyword>.	[]		Teams	Speech	2	21.1
d459e424-6767-4f9f-b9de-eec00b4bdc8f	0	1/13/2020 20:01	user	Go to first light.		TEAMSACTION	teamspace_navigate	Go to <teamspace_keyword>first light</teamspace_keyword>.	[]		Teams	Speech	2	21.1
95d3a0fd-a488-4cdc-9960-22f0ee91ed9b	0	1/3/2020 6:08	user	Schedule a meeting tomorrow at 2:00 PM.		CALENDAR	create_calendar_entry	Schedule a meeting <start_date>tomorrow</start_date> at <start_time>2:00 PM</start_time>.	[]		Teams	Speech	2	21.1
1b574f59-c304-4820-9457-e3e2db881391	0	1/21/2020 7:03	user	Schedule a meeting.		CALENDAR	create_calendar_entry	Schedule a meeting.	[]		Teams	Speech	2	21.1
76bade3e-f820-4c5e-a20f-b7f3f6d75535	0	1/21/2020 21:00	user	End presentation.		INMEETING	stop_presenting	End presentation.	[]		Teams	Speech	2	21.1
9e77c89f-68af-4ae3-8361-08df44c5b565	0	1/5/2020 15:17	user	Go 1 slide back.		INMEETING	slide_back	Go <slide_number>1</slide_number> slide back.	[]		Teams	Speech	2	21.1
3107c75d-aa0b-4b90-a8e4-dd61d7b2db7c	0	1/6/2020 19:09	user	Jump to look back a slide.		INMEETING	slide_back	Jump to <slide_name>look back a</slide_name> slide.	[]		Teams	Speech	2	21.1
4ba514fe-f773-4ea9-a9df-521299e4f694	0	1/3/2020 2:49	user	Next.		COMMON	show_next	Next.	[]		Teams	Speech	2	21.1
5d33fc53-0f02-4eeb-87a2-1fdd1b23ed1c	0	1/21/2020 7:51	user	On my available tomorrow 3:00 PM.		CALENDAR	check_availability	On my <availability>available</availability> <start_date>tomorrow</start_date> <start_time>3:00 PM</start_time>.	[]		Teams	Speech	2	21.1
60d54dbf-5c2f-4c07-a70b-46f768e12deb	0	1/21/2020 10:03	user	Find time with Yash.		CALENDAR	check_availability	Find time with <contact_name>Yash</contact_name>.	[]		Teams	Speech	2	21.1
867358a2-26d8-41ef-a885-54865872e571	0	1/8/2020 8:23	user	Am I available tomorrow 7:00 PM.		CALENDAR	check_availability	Am I <availability>available</availability> <start_date>tomorrow</start_date> <start_time>7:00 PM</start_time>.	[]		Teams	Speech	2	21.1
1137a588-6b16-43f0-b95e-7833aec60c8b	0	1/16/2020 7:59	user	Am I available 8:00 PM.		CALENDAR	check_availability	Am I <availability>available</availability> <start_time>8:00 PM</start_time>.	[]		Teams	Speech	2	21.1
c52bcf23-5ce5-454b-965c-77e4b758f40a	0	1/21/2020 10:07	user	Find time with Carter.		CALENDAR	check_availability	Find time with <contact_name>Carter</contact_name>.	[]		Teams	Speech	2	21.1
efc46936-0825-47e9-b5a7-de0884f2bfda	0	1/2/2020 8:11	user	Available at 3:00 PM.		CALENDAR	check_availability	<availability>Available</availability> at <start_time>3:00 PM</start_time>.	[]		Teams	Speech	2	21.1
4e8f7d76-b4a4-4163-bb3f-9e5dd22817dc	0	1/15/2020 7:18	user	Am I available tomorrow.		CALENDAR	check_availability	Am I <availability>available</availability> <start_date>tomorrow</start_date>.	[]		Teams	Speech	2	21.1
dacd0d60-dedb-474f-bd74-e037b96e7016	0	1/23/2020 9:29	user	Find time with Raj.		CALENDAR	check_availability	Find time with <contact_name>Raj</contact_name>.	[]		Teams	Speech	2	21.1
09f3fb89-4250-4cc9-96ab-5e9fd865e94f	0	1/23/2020 6:47	user	I'm my available at 8:00 PM.		CALENDAR	check_availability	I&apos;m my <availability>available</availability> at <start_time>8:00 PM</start_time>.	[]		Teams	Speech	2	21.1
6932dc1f-9e86-4a4f-8e5b-41d3441c5806	0	1/8/2020 20:35	user	Hey Cortana end.		COMMON	stop	Hey Cortana end.	[]		Teams	Speech	2	21.1
1a8e5e5b-036f-42cf-9b1d-8f2f65146311	0	1/19/2020 11:54	user	Answer the call.		COMMUNICATION	answer_phone	Answer the call.	[]		Teams	Speech	2	21.1
6d99dd09-6b12-41b2-8fc4-3315f89592d3	0	1/10/2020 22:51	user	Join the team		TEAMSACTION	teamspace_jointeam	Join the team	[]		Teams	Speech	2	21.1
92811790-1fee-4de1-aa1b-64c12212f118	0	1/15/2020 22:15	user	Repeat.		COMMON	repeat	Repeat.	[]		Teams	Speech	2	21.1
9f2de99a-e05f-4257-9957-d0c9f4ec6fa7	0	1/23/2020 23:20	user	Cortana hold call.		COMMUNICATION	hold	Cortana hold call.	[]		Teams	Speech	1	21.1
5147b3b5-aeae-471b-8339-e1be2cc7416a	0	1/3/2020 4:12	user	Cortana hold the meeting.		COMMUNICATION	hold	Cortana hold the meeting.	[]		Teams	Speech	1	21.1
946faf52-8e06-4eff-89da-01c2749d501b	0	1/9/2020 8:20	user	Hold on meeting.		COMMUNICATION	hold	Hold on meeting.	[]		Teams	Speech	1	21.1
cd217659-5e89-4606-8f88-f0f4a8d9ec41	0	1/3/2020 5:21	user	Cortana put the call on hold.		COMMUNICATION	hold	Cortana put the call on hold.	[]		Teams	Speech	1	21.1
e6a70037-f824-45af-a2cc-6ddf6ab85756	0	1/23/2020 23:25	user	Hey Cortana hold meeting.		COMMUNICATION	hold	Hey Cortana hold meeting.	[]		Teams	Speech	1	21.1
a687c642-6f08-4ff0-ada5-e44977be8b44	0	1/10/2020 6:55	user	Hold of the meeting.		COMMUNICATION	hold	Hold of the meeting.	[]		Teams	Speech	1	21.1
23313f2e-5037-4c4b-ae67-994ae156f2b9	0	1/9/2020 8:43	user	Hold their meeting.		COMMUNICATION	hold	Hold their meeting.	[]		Teams	Speech	1	21.1
cdf51426-216d-45fc-8f69-6bb5c5fb5ff4	0	1/2/2020 14:35	user	Would call on hold?		COMMUNICATION	hold	Would call on hold?	[]		Teams	Speech	1	21.1
84148594-0a83-4df5-b3e0-dfc5e0d58709	0	1/15/2020 21:52	user	Go back 5 slides.		INMEETING	previous_slide	Go back <slide_number>5</slide_number> slides.	[]		Teams	Speech	1	21.1
e4ffaa55-0977-4f83-83fa-99545a3d10a8	0	1/13/2020 19:32	user	Move to previous slide.		INMEETING	previous_slide	Move to previous slide.	[]		Teams	Speech	1	21.1
e77eff7d-2897-4901-9607-5c67096f9ab1	0	1/13/2020 9:56	user	Go for slides backward.		INMEETING	previous_slide	Go for slides backward.	[]		Teams	Speech	1	21.1
819782af-49d4-451f-9128-a088c99f444e	0	1/16/2020 20:57	user	Go to go to previous slide.		INMEETING	previous_slide	Go to go to previous slide.	[]		Teams	Speech	1	21.1
e871f8f8-ad51-46ac-9587-9227b45c4ed9	0	1/15/2020 21:50	user	82 slides back.		INMEETING	previous_slide	<slide_number>82</slide_number> slides back.	[]		Teams	Speech	1	21.1
29d4f702-24b6-401b-820c-d0ecfc58e3ca	0	1/15/2020 21:49	user	2 slides back.		INMEETING	previous_slide	<slide_number>2</slide_number> slides back.	[]		Teams	Speech	1	21.1
d1d2eb42-fc58-48a1-aa7c-03175c75ae1d	0	1/2/2020 6:59	user	Hey Cortana go to Rose activity.		TEAMSACTION	teamsuser_showactivity	Hey Cortana go to <contact_name>Rose</contact_name> activity.	[]		Teams	Speech	1	21.1
fd891c2b-2b9f-4378-94ac-5dae04a76fd8	0	1/14/2020 8:11	user	Go to Jim's activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Jim</contact_name>&apos;s activity.	[]		Teams	Speech	1	21.1
946d3254-4e35-48ad-8441-22fb4dcc9142	0	1/2/2020 9:08	user	Go to Satya activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Satya</contact_name> activity.	[]		Teams	Speech	1	21.1
4f3bb5c6-2f19-4ca4-b8e0-d1a3094d5404	0	1/16/2020 9:00	user	Go to feed.		TEAMSACTION	teamsuser_showactivity	Go to <teamsuser_activitytype>feed</teamsuser_activitytype>.	[]		Teams	Speech	1	21.1
3a47a6d0-efeb-4909-abea-7b375f2e793f	0	1/15/2020 1:30	user	Hey Cortana navigate to saved items.		TEAMSACTION	teamsuser_showactivity	Hey Cortana navigate to <teamsuser_activitytype>saved items</teamsuser_activitytype>.	[]		Teams	Speech	1	21.1
9f197451-c755-4a47-b5ef-93bcec4e0056	0	1/15/2020 7:58	user	Go to TSN's activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>TSN</contact_name>&apos;s activity.	[]		Teams	Speech	1	21.1
09af1566-109c-4623-925b-2158a6fae9f4	0	1/9/2020 22:19	user	And we want to make sure that they show me my recent activity.		TEAMSACTION	teamsuser_showactivity	And we want to make sure that they show me my <teamsuser_activitytype>recent activity</teamsuser_activitytype>.	[]		Teams	Speech	1	21.1
aa41fc0b-9e25-438e-ab51-f9d4f8139aa6	0	1/17/2020 0:07	user	Open Ana Mendes activity.		TEAMSACTION	teamsuser_showactivity	Open <contact_name>Ana Mendes</contact_name> activity.	[]		Teams	Speech	1	21.1
2dab61ec-ef88-4530-8136-c7e720a3ba26	0	1/15/2020 1:25	user	Hey Cortana go to Jotham Parker's activity.		TEAMSACTION	teamsuser_showactivity	Hey Cortana go to <contact_name>Jotham Parker</contact_name>&apos;s activity.	[]		Teams	Speech	1	21.1
13b623be-f2a9-4eee-b989-60a73512ca72	0	1/13/2020 7:56	user	Go to James org to activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>James</contact_name> org to activity.	[]		Teams	Speech	1	21.1
9b099391-b001-4496-8c09-04c4fb24bea6	0	1/2/2020 9:07	user	Go to Alexa activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Alexa</contact_name> activity.	[]		Teams	Speech	1	21.1
b377bf73-2786-4698-8324-d82a114da0fb	0	1/10/2020 8:07	user	Cortana go to my at mentions.		TEAMSACTION	teamsuser_showactivity	Cortana go to my at <teamsuser_activitytype>mentions</teamsuser_activitytype>.	[]		Teams	Speech	1	21.1
c01d3335-180f-491e-a3ba-075e21cc6662	0	1/13/2020 7:56	user	Go to Zhu's activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Zhu</contact_name>&apos;s activity.	[]		Teams	Speech	1	21.1
779324b8-963e-4706-ae21-762440191136	0	1/17/2020 0:07	user	Navigate to Shwetambari Mokadam's activity.		TEAMSACTION	teamsuser_showactivity	Navigate to <contact_name>Shwetambari Mokadam</contact_name>&apos;s activity.	[]		Teams	Speech	1	21.1
01955c0a-24bd-432e-bcd2-6f77338cd90e	0	1/16/2020 21:24	user	Navigate Jose's activity I think it will be the same.		TEAMSACTION	teamsuser_showactivity	Navigate <contact_name>Jose</contact_name>&apos;s activity I think it will be the same.	[]		Teams	Speech	1	21.1
cbced087-fe87-45c9-aa9c-3058415f1bef	0	1/10/2020 8:42	user	Go to Taylor activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Taylor</contact_name> activity.	[]		Teams	Speech	1	21.1
da1c2434-4f09-4343-865c-23b707addbef	0	1/15/2020 7:59	user	Show me Leo's activity.		TEAMSACTION	teamsuser_showactivity	Show me <contact_name>Leo</contact_name>&apos;s activity.	[]		Teams	Speech	1	21.1
5f96a114-d0e7-4d2a-beec-562c3dc473b0	0	1/14/2020 5:19	user	Show Sandeep's recent activity.		TEAMSACTION	teamsuser_showactivity	Show <contact_name>Sandeep</contact_name>&apos;s recent activity.	[]		Teams	Speech	1	21.1
afc88369-e256-4acf-bd65-25387f7d3484	0	1/7/2020 9:36	user	Go to Sailesh activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Sailesh</contact_name> activity.	[]		Teams	Speech	1	21.1
99f36128-3800-4c33-b154-d5816b64cc63	0	1/16/2020 21:24	user	Go to Abraham's activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Abraham</contact_name>&apos;s activity.	[]		Teams	Speech	1	21.1
811a5909-2982-41bd-8a74-9d1649959b79	0	1/7/2020 1:16	user	Hey Cortana open activity.		TEAMSACTION	teamsuser_showactivity	Hey Cortana open activity.	[]		Teams	Speech	1	21.1
9d483e65-43f7-4630-b214-11749ac538d6	0	1/10/2020 8:42	user	Go to Sui activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Sui</contact_name> activity.	[]		Teams	Speech	1	21.1
4331a68d-6f4d-4eed-902f-97b32a7a2c88	0	1/15/2020 8:33	user	Go to Jim activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Jim</contact_name> activity.	[]		Teams	Speech	1	21.1
af13959c-8e00-45af-8f57-08766cf75883	0	1/15/2020 1:24	user	Hey Cortana navigate to my mentions.		TEAMSACTION	teamsuser_showactivity	Hey Cortana navigate to my <teamsuser_activitytype>mentions</teamsuser_activitytype>.	[]		Teams	Speech	1	21.1
893d8f1c-ecd2-43e4-8575-94fda3395ec6	0	1/15/2020 7:58	user	Go to test activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>test</contact_name> activity.	[]		Teams	Speech	1	21.1
b8f9d262-696e-4c3c-9c17-2a1bd1e48e90	0	1/23/2020 7:18	user	Go to the tailor activity.		TEAMSACTION	teamsuser_showactivity	Go to the <contact_name>tailor</contact_name> activity.	[]		Teams	Speech	1	21.1
d9557f40-5b85-4876-86e9-52162387c4c8	0	1/2/2020 5:37	user	What's my activity?		TEAMSACTION	teamsuser_showactivity	What&apos;s my activity?	[]		Teams	Speech	1	21.1
86958545-720b-48ac-946a-a47113c2a7a8	0	1/9/2020 22:19	user	Show me my recent activity.		TEAMSACTION	teamsuser_showactivity	Show me my <teamsuser_actvitytype>recent activity</teamsuser_actvitytype>.	[]		Teams	Speech	1	21.1
41517ba1-1d8b-4505-819d-4f7b146c776f	0	1/10/2020 8:43	user	Go to Julia activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Julia</contact_name> activity.	[]		Teams	Speech	1	21.1
d6ad7b3f-fd1c-4e78-a589-aa95561e3a23	0	1/22/2020 20:46	user	Navigate to Andrea activity.		TEAMSACTION	teamsuser_showactivity	Navigate to <contact_name>Andrea</contact_name> activity.	[]		Teams	Speech	1	21.1
38b4b6c8-064f-4a56-8d5c-20bbbfc8710a	0	1/17/2020 0:07	user	Go to Shwetambari Mokadam's activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Shwetambari Mokadam</contact_name>&apos;s activity.	[]		Teams	Speech	1	21.1
b05ac9c0-a055-4d92-af50-6c91c1a442fa	0	1/15/2020 7:58	user	Go to Team activity.		TEAMSACTION	teamsuser_showactivity	Go to Team activity.	[]		Teams	Speech	1	21.1
ab758363-8a79-4023-9ed7-6f9793f5de0d	0	1/15/2020 6:53	user	Show me where I mentioned.		TEAMSACTION	teamsuser_showactivity	Show me <teamsuser_activitytype>where I mentioned</teamsuser_activitytype>.	[]		Teams	Speech	1	21.1
2ec99ac9-f304-4e1a-a347-bfc586774f97	0	1/16/2020 21:23	user	Go to Ana's activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Ana</contact_name>&apos;s activity.	[]		Teams	Speech	1	21.1
ffe26a6a-ef50-4811-9cda-13694819a7a9	0	1/2/2020 9:02	user	Go to Neil's activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Neil</contact_name>&apos;s activity.	[]		Teams	Speech	1	21.1
48479911-2334-4887-8da3-a7c159e6bfaf	0	1/8/2020 2:37	user	Go to Li activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Li</contact_name> activity.	[]		Teams	Speech	1	21.1
418c4721-f983-4172-b7fb-3d97a1666353	0	1/6/2020 6:56	user	Go to Zhang activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Zhang</contact_name> activity.	[]		Teams	Speech	1	21.1
a91a53b2-7542-4afa-b292-af1d4eaaaa39	0	1/10/2020 8:07	user	Go to my at mentions.		TEAMSACTION	teamsuser_showactivity	Go to my <teamsuser_activitytype>at mentions</teamsuser_activitytype>.	[]		Teams	Speech	1	21.1
e378eff7-a946-4815-bc05-fc9581f6bdbd	0	1/21/2020 21:10	user	Show me my address at mentions.		TEAMSACTION	teamsuser_showactivity	Show me my address <teamsuser_activitytype>at mentions</teamsuser_activitytype>.	[]		Teams	Speech	1	21.1
d3badb73-5a37-472e-8ca2-49d27a02add8	0	1/22/2020 2:07	user	Hey Cortana show me my mentions.		TEAMSACTION	teamsuser_showactivity	Hey Cortana show me my <teamsuser_activitytype>mentions</teamsuser_activitytype>.	[]		Teams	Speech	1	21.1
fae14419-27ef-4527-80e5-805cd7dca137	0	1/21/2020 19:50	user	Open Jose Gomez-Angulo's activity.		TEAMSACTION	teamsuser_showactivity	Open <contact_name>Jose Gomez-Angulo</contact_name>&apos;s activity.	[]		Teams	Speech	1	21.1
1cf748ca-c9f2-4229-a95e-cb684eece3fa	0	1/2/2020 9:03	user	Go to Li's activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Li</contact_name>&apos;s activity.	[]		Teams	Speech	1	21.1
77467654-34ee-4c29-bd9c-b5cc81ac04e3	0	1/9/2020 22:20	user	Show Team activity.		TEAMSACTION	teamsuser_showactivity	Show Team activity.	[]		Teams	Speech	1	21.1
1c5f0805-0591-4d1c-85c6-37c89d0a7c5f	0	1/17/2020 10:31	user	Go to my feed.		TEAMSACTION	teamsuser_showactivity	Go to my <teamsuser_activitytype>feed</teamsuser_activitytype>.	[]		Teams	Speech	1	21.1
d36a941e-ce73-4683-a844-d9452066daa0	0	1/2/2020 9:05	user	Go to Simon activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Simon</contact_name> activity.	[]		Teams	Speech	1	21.1
ce0303c3-425c-4e9b-b51d-aba773bd00d7	0	1/3/2020 9:02	user	Show me Rose's activity.		TEAMSACTION	teamsuser_showactivity	Show me <contact_name>Rose</contact_name>&apos;s activity.	[]		Teams	Speech	1	21.1
3ce9d535-cb30-47b3-b7fb-c97420a7fbcb	0	1/15/2020 1:30	user	Hey Cortana go to saved items.		TEAMSACTION	teamsuser_showactivity	Hey Cortana go to <teamsuser_activitytype>saved items</teamsuser_activitytype>.	[]		Teams	Speech	1	21.1
d69f847c-db5c-467d-8b1e-f0cb5db7fe84	0	1/22/2020 2:07	user	Navigate to mentions.		TEAMSACTION	teamsuser_showactivity	Navigate to <teamsuser_activitytype>mentions</teamsuser_activitytype>.	[]		Teams	Speech	1	21.1
8062bd52-4212-44ec-bc91-d4a4f06ab8fb	0	1/7/2020 9:29	user	Go to mohit activity.		TEAMSACTION	teamsuser_showactivity	Go to <contact_name>mohit</contact_name> activity.	[]		Teams	Speech	1	21.1
1a0a8950-2442-4dd8-8b90-7f5a79ab0440	0	1/8/2020 19:16	user	Connect my 3:30 meeting.		CALENDAR	connect_to_meeting	Connect my <start_time>3:30</start_time> meeting.	[]		Teams	Speech	1	21.1
4f3179b0-31f6-4c5f-8b9a-908751e71f12	0	1/14/2020 20:03	user	Start my meeting with Jose Gomez-Angulo.		CALENDAR	connect_to_meeting	Start my meeting with <contact_name>Jose Gomez-Angulo</contact_name>.	[]		Teams	Speech	1	21.1
8ae612bf-7465-4872-b0c0-498d0fed6791	0	1/3/2020 22:53	user	Connect me to my party meeting.		CALENDAR	connect_to_meeting	Connect me to my <title>party</title> meeting.	[]		Teams	Speech	1	21.1
cb93e983-100c-4998-a7a2-d568c04a0bfa	0	1/9/2020 18:51	user	Hey Cortana join my upcoming meeting.		CALENDAR	connect_to_meeting	Hey Cortana join my <start_time>upcoming</start_time> meeting.	[]		Teams	Speech	1	21.1
deee5e69-07b4-4ffb-9ffd-db665f22e81e	0	1/8/2020 19:14	user	Connect my meetings right now.		CALENDAR	connect_to_meeting	Connect my meetings right <start_time>now</start_time>.	[]		Teams	Speech	1	21.1
49d8cc27-1689-46a0-818d-ca6ea12df88b	0	1/10/2020 21:54	user	Hey Cortana join my meeting		CALENDAR	connect_to_meeting	Hey Cortana join my meeting	[]		Teams	Speech	1	21.1
6eb8e20b-562d-4855-bf91-288bf56280ea	0	1/22/2020 5:25	user	Connect to my next meeting.		CALENDAR	connect_to_meeting	Connect to my <start_time>next</start_time> meeting.	[]		Teams	Speech	1	21.1
1a775216-bd4d-40e2-a39a-c82626ae2382	0	1/10/2020 22:12	user	Join my meeting right now		CALENDAR	connect_to_meeting	Join my meeting right <start_time>now</start_time>	[]		Teams	Speech	1	21.1
c3100fe0-6360-4447-8b76-0209ba420d8a	0	1/9/2020 7:24	user	Join my 10:00 PM meeting.		CALENDAR	connect_to_meeting	Join my <start_time>10:00 PM</start_time> meeting.	[]		Teams	Speech	1	21.1
e1c23bd6-4ba9-49cb-8524-aae1b82313e6	0	1/6/2020 18:55	user	Join my 11:00 AM.		CALENDAR	connect_to_meeting	Join my <start_time>11:00 AM</start_time>.	[]		Teams	Speech	1	21.1
298d3335-c9b7-44ae-a2e6-2a1688d064ee	0	1/13/2020 9:50	user	Join the previous meeting.		CALENDAR	connect_to_meeting	Join the <order_ref>previous</order_ref> meeting.	[]		Teams	Speech	1	21.1
9814750d-b28e-49e3-9ae6-b629b38b94a8	0	1/10/2020 22:11	user	Join my meeting with Cruise		CALENDAR	connect_to_meeting	Join my meeting with <contact_name>Cruise</contact_name>	[]		Teams	Speech	1	21.1
11211e20-c5c4-47a8-8bed-1d92c68c57bf	0	1/6/2020 23:28	user	Connect me to my meeting with Tom Cruise.		CALENDAR	connect_to_meeting	Connect me to my meeting with <contact_name>Tom Cruise</contact_name>.	[]		Teams	Speech	1	21.1
073318a1-2e9c-4ebd-b007-394ac177d719	0	1/17/2020 0:10	user	Dial main to my meeting with Nick.		CALENDAR	connect_to_meeting	Dial main to my meeting with <contact_name>Nick</contact_name>.	[]		Teams	Speech	1	21.1
3146a49e-6f83-459e-8b08-343372213e09	0	1/7/2020 19:24	user	Dial my into my next meeting.		CALENDAR	connect_to_meeting	Dial my into my <start_time>next</start_time> meeting.	[]		Teams	Speech	1	21.1
f7133514-558f-43d6-992c-748e118a1ebe	0	1/15/2020 8:46	user	Join my test a hello meeting.		CALENDAR	connect_to_meeting	Join my <title>test a hello meeting</title>.	[]		Teams	Speech	1	21.1
7afc342a-dbba-46af-87d2-931cc11c360b	0	1/2/2020 8:29	user	Join my meeting of 6:00 PM.		CALENDAR	connect_to_meeting	Join my meeting of <start_time>6:00 PM</start_time>.	[]		Teams	Speech	1	21.1
13c7d547-06e6-4040-b9a7-582bfe4accc3	0	1/23/2020 18:29	user	Connect my meeting with Chava.		CALENDAR	connect_to_meeting	Connect my meeting with <contact_name>Chava</contact_name>.	[]		Teams	Speech	1	21.1
cb3247ef-8b47-4a84-b712-ae8e242f0290	0	1/22/2020 18:42	user	Connect my Duke duck drunk meeting.		CALENDAR	connect_to_meeting	Connect my <title>Duke duck drunk meeting</title>.	[]		Teams	Speech	1	21.1
f845b94d-4f3b-49cb-b8de-63610df617bf	0	1/10/2020 7:08	user	Join the meeting with Hussein.		CALENDAR	connect_to_meeting	Join the meeting with <contact_name>Hussein</contact_name>.	[]		Teams	Speech	1	21.1
f3f63ab5-dcd9-4ab5-a91f-2093239c5760	0	1/13/2020 9:22	user	Join tomorrow 9:30 AM meeting.		CALENDAR	connect_to_meeting	Join <start_date>tomorrow</start_date> <start_time>9:30 AM</start_time> meeting.	[]		Teams	Speech	1	21.1
37ce94e8-ebde-4620-b72e-cf0952bec0c2	0	1/8/2020 0:02	user	Dial me into my upcoming meeting.		CALENDAR	connect_to_meeting	Dial me into my <start_time>upcoming</start_time> meeting.	[]		Teams	Speech	1	21.1
b32aa93b-20a0-48b5-baf8-93c9d5ba6144	0	1/15/2020 4:04	user	Join my 11:00 AM tomorrow.		CALENDAR	connect_to_meeting	Join my <start_time>11:00 AM</start_time> <start_date>tomorrow</start_date>.	[]		Teams	Speech	1	21.1
4a02b882-3182-424b-b7b8-70f977ea1349	0	1/13/2020 9:45	user	Join December meeting.		CALENDAR	connect_to_meeting	Join <start_date>December</start_date> meeting.	[]		Teams	Speech	1	21.1
473c84be-5f38-458e-a631-959c783729bc	0	1/17/2020 21:49	user	Connect my meeting.		CALENDAR	connect_to_meeting	Connect my meeting.	[]		Teams	Speech	1	21.1
471684f5-8269-4cb1-94a0-19223276cfcb	0	1/15/2020 19:23	user	Join my 10:30 AM meeting.		CALENDAR	connect_to_meeting	Join my <start_time>10:30 AM</start_time> meeting.	[]		Teams	Speech	1	21.1
124bfb52-d365-4193-830c-f59425823c76	0	1/11/2020 0:39	user	Start the meeting.		CALENDAR	connect_to_meeting	Start the meeting.	[]		Teams	Speech	1	21.1
8e6366ff-2fd3-4b07-9ef8-ed4508e33911	0	1/9/2020 21:53	user	Dial me into my meeting with Jose.		CALENDAR	connect_to_meeting	Dial me into my meeting with <contact_name>Jose</contact_name>.	[]		Teams	Speech	1	21.1
ba94d7fc-28af-40a7-8355-381e98bb8c13	0	1/21/2020 18:16	user	Patch me into my meeting with Gomez-Angulo.		CALENDAR	connect_to_meeting	Patch me into my meeting with <contact_name>Gomez-Angulo</contact_name>.	[]		Teams	Speech	1	21.1
