ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency
6ab978ef-69f8-4bc9-9c75-297ac284d0aa	0	10/15/2019 7:11	user	Hey Cortana, send a message to Zhen Lu.	COMMUNICATION	send_text	Hey Cortana, send a message to <contact_name>Zhen Lu</contact_name>.	[]				2
c2b9821e-7f69-458b-abf9-e4b6a3c9da18	0	10/16/2019 20:02	user	End sharing.	INMEETING	stop_presenting	End sharing.	[]				2
fbda34d0-a086-4fca-8f18-1a778a5e9324	0	10/17/2019 7:39	user	Hey Cortana, Open the word I was working on.	FILES	file_open	Hey Cortana, Open the <file_type>word</file_type> I was <file_action>working</file_action> on.	[]				2
bc241817-e25c-4bfa-8d6f-f005df686ae1	0	10/22/2019 20:25	user	Hey Cortana add 425-501-6637 to the meeting.	COMMUNICATION	add_to_call	Hey Cortana add <phone_number>425-501-6637</phone_number> to the meeting.	[]				2
50c2f8bb-7f03-4d79-ba5b-d48d77304885	0	10/22/2019 6:23	user	Hey Cortana send a message to M.	COMMUNICATION	send_text	Hey Cortana send a message to <contact_name>M</contact_name>.	[]				2
a7286a9a-d138-48c2-ba82-017ec8de90b1	0	10/29/2019 4:48	user	Who is Jon Hamaker?	PEOPLE	search_people_by_name	Who is <contact_name>Jon Hamaker</contact_name>?	[]				2
d92d7558-5d4c-4173-af44-a7733ecbcd16	0	10/24/2019 8:08	user	Add.	NOTSURE	notsure_not_judged	Add.	[]				2
324e67bc-f57c-4853-9be0-6ee9ed21b6b8	0	10/17/2019 19:21	user	Text everyone on 6:30 meeting.	COMMUNICATION	send_text_meeting	Text everyone on <time>6:30</time> meeting.	[]				2
00e1f4d4-bca4-406b-82cf-4f1746980f87	0	10/15/2019 8:22	user	Hey Cortana. Who is James?	PEOPLE	search_people_by_name	Hey Cortana. Who is <contact_name>James</contact_name>?	[]				2
82345d99-fa84-471f-9925-34b771249dc3	0	10/16/2019 22:21	user	Tell me a joke.	NOTSURE	notsure_not_judged	Tell me a joke.	[]				2
Teamsb5c2c622-6269-4ed1-9bdb-bc41d76d9c2d	0	10/2/2019 15:01	user	Message Tom Nof.	COMMUNICATION	send_text	Message <contact_name>Tom Nof</contact_name>.	[]				2
40ce6e9c-b3aa-487c-b0b3-c614b0adc0e9	0	10/18/2019 15:59	user	Hey Cortana, add Abraham Jacob to the meeting.	CALENDAR	add_attendee	Hey Cortana, add <contact_name>Abraham Jacob</contact_name> to the meeting.	[]				2
86a988ea-9389-4675-bc61-58099e105ff5	0	10/30/2019 6:19	user	Schedule a meeting on Thursday.	CALENDAR	create_calendar_entry	Schedule a meeting on <start_date>Thursday</start_date>.	[]				2
14bf4f18-4471-4b50-82fe-d1244d2d48c1	0	10/18/2019 19:14	user	Share the Planets presentation.	FILES	file_share	Share the <file_keyword>Planets</file_keyword> <file_type>presentation</file_type>.	[]				2
e5c1cc92-bf99-464c-a7b3-d6db3435def1	0	10/18/2019 13:24	user	What do I have on Sunday?	CALENDAR	find_calendar_entry	What do I have on <start_date>Sunday</start_date>?	[]				2
b54788d7-4415-416f-8393-22c2cf5f92b1	0	10/22/2019 8:07	user	Hey Cortana who is James Hsu.	PEOPLE	search_people_by_name	Hey Cortana who is <contact_name>James Hsu</contact_name>.	[]				2
e616019b-4edc-43c9-a7cd-130fa63827b3	0	10/22/2019 22:28	user	My previous meeting.	CALENDAR	find_calendar_entry	My <order_ref>previous</order_ref> meeting.	[]				2
60542ca8-daf8-48bb-b633-aea4fd7a1992	0	10/24/2019 1:20	user	Send a message to Sharat Shroff.	COMMUNICATION	send_text	Send a message to <contact_name>Sharat Shroff</contact_name>.	[]				2
b9b4d8f4-ef09-47dd-984e-b129e2b78deb	0	10/12/2019 12:14	user	Share files to Jim.	FILES	file_share	Share files to <to_contact_name>Jim</to_contact_name>.	[]				2
bd7d1288-3724-4456-8908-108c432a7e04	0	10/24/2019 23:42	user	Hey Cortana cancel my rain rain meeting today.	CALENDAR	delete_calendar_entry	Hey Cortana cancel my <title>rain rain meeting</title> <start_date>today</start_date>.	[]				2
72f77a34-6681-4087-bdbd-ecaaf4b43e03	0	10/23/2019 9:09	user	What are my events?	CALENDAR	find_calendar_entry	What are my events?	[]				2
37364505-03cc-4faf-81e3-859370cec5d6	0	10/16/2019 22:29	user	Share the presentation. I was working on.	FILES	file_share	Share the <file_type>presentation</file_type>. <contact_name>I</contact_name> was <file_action>working</file_action> on.	[]				2
ef9e0857-2f1e-4a2b-a506-a0e1bfef83b0	0	10/12/2019 7:01	user	Call Harry.	COMMUNICATION	make_call	Call <contact_name>Harry</contact_name>.	[]				2
9f13e684-9bef-49b1-adfe-7c45e4e04598	0	10/22/2019 16:54	user	Message Jotham Parker 'Seven samurai's.	COMMUNICATION	send_text	Message <contact_name>Jotham Parker</contact_name> '<message>Seven samurai's</message>.	[]				2
Teams87dd178a-b6f8-4e71-aec1-8d3cec157a60	0	10/4/2019 17:53	user	Cortana present Granite deck.	INMEETING	start_presenting	Cortana present <deck_name>Granite</deck_name> deck.	[]				1
7f8e8b93-cef2-49a5-b2b2-1d6844482bc6	0	10/11/2019 22:01	user	Please join my meeting.	CALENDAR	connect_to_meeting	Please join my meeting.	[]				1
ed68338f-ce6b-4407-a00b-8bdf389745d1	0	10/25/2019 19:02	user	Hey Cortana when is my twinkle star meeting today.	CALENDAR	find_calendar_entry	Hey Cortana when is my <title>twinkle star meeting</title> <start_date>today</start_date>.	[]				1
f7a5043e-01e2-4446-bf69-30e1994f665d	0	10/25/2019 6:19	user	Fat your profile.	NOTSURE	notsure_other	Fat your profile.	[]				1
9608742f-bc25-4841-92e0-5e198c8a2b8b	0	10/29/2019 18:44	user	Where does put bubbles in Rogers sets?	NOTSURE	notsure_other	Where does put bubbles in Rogers sets?	[]				1
e2483c63-ce33-4718-9d8b-ae4ecade6f45	0	10/11/2019 7:00	user	Say maybe let's say go to channel.	TEAMSACTION	teamspace_navigate	Say maybe let's say go to channel.	[]				1
ce8bbd1d-4f1c-4630-9462-ffd265a96166	0	10/21/2019 5:43	user	Make a call to team.	COMMUNICATION	make_call	Make a call to <contact_name>team</contact_name>.	[]				1
44a72755-2fbf-4f15-a14f-c27d395adad1	0	10/31/2019 11:39	user	Send a message to Bob James saying hi there how are you doing I understand you have been away recently I hope you had a nice time in Switzerland the weather here is really funny how is it by you did you get my message I sent you last week.	COMMUNICATION	send_text	Send a message to <contact_name>Bob</contact_name> James saying <message>hi there how are you doing I understand you have been away recently I hope you had a nice time in Switzerland the weather here is really funny how is it by you did you get my message I sent you last week</message>.	[]				1
64498b4c-fc7f-436f-a241-899f6f793dbc	0	10/15/2019 17:33	user	When is my test love meeting today?	CALENDAR	find_calendar_when	When is my <title>test love meeting</title> <start_date>today</start_date>?	[]				1
0bba1b7a-72e1-41f6-9dbd-6157f54d8459	0	10/14/2019 21:29	user	Show me the baubles of Jotham Parker.	NOTSURE	notsure_other	Show me the baubles of Jotham Parker.	[]				1
Teams7edf8923-192f-4ad2-9755-fe0c6ad56aff	0	10/2/2019 18:00	user	Show me my files.	FILES	file_search	Show me <contact_name>my</contact_name> files.	[]				1
82cde888-1efc-4940-a1a5-e69c66e091b6	0	10/15/2019 19:02	user	Dwight Kruger reports 2.	PEOPLE	search_org_chart	<contact_name>Dwight Kruger</contact_name> <relationship_name>reports 2</relationship_name>.	[]				1
Teams13394bfe-57c3-437c-adde-b17ed1d65142	0	10/8/2019 15:55	user	Hey Cortana. Share the Food Groups presentation.	FILES	file_share	Hey Cortana. Share the <file_keyword>Food Groups</file_keyword> <file_type>presentation</file_type>.	[]				1
e3103e5d-2860-4375-b52e-c33f1a0312b2	0	10/22/2019 5:56	user	Hey Cortana who is Jim's Phone number.	PEOPLE	search_people_attribute	Hey Cortana who is <contact_name>Jim</contact_name>'s <people_attribute>Phone number</people_attribute>.	[]				1
99c07aa9-8971-45f9-bdcd-f7b8882e4e3d	0	10/17/2019 21:23	user	Add Adi to the call.	COMMUNICATION	add_to_call	Add <contact_name>Adi</contact_name> to the call.	[]				1
bbaecb65-d795-4be1-8b6c-90f5623160f4	0	10/23/2019 15:46	user	Send a message to Thursday 12:00 PM meeting.	COMMUNICATION	send_text_meeting	Send a message to <time>Thursday 12:00 PM</time> meeting.	[]				1
971fa52e-3cf3-4e21-89ea-0f524ef8019d	0	10/22/2019 6:01	user	Hey Cortana which team does TSN plan 2.	PEOPLE	search_people_attribute	Hey Cortana which <people_attribute>team</people_attribute> does TSN plan 2.	[]				1
b36d70da-6947-4612-a13f-bb5728a11dd5	0	10/31/2019 21:27	user	Hey Cortana call Gaurav.	COMMUNICATION	make_call	Hey Cortana call <contact_name>Gaurav</contact_name>.	[]				1
ff782ec3-3fa7-4822-92d6-4421023cec79	0	10/30/2019 2:38	user	Call Cortana works.	NOTSURE	notsure_other	Call Cortana works.	[]				1
722b5561-07a4-4fef-a17e-45870d4a524d	0	10/18/2019 0:57	user	Hey Cortana, send a message to Ilya that I see you Monday.	COMMUNICATION	send_text	Hey Cortana, send a message to <contact_name>Ilya</contact_name> that <message>I see you Monday</message>.	[]				1
Teamsa2318ea1-f1fd-47e0-b832-41e8f55ebf3b	0	10/4/2019 18:03	user	Cortana mother life. I used to work closely with Jason and he's in Korea today, so he want to join him.	NOTSURE	notsure_not_judged	Cortana mother life. I used to work closely with Jason and he's in Korea today, so he want to join him.	[]				1
Teams693a98b1-6e9f-49af-a717-befb2757d34d	0	10/7/2019 18:14	user	Move to the chatter slide.	INMEETING	goto_slide	Move to the <slide_name>chatter</slide_name> slide.	[]				1
d8a46576-a58d-472e-807c-5e13b3677176	0	10/18/2019 17:31	user	Hey Cortana hang up call.	COMMUNICATION	end_call	Hey Cortana hang up call.	[]				1
804b18b2-6f41-459e-b895-d870c6aa2783	0	10/28/2019 9:30	user	Send message to test user.	COMMUNICATION	send_text	Send message to <contact_name>test user</contact_name>.	[]				1
Teamsb064e1f7-31cc-42a0-881a-8093b7b65379	0	10/3/2019 20:48	user	Hey Cortana, add 3433335675 to the call.	COMMUNICATION	add_to_call	Hey Cortana, add <phone_number>3433335675</phone_number> to the call.	[]				1
c4f89b9e-3894-49b7-9af8-49ab7f62b994	0	10/24/2019 21:18	user	Transfer the call to Jon Lopez.	COMMUNICATION	transfer	Transfer the call to <contact_name>Jon Lopez</contact_name>.	[]				1
03f6d219-ffdc-4013-9084-aab0137d48b6	0	10/30/2019 7:49	user	Where is Team's location?	PEOPLE	search_people_attribute	Where is <contact_name>Team</contact_name>'s <people_attribute>location</people_attribute>?	[]				1
Teamsc406200d-6fef-42e9-8c11-176de8f558f4	0	10/3/2019 22:47	user	Open my FHL demo PowerPoint.	FILES	file_open	Open <contact_name>my</contact_name> <file_keyword>FHL demo</file_keyword> <file_type>PowerPoint</file_type>.	[]				1
bca64d85-6d06-48a3-8164-ba933694bc51	0	10/23/2019 9:13	user	Schedule an event tomorrow at 5:00 PM with Josh Nagar.	CALENDAR	create_calendar_entry	Schedule an event <start_date>tomorrow</start_date> at <start_time>5:00 PM</start_time> with <contact_name>Josh Nagar</contact_name>.	[]				1
Teamsa447008e-570d-4569-b024-0f67dc032bb5	0	10/4/2019 17:55	user	Open my documents. I don't know why.	FILES	file_open	Open <contact_name>my</contact_name> documents. I don't know why.	[]				1
c564a683-cbe0-44f4-9610-bfcf94bc12a4	0	10/11/2019 10:08	user	As I said, test.	NOTSURE	other_domain	As I said, test.	[]				1
ea80d97d-7a34-40ef-b6a7-2d10dd6d75d7	0	10/11/2019 8:57	user	Call Ingrid.	COMMUNICATION	make_call	Call <contact_name>Ingrid</contact_name>.	[]				1
693b90e4-c0d8-4fe7-b7e2-82bf9f36f502	0	10/18/2019 22:21	user	Hey Cortana make a call to Anna carolena d'souza Mendez.	COMMUNICATION	make_call	Hey Cortana make a call to <contact_name>Anna carolena d'souza Mendez</contact_name>.	[]				1
20492b0e-66c3-4944-b7e5-5905a2cb208e	0	10/31/2019 14:03	user	Download this.	NOTSURE	ambiguous	Download this.	[]				1
d839f160-fe39-49e3-ac27-2431841e8d0f	0	10/18/2019 19:07	user	When is my meeting today?	CALENDAR	find_calendar_when	When is my meeting <start_date>today</start_date>?	[]				1
Teams31fab076-82d7-45b7-ae39-e92a0d534e36	0	10/2/2019 8:19	user	Show me 7:00 AM meeting.	CALENDAR	find_calendar_entry	Show me <start_time>7:00 AM</start_time> meeting.	[]				1
Teamsce4a3835-8f8c-4f44-bcc6-678ca36d61b3	0	10/10/2019 15:51	user	What are my meetings today?	CALENDAR	find_calendar_entry	What are my meetings <start_date>today</start_date>?	[]				1
0caed65f-fe53-413c-9403-811fb1db9ebf	0	10/15/2019 7:18	user	Hey Cortana search for test.	TEAMSACTION	teamspace_search	Hey Cortana search for <teamspace_keyword>test</teamspace_keyword>.	[]				1
198a2a93-93f8-41e0-9993-0a2dda087ac7	0	10/22/2019 16:31	user	Hey Cortana take me to my meeting.	CALENDAR	find_calendar_entry	Hey Cortana take me to my meeting.	[]				1
f279eb05-80b5-44db-8658-b0a461d3ee24	0	10/25/2019 16:24	user	My current meeting.	CALENDAR	find_calendar_entry	My <start_time>current</start_time> meeting.	[]				1
8c336b76-3bfc-454d-bb9e-cc6f6c034249	0	10/28/2019 6:36	user	Hey Cortana send teams.	NOTSURE	ambiguous	Hey Cortana send teams.	[]				1
615b96b1-b038-48e1-9c2d-62e7f816238c	0	10/23/2019 14:28	user	Cortana send message to Danny.	COMMUNICATION	send_text	Cortana send message to <contact_name>Danny</contact_name>.	[]				1
85881b1c-29cb-4375-9443-a4f035ce16d7	0	10/22/2019 6:01	user	What team does Jin belong to?	PEOPLE	search_people_attribute	What <people_attribute>team</people_attribute> does <contact_name>Jin</contact_name> belong to?	[]				1
388e0a5b-8105-4e27-9a2d-8c3b6b54e7b7	0	10/16/2019 2:11	user	Share the Kingston file.	FILES	file_share	Share the <file_keyword>Kingston</file_keyword> file.	[]				1
Teamsb61176b9-8d5b-489f-8860-e3710921e505	0	10/4/2019 19:15	user	Hey Cortana, Call Malik.	COMMUNICATION	make_call	Hey Cortana, Call <contact_name>Malik</contact_name>.	[]				1
e4ae6585-ae82-4ef5-86c1-3a454f4f8cc8	0	10/21/2019 19:01	user	Hey Cortana send a message to my previous meeting.	COMMUNICATION	send_text_meeting	Hey Cortana send a message to my <order_ref>previous</order_ref> meeting.	[]				1
4ea3d78f-8fcf-4907-91c4-fcc031bdc00d	0	10/24/2019 15:14	user	Hey Cortana send a doctor Boyce appear.	COMMUNICATION	send_text	Hey Cortana send a <contact_name>doctor Boyce appear</contact_name>.	[]				1
022d2ff7-765c-459b-86fa-aff52cfbe5eb	0	10/31/2019 8:04	user	Present my reason to talk.	NOTSURE	notsure_other	Present my reason to talk.	[]				1
6460fa6d-5fc5-41aa-be68-bcad1b74f92b	0	10/15/2019 20:44	user	Are you sure? Van Java.	NOTSURE	other_domain	Are you sure? Van Java.	[]				1
Teams58440bfa-7f8f-41b8-8d4b-a7ce71ec2589	0	10/8/2019 0:27	user	Send a message to Yujia Zhao that this is a test message.	COMMUNICATION	send_text	Send a message to <contact_name>Yujia Zhao</contact_name> that <message>this is a test message</message>.	[]				1
85749926-655e-4358-a593-c15a524b286b	0	10/28/2019 7:58	user	Share coming up.	NOTSURE	notsure_other	Share coming up.	[]				1
2f3a72b5-a221-4de7-a2fb-cec36d7deb87	0	10/25/2019 1:41	user	Add Danielle to this meeting.	CALENDAR	add_attendee	Add <contact_name>Danielle</contact_name> to this meeting.	[]				1
0b9d3283-3479-4d45-8040-9a83da966be0	0	10/25/2019 10:27	user	Schedule a meeting with Sagar Kumar tomorrow at 11:00 AM.	CALENDAR	create_calendar_entry	Schedule a meeting with <contact_name>Sagar Kumar</contact_name> <start_date>tomorrow</start_date> at <start_time>11:00 AM</start_time>.	[]				1
48c799be-42a1-4734-a2f7-6df82a01d7d6	0	10/28/2019 8:00	user	Hey Cortana send message to Rose that I am running late.	COMMUNICATION	send_text	Hey Cortana send message to <contact_name>Rose</contact_name> that <message>I am running late</message>.	[]				1
aa42ba44-2b61-46e7-8287-dfae4429c8ba	0	10/17/2019 16:59	user	I'm done.	NOTSURE	notsure_not_judged	I'm done.	[]				1
5f7334b7-0189-4ab5-842b-c813602be663	0	10/18/2019 21:33	user	My attached meeting today.	CALENDAR	find_calendar_entry	My <title>attached</title> meeting <start_date>today</start_date>.	[]				1
f268ebdf-ff8a-40d1-bd9d-4ad2748704c2	0	10/17/2019 18:02	user	Show me my chat with Calvin.	TEAMSACTION	teamsuser_openchat	Show me my chat with <contact_name>Calvin</contact_name>.	[]				1
7939e109-cc76-491e-9747-6bef5144c087	0	10/18/2019 16:06	user	Call Shankha.	COMMUNICATION	make_call	Call <contact_name>Shankha</contact_name>.	[]				1
dcda9f27-ce4b-4f2a-b90f-dce8aa3aafa7	0	10/30/2019 20:24	user	Check my Contacts.	COMMUNICATION	find_contact	Check my Contacts.	[]				1
4375528e-e65f-42e6-8566-1f066f6eb4ba	0	10/22/2019 22:28	user	Send message to previous meeting butterscotch pudding.	COMMUNICATION	send_text_meeting	Send message to <order_ref>previous</order_ref> meeting <message>butterscotch pudding</message>.	[]				1
36f72122-5422-45fc-860c-d88ab7e9ddac	0	10/14/2019 11:55	user	Cortana send a message to Boaz Sapir.	COMMUNICATION	send_text	Cortana send a message to <contact_name>Boaz Sapir</contact_name>.	[]				1
Teams9d78bbd8-6b53-4a0b-929c-91f80883b2e4	0	10/4/2019 21:11	user	There should be one more level.	NOTSURE	notsure_not_judged	There should be one more level.	[]				1
92b71e17-65ed-4c48-805f-bc0dba0bc150	0	10/28/2019 2:08	user	Show me the email address of Eric.	PEOPLE	search_people_attribute	Show me the <people_attribute>email address</people_attribute> of <contact_name>Eric</contact_name>.	[]				1
084c6067-a56f-476a-8d1f-c388aa879e20	0	10/29/2019 6:23	user	Hey Cortana turn the current meeting.	CALENDAR	find_calendar_entry	Hey Cortana turn the <start_time>current</start_time> meeting.	[]				1
41e2a3bb-23bd-4aaf-84c1-8325bfa7f7ee	0	10/15/2019 19:59	user	Cancel my meeting with John.	CALENDAR	delete_calendar_entry	Cancel my meeting with <contact_name>John</contact_name>.	[]				1
b8eac25a-0f06-4491-b269-2a51f72fdca9	0	10/25/2019 10:17	user	Schedule an event with Sagar Kumar at 4:30 PM.	CALENDAR	create_calendar_entry	Schedule an event with <contact_name>Sagar Kumar</contact_name> at <start_time>4:30 PM</start_time>.	[]				1
eaef64ee-ebbc-4171-aaa4-cf6434bc74f2	0	10/22/2019 6:19	user	Hey Cortana send a message to Rosa.	COMMUNICATION	send_text	Hey Cortana send a message to <contact_name>Rosa</contact_name>.	[]				1
991357d5-66ab-4421-9fde-7bf92c2697b1	0	10/22/2019 18:46	user	Hey Cortana go to slide planning.	INMEETING	goto_slide	Hey Cortana go to slide <slide_name>planning</slide_name>.	[]				1
e49d9787-ad60-42e4-8132-b6dd986738df	0	10/16/2019 19:16	user	What meetings do I have tomorrow at noon?	CALENDAR	find_calendar_entry	What meetings do I have <start_date>tomorrow</start_date> at <start_time>noon</start_time>?	[]				1
Teams4259e841-4d44-4e63-a692-7774c263a2fe	0	10/8/2019 19:31	user	Open messages.	COMMUNICATION	query_message	Open messages.	[]				1
6f25d3fe-4f3c-4c0d-b967-8228ab0dbb7c	0	10/22/2019 21:51	user	Make sure.	NOTSURE	notsure_not_judged	Make sure.	[]				1
ffb8e1ac-68fc-4df4-bb0a-1cbdc4f6b1dd	0	10/18/2019 22:51	user	Message the next meeting the treasure of mordor.	COMMUNICATION	send_text_meeting	Message the <order_ref>next</order_ref> meeting <message>the treasure of mordor</message>.	[]				1
Teams5d6ff38e-b982-431b-a72b-9ecb334e4e38	0	10/10/2019 4:31	user	Hey Cortana, send a message to Benny Iseman.	COMMUNICATION	send_text	Hey Cortana, send a message to <contact_name>Benny Iseman</contact_name>.	[]				1
40a35468-5fea-4b14-8383-7107e6dbaf17	0	10/17/2019 5:30	user	Hey Cortana 3.	NOTSURE	ambiguous	Hey Cortana 3.	[]				1
deb5f01b-c736-4eb3-b355-9043a73f0487	0	10/11/2019 0:41	user	Message Ana Carolina.	COMMUNICATION	send_text	Message <contact_name>Ana Carolina</contact_name>.	[]				1
efb2cb6c-85c6-4e74-bbf8-4130cdbbfcb6	0	10/25/2019 5:37	user	Send message to my meeting on Wednesday.	COMMUNICATION	send_text_meeting	Send message to my meeting on <time>Wednesday</time>.	[]				1
23cadce9-dbce-4b40-80fb-18b075d1b671	0	10/25/2019 8:52	user	Create a meeting at 2nd.	CALENDAR	create_calendar_entry	Create a meeting at <start_date>2nd</start_date>.	[]				1
c69c2bcb-5fbc-4668-8ce2-8983f9337c95	0	10/18/2019 3:00	user	Share Cortana file with Mohit.	FILES	file_share	Share <file_keyword>Cortana</file_keyword> file with <to_contact_name>Mohit</to_contact_name>.	[]				1
40cc33f2-e1bc-4b21-a0ed-5f1b8c1723bb	0	10/11/2019 17:43	user	Hey Cortana, join my good grief meeting.	CALENDAR	connect_to_meeting	Hey Cortana, join my <title>good grief meeting</title>.	[]				1
1ab7ef02-d755-46e5-84c3-9a1870a69a2a	0	10/31/2019 21:34	user	Hey Cortana message message my 4:00 PM meeting that I am running late.	COMMUNICATION	send_text_meeting	Hey Cortana message message my <time>4:00 PM</time> meeting that <message>I am running late</message>.	[]				1
f5f67680-5351-4c5d-a648-231bd9c557d8	0	10/22/2019 17:20	user	Skill we say like create a meeting with Sushma at 9:00 PM.	CALENDAR	create_calendar_entry	Skill we say like create a meeting with <contact_name>Sushma</contact_name> at <start_time>9:00 PM</start_time>.	[]				1
1a6379e4-0583-45cd-ba0f-68361af05466	0	10/14/2019 21:35	user	Which team does Jotham Parker belong to?	PEOPLE	search_people_attribute	Which <people_attribute>team</people_attribute> does <contact_name>Jotham Parker</contact_name> belong to?	[]				1
Teams207c0d6f-ef77-445a-99b2-730ef2192129	0	10/9/2019 21:48	user	Hey Cortana, join the Tulip meeting.	CALENDAR	connect_to_meeting	Hey Cortana, join the <title>Tulip meeting</title>.	[]				1
fb648d64-c5f1-4dcf-b4e5-9f282c8b0973	0	10/22/2019 3:49	user	Agrawal.	NOTSURE	ambiguous	Agrawal.	[]				1
114a9e70-f59c-4d6b-86dc-9524c1cb1a72	0	10/25/2019 21:52	user	Hey Cortana who sang US Mail.	NOTSURE	other_domain	Hey Cortana who sang US Mail.	[]				1
66657ca0-49d5-4b53-8306-2e2f27d6b4b3	0	10/22/2019 5:47	user	Who is Jin?	PEOPLE	search_people_by_name	Who is <contact_name>Jin</contact_name>?	[]				1
80c75f38-ccf0-4dd0-8773-885fe5ce42af	0	10/14/2019 18:39	user	Hey Cortana message my 1:30 meeting. Thank you.	COMMUNICATION	send_text_meeting	Hey Cortana message my <time>1:30</time> meeting. <message>Thank you</message>.	[]				1
6b788fd4-ede5-48d8-8173-9cb068084753	0	10/23/2019 6:45	user	Message jungle.	COMMUNICATION	send_text	Message <contact_name>jungle</contact_name>.	[]				1
44f609f1-2a3c-41c1-807d-cdf1cffc6e52	0	10/15/2019 17:18	user	Message My 2:30 meeting.	COMMUNICATION	send_text_meeting	Message My <time>2:30</time> meeting.	[]				1
59dcf237-4c3f-4174-b96f-32b24a123720	0	10/27/2019 3:53	user	Hey Cortana send a message to Krishna.	COMMUNICATION	send_text	Hey Cortana send a message to <contact_name>Krishna</contact_name>.	[]				1
ada7c356-e231-41cd-9871-1d4543a465da	0	10/21/2019 21:01	user	Code changing for month.	NOTSURE	ambiguous	Code changing for month.	[]				1
7e27e6a4-9783-4560-b3b1-69c86dce69b0	0	10/25/2019 22:19	user	Where does Don ship?	NOTSURE	notsure_other	Where does Don ship?	[]				1
3523abf9-ac20-4a64-b126-e5126b0fae7b	0	10/21/2019 15:26	user	Who is Steven?	PEOPLE	search_people_by_name	Who is <contact_name>Steven</contact_name>?	[]				1
d2dc2d2f-f657-4794-8c56-0727e878c916	0	10/15/2019 21:09	user	Show my account.	NOTSURE	other_domain	Show my account.	[]				1
cdbbdbc4-c14d-4434-9201-636278552df5	0	10/28/2019 15:54	user	Tequila.	NOTSURE	notsure_other	Tequila.	[]				1
Teamsf939cd91-1b78-4edf-8ffa-0059c1c89e01	0	10/1/2019 21:31	user	Cortana woman. I think they're great doing great job on the CAS.	NOTSURE	notsure_not_judged	Cortana woman. I think they're great doing great job on the CAS.	[]				1
Teamse29014f0-82db-4a1a-83b5-375e3ffec340	0	10/7/2019 21:18	user	Hey Cortana message my next meeting meeting that I am running late.	COMMUNICATION	send_text_meeting	Hey Cortana message my <order_ref>next</order_ref> meeting meeting that <message>I am running late</message>.	[]				1
5671d2f2-13fa-467a-bcb4-635e610893f5	0	10/23/2019 1:10	user	Show activity for Harris Syed.	TEAMSACTION	teamsuser_showactivity	Show activity for <contact_name>Harris Syed</contact_name>.	[]				1
73c62e54-1b53-4151-a3d2-7666960c1445	0	10/23/2019 6:00	user	Speech.	NOTSURE	other_domain	Speech.	[]				1
2497f159-88ec-41a9-8827-35f6a286a982	0	10/28/2019 14:31	user	Send message Shai.	COMMUNICATION	send_text	Send message <contact_name>Shai</contact_name>.	[]				1
Teams02ee12e3-7b01-4b99-822d-03d2e5139eab	0	10/9/2019 10:26	user	Cancel my 4:00 PM meeting tomorrow.	CALENDAR	delete_calendar_entry	Cancel my <start_time>4:00 PM</start_time> meeting <start_date>tomorrow</start_date>.	[]				1
945fbb15-b359-4579-a5e1-cdf88232c90d	0	10/18/2019 23:33	user	Hey Cortana send message to 2:00 PM meeting.	COMMUNICATION	send_text_meeting	Hey Cortana send message to <time>2:00 PM</time> meeting.	[]				1
6b77a5c8-4ee2-4878-8bed-a290b893f5c2	0	10/15/2019 22:40	user	Teen Rapids, Minnesota.	NOTSURE	other_domain	Teen Rapids, Minnesota.	[]				1
4c24a9f7-402d-4730-8540-5be0fec3865c	0	10/28/2019 17:10	user	Hey Cortana Hey Aarthi.	NOTSURE	notsure_other	Hey Cortana Hey Aarthi.	[]				1
5b987180-7b0f-40c7-a269-c95f044d2228	0	10/12/2019 3:21	user	Call Qua.	COMMUNICATION	make_call	Call <contact_name>Qua</contact_name>.	[]				1
f3072894-6c09-4f4d-a79a-9b9f15a55594	0	10/17/2019 0:03	user	Hey Cortana, go to slide.	INMEETING	goto_slide	Hey Cortana, go to slide.	[]				1
8ff794bc-f4e1-4411-adbf-6789e59119ad	0	10/22/2019 3:42	user	Schedule meeting today.	CALENDAR	create_calendar_entry	Schedule meeting <start_date>today</start_date>.	[]				1
5ce2e43d-0c04-465f-8def-a75ae62456ab	0	10/11/2019 0:13	user	Ana Carolina.	NOTSURE	other_domain	Ana Carolina.	[]				1
8af18ccf-d9df-4891-98b2-aee86c03ce75	0	10/22/2019 19:15	user	Who is Newton?	PEOPLE	search_people_by_name	Who is <contact_name>Newton</contact_name>?	[]				1
98049c32-ffce-4473-a627-1aeee88b0803	0	10/29/2019 5:24	user	Search for Paul.	PEOPLE	search_people_by_name	Search for <contact_name>Paul</contact_name>.	[]				1
Teamsa2080b49-5ffd-42a9-9c32-fadbe6c135fc	0	10/10/2019 10:17	user	Send a message to move it cool.	COMMUNICATION	send_text	Send a message to move it cool.	[]				1
c63adfb1-a500-43f7-a67f-8211df6e4b6e	0	10/11/2019 21:25	user	Search for hello.	TEAMSACTION	teamspace_search	Search for <teamspace_keyword>hello</teamspace_keyword>.	[]				1
c151f4dd-27b4-4e1e-97b7-7bd1a06aa408	0	10/14/2019 18:47	user	As I can call them.	NOTSURE	non_sense	As I can call them.	[]				1
