ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion
46240a3e-7625-4fee-9bf7-4418cb3bafdd	0	12/17/2019 20:12	user	Hey Cortana what's my name.		NOTSURE	other_domain	Hey Cortana what&apos;s my name.	[]		Teams	Speech	1	20.8
e674f9fc-bb26-4a7c-b0a0-c6a7764a753a	0	12/25/2019 8:39	user	And my little boy 7:00 PM.		NOTSURE	other_domain	And my little boy 7:00 PM.	[]		Teams	Speech	1	20.8
faf76a2c-1e6d-4c8e-b20d-491c2ca16f98	0	12/4/2019 17:47	user	Hey Cortana who is winning the Alabama Auburn game.		NOTSURE	other_domain	Hey Cortana who is winning the Alabama Auburn game.	[]		Teams	Speech	1	20.8
402df581-fcc6-4748-aa13-ca5ec42db214	0	12/3/2019 8:37	user	But whole activity.		NOTSURE	other_domain	But whole activity.	[]		Teams	Speech	1	20.8
83c03937-3f04-46f3-922c-eea9c3c81348	0	12/18/2019 21:59	user	Massage.		NOTSURE	other_domain	Massage.	[]		Teams	Speech	1	20.8
b7a6b489-5c87-4b3d-9553-aecde09e5222	0	12/10/2019 17:31	user	That I will be late.		NOTSURE	other_domain	That I will be late.	[]		Teams	Speech	1	20.8
32a78a8c-1559-4e01-8ead-80f21f24d37f	0	12/27/2019 22:08	user	Move to 1st.		NOTSURE	other_domain	Move to 1st.	[]		Teams	Speech	1	20.8
386bb65f-06da-4b98-85d2-15cc271cd5a3	0	12/17/2019 20:04	user	Prince.		NOTSURE	other_domain	Prince.	[]		Teams	Speech	1	20.8
3629c570-30a9-42d0-b819-997a79a4a285	0	12/11/2019 6:55	user	Open my notifications.		NOTSURE	other_domain	Open my notifications.	[]		Teams	Speech	1	20.8
5b29bacd-aba6-4aa9-a988-076d4d7098ad	0	12/13/2019 5:44	user	I don't like home.		NOTSURE	other_domain	I don&apos;t like home.	[]		Teams	Speech	1	20.8
fabbd0c2-653d-4bc3-bdf8-f7736eaa4946	0	12/23/2019 20:47	user	Share the Reference problem.		NOTSURE	other_domain	Share the Reference problem.	[]		Teams	Speech	1	20.8
6c5ecf23-5a7d-43db-9164-dbdae082c001	0	12/4/2019 19:15	user	Hey Cortana does it hurt to help with headaches.		NOTSURE	other_domain	Hey Cortana does it hurt to help with headaches.	[]		Teams	Speech	1	20.8
fefb0832-2e43-400b-a10c-f2400cf031d5	0	12/3/2019 1:35	user	I write to the airport like 6:00 PM even though the flight is at 11:00 PM.		NOTSURE	other_domain	I write to the airport like 6:00 PM even though the flight is at 11:00 PM.	[]		Teams	Speech	1	20.8
db005eee-5d64-4a54-ac07-8d3a7abf34ee	0	12/20/2019 10:38	user	Cortana go to sleep.		NOTSURE	other_domain	Cortana go to sleep.	[]		Teams	Speech	1	20.8
acf108f3-223c-40f0-91a7-a0f9963d681c	0	12/26/2019 20:07	user	Present the potato back.		NOTSURE	other_domain	Present the potato back.	[]		Teams	Speech	1	20.8
364ee4a6-bd06-4ec0-b2f2-d3bb6de36f94	0	12/2/2019 3:27	user	Open Google.		NOTSURE	other_domain	Open Google.	[]		Teams	Speech	1	20.8
8c062ed1-13b1-4c92-acd2-b3d0bbf8513d	0	12/11/2019 5:30	user	Trump.		NOTSURE	other_domain	Trump.	[]		Teams	Speech	1	20.8
a205fd7b-8966-48c1-9213-773f918c1efa	0	12/19/2019 22:21	user	Add fruit.		NOTSURE	other_domain	Add fruit.	[]		Teams	Speech	1	20.8
1890f9b0-ef10-43cf-b047-f701c2a9e8bf	0	12/11/2019 1:19	user	Donahoe.		NOTSURE	other_domain	Donahoe.	[]		Teams	Speech	1	20.8
3bb40cc2-b7d1-491f-b897-bbc3ad747abd	0	12/19/2019 18:17	user	Add Jose to my.		NOTSURE	other_domain	Add Jose to my.	[]		Teams	Speech	1	20.8
cacb27c7-04e9-4daa-86d4-5f7b3cf59f93	0	12/18/2019 9:52	user	Accepting launch.		NOTSURE	other_domain	Accepting launch.	[]		Teams	Speech	1	20.8
33071987-cf56-4c70-8b7f-0a2e2f71311c	0	12/7/2019 1:26	user	TIV time.		NOTSURE	other_domain	TIV time.	[]		Teams	Speech	1	20.8
e6f29085-f49c-4633-97d6-1e367da928fc	0	12/20/2019 20:52	user	Dadi.		NOTSURE	other_domain	Dadi.	[]		Teams	Speech	1	20.8
0c61de63-d735-4c9b-9b9d-acdc4f37787a	0	12/11/2019 17:57	user	Cortana Cortana wake up.		NOTSURE	other_domain	Cortana Cortana wake up.	[]		Teams	Speech	1	20.8
96d6db81-4ffb-4ba9-83ed-6652bf62235a	0	12/20/2019 9:28	user	Hey Cortana tech.		NOTSURE	other_domain	Hey Cortana tech.	[]		Teams	Speech	1	20.8
34387a53-8807-4535-b244-bfd630593b79	0	12/24/2019 5:23	user	Cortana Cortana can I can help you Cortana view that right.		NOTSURE	other_domain	Cortana Cortana can I can help you Cortana view that right.	[]		Teams	Speech	1	20.8
3c896418-a6ec-4f65-a0bf-13efd0798589	0	12/13/2019 3:26	user	PowerPoint.		NOTSURE	other_domain	PowerPoint.	[]		Teams	Speech	1	20.8
633b8597-e4ed-4e3f-91fe-9ff8c3ee80ff	0	12/2/2019 7:45	user	Mr.		NOTSURE	other_domain	Mr.	[]		Teams	Speech	1	20.8
bbbe10f7-9390-4da3-aa02-1d0b3440a01d	0	12/26/2019 13:05	user	Share my recent dex.		NOTSURE	other_domain	Share my recent dex.	[]		Teams	Speech	1	20.8
90f4636b-7bf1-4ece-98e0-285c169f791c	0	12/17/2019 6:35	user	Tinder messages through TNT.		NOTSURE	other_domain	Tinder messages through TNT.	[]		Teams	Speech	1	20.8
7f9d0d7d-4636-4691-9cae-1d44b69517bb	0	12/20/2019 8:49	user	Motels.		NOTSURE	other_domain	Motels.	[]		Teams	Speech	1	20.8
bd9e5921-9156-4c48-9130-7876f2d883e3	0	12/17/2019 20:21	user	Right now.		NOTSURE	other_domain	Right now.	[]		Teams	Speech	1	20.8
c4bd569e-ea8f-4a40-8d70-7b62bf6f68d2	0	12/10/2019 19:27	user	Forward Adrian Marius email to Vijay.		NOTSURE	other_domain	Forward Adrian Marius email to Vijay.	[]		Teams	Speech	1	20.8
856cde1c-7bbe-4f62-9033-75d83a36698d	0	12/27/2019 18:49	user	Present the City Of Romance.		NOTSURE	other_domain	Present the City Of Romance.	[]		Teams	Speech	1	20.8
6e465d57-0d28-4cbc-9cbb-8ba6104c582c	0	12/18/2019 18:33	user	Cortana but if I say.		NOTSURE	other_domain	Cortana but if I say.	[]		Teams	Speech	1	20.8
63d59b0a-c45a-4ff8-8e63-bb8220d17cb5	0	12/1/2019 13:52	user	Little Caesars.		NOTSURE	other_domain	Little Caesars.	[]		Teams	Speech	1	20.8
4e7c8d4f-859d-4fb3-8c3f-8aed87790b08	0	12/19/2019 10:03	user	Adam rose Twitter com.		NOTSURE	other_domain	Adam rose Twitter com.	[]		Teams	Speech	1	20.8
cdf01e9f-e357-4813-95a3-4560ac0f9c26	0	12/20/2019 20:12	user	Thanks.		NOTSURE	other_domain	Thanks.	[]		Teams	Speech	1	20.8
b301fc15-63f0-4821-a92f-88e40fff1721	0	12/10/2019 6:01	user	Jon extension.		NOTSURE	other_domain	Jon extension.	[]		Teams	Speech	1	20.8
ef46706d-c1d8-43c4-b65c-f1c60e0410f0	0	12/4/2019 21:26	user	Hey Cortana what is the main airport in teaching.		NOTSURE	other_domain	Hey Cortana what is the main airport in teaching.	[]		Teams	Speech	1	20.8
054ef734-31ab-437b-a0de-ef797617ffca	0	12/19/2019 6:23	user	Diamond has that has some indie.		NOTSURE	other_domain	Diamond has that has some indie.	[]		Teams	Speech	1	20.8
20d8d7e5-1137-40c3-bed6-fef4a10b3f9a	0	12/5/2019 7:34	user	Cortana but whole.		NOTSURE	other_domain	Cortana but whole.	[]		Teams	Speech	1	20.8
d5443beb-0cb3-4b2c-87f7-f08ffb345c96	0	12/19/2019 23:51	user	Nothing.		COMMON	cancel	Nothing.	[]		Teams	Speech	1	20.8
b25e04ff-6208-4d10-8ae0-c7bc1fe6387d	0	12/26/2019 9:02	user	Cancel my messages.		COMMON	cancel	Cancel my messages.	[]		Teams	Speech	1	20.8
d460a577-2695-4493-95da-5d67aa7860a7	0	12/12/2019 8:20	user	Cancel it.		COMMON	cancel	Cancel it.	[]		Teams	Speech	1	20.8
4c41d8b6-1ea1-4e1f-94b3-23cfd53ff9f7	0	12/31/2019 7:10	user	Present the example deck.		INMEETING	start_presenting	Present the <deck_name>example</deck_name> deck.	[]		Teams	Speech	1	20.8
0283b57a-4839-4d32-9426-c9dec9c1601b	0	12/6/2019 0:08	user	Present the free sample deck.		INMEETING	start_presenting	Present the <deck_name>free sample</deck_name> deck.	[]		Teams	Speech	1	20.8
33b828e6-07ba-4f5c-8ba5-5f2f5598f8a3	0	12/2/2019 16:54	user	Present deck.		INMEETING	start_presenting	Present deck.	[]		Teams	Speech	1	20.8
ccae28c4-1161-4868-b3c6-689d6cad75ca	0	12/12/2019 2:23	user	Present review PPT.		INMEETING	start_presenting	Present <deck_name>review</deck_name> PPT.	[]		Teams	Speech	1	20.8
9756ddd2-c1b1-4142-b243-66835a4024af	0	12/11/2019 21:17	user	Present the Alpha presentation.		INMEETING	start_presenting	Present the <deck_name>Alpha</deck_name> presentation.	[]		Teams	Speech	1	20.8
6b726407-8469-4c82-aa52-0c67309dc96d	0	12/2/2019 19:53	user	Present the test for teens mobile deck.		INMEETING	start_presenting	Present the <deck_name>test for teens mobile</deck_name> deck.	[]		Teams	Speech	1	20.8
582f2b97-7087-47d3-a1d5-3114320a2e68	0	12/19/2019 21:36	user	Present the Happy Home for Cat doc.		INMEETING	start_presenting	Present the <deck_name>Happy Home for Cat</deck_name> doc.	[]		Teams	Speech	1	20.8
088a6246-13e4-41a7-9840-6509ebb31d3a	0	12/19/2019 23:56	user	Present the Free Sample deck.		INMEETING	start_presenting	Present the <deck_name>Free Sample</deck_name> deck.	[]		Teams	Speech	1	20.8
b2ac7456-e3b1-4c6f-a4aa-a59509d085d0	0	12/2/2019 19:53	user	Present the marketing or vu deck.		INMEETING	start_presenting	Present the <deck_name>marketing or vu</deck_name> deck.	[]		Teams	Speech	1	20.8
7c63f220-c9b1-4815-9577-06728d1a7758	0	12/12/2019 20:23	user	Present the review one deck.		INMEETING	start_presenting	Present the <deck_name>review one</deck_name> deck.	[]		Teams	Speech	1	20.8
963503ef-9cb4-4253-a66b-828db7a46985	0	12/12/2019 22:20	user	Present the city of Romans deck.		INMEETING	start_presenting	Present the <deck_name>city of Romans</deck_name> deck.	[]		Teams	Speech	1	20.8
74acf61d-b726-41cd-8d7b-f3f085c1583b	0	12/6/2019 0:03	user	Present the season's PowerPoint.		INMEETING	start_presenting	Present the <deck_name>season&apos;s</deck_name> PowerPoint.	[]		Teams	Speech	1	20.8
512239d9-e6cc-4eb9-9a7b-1c1d17b017ed	0	12/19/2019 21:37	user	Present the City Of Romance presentation.		INMEETING	start_presenting	Present the <deck_name>City Of Romance</deck_name> presentation.	[]		Teams	Speech	1	20.8
3b69bbcd-8dd3-430b-bb3b-74ed1cdea7d7	0	12/12/2019 23:52	user	Present the summary PowerPoint.		INMEETING	start_presenting	Present the <deck_name>summary</deck_name> PowerPoint.	[]		Teams	Speech	1	20.8
6fbf48d3-8407-4b89-965c-a46635a681fa	0	12/9/2019 23:31	user	Present the Fairy tale presentation.		INMEETING	start_presenting	Present the <deck_name>Fairy tale</deck_name> presentation.	[]		Teams	Speech	1	20.8
522e2e30-8167-4351-bab1-96d88bef5ae8	0	12/17/2019 20:06	user	Present the diet Brian deck.		INMEETING	start_presenting	Present the <deck_name>diet Brian</deck_name> deck.	[]		Teams	Speech	1	20.8
86269f44-71e1-4142-acf1-45fea58a325f	0	12/9/2019 7:37	user	Share the presentation from outlook.		FILES	file_share	Share the <file_type>presentation</file_type> from outlook.	[]		Teams	Speech	1	20.8
93f123de-b8aa-4be3-b85c-9c126df26ea7	0	12/17/2019 20:00	user	Hey Cortana present Lt review deck.		INMEETING	start_presenting	Hey Cortana present <deck_name>Lt review</deck_name> deck.	[]		Teams	Speech	1	20.8
39f8776f-310b-4af5-85c1-a9dd94bffdc2	0	12/19/2019 20:19	user	Present the Happy Home for Cat presentation.		INMEETING	start_presenting	Present the <deck_name>Happy Home for Cat</deck_name> presentation.	[]		Teams	Speech	1	20.8
ccc6e1cb-d075-47ed-b226-901c7f09ec91	0	12/17/2019 21:31	user	Hey Cortana present the Cortana Test deck.		INMEETING	start_presenting	Hey Cortana present the <deck_name>Cortana Test</deck_name> deck.	[]		Teams	Speech	1	20.8
4b0a6cb9-d1a9-4dfa-8260-ca0e21461aca	0	12/4/2019 22:50	user	Present those sample PowerPoint.		INMEETING	start_presenting	Present <deck_name>those sample</deck_name> PowerPoint.	[]		Teams	Speech	1	20.8
7b7b0d97-a23a-4695-af36-eb28e496eca2	0	12/30/2019 20:04	user	Present the Free Sample(1) presentation.		INMEETING	start_presenting	Present the <deck_name>Free Sample(1)</deck_name> presentation.	[]		Teams	Speech	1	20.8
882d5221-4742-438b-a8ba-8d9406f199c2	0	12/16/2019 21:36	user	Present the Reference presentation.		INMEETING	start_presenting	Present the <deck_name>Reference</deck_name> presentation.	[]		Teams	Speech	1	20.8
d67fa15f-72da-4e5a-85c1-eaf5ab65fd70	0	12/11/2019 0:08	user	Present the City Of Romance deck.		INMEETING	start_presenting	Present the <deck_name>City Of Romance</deck_name> deck.	[]		Teams	Speech	1	20.8
5ba3d563-04dd-454c-b4c2-bfe7a0b5879a	0	12/30/2019 19:24	user	Present the City presentation.		INMEETING	start_presenting	Present the <deck_name>City</deck_name> presentation.	[]		Teams	Speech	1	20.8
eee54545-c60e-4803-9a15-75cac44019a5	0	12/14/2019 21:12	user	Present the Cortana Test deck from the Kingston channel.		INMEETING	start_presenting	Present the <deck_name>Cortana Test</deck_name> deck from the Kingston channel.	[]		Teams	Speech	1	20.8
0695f2f1-1f38-4799-8ce4-c78c1c624565	0	12/17/2019 20:35	user	Present the awesome possum deck.		INMEETING	start_presenting	Present the <deck_name>awesome possum</deck_name> deck.	[]		Teams	Speech	1	20.8
36d80104-e19e-43ed-8dc8-e0aaf3902f7e	0	12/12/2019 19:37	user	Present the city PowerPoint.		INMEETING	start_presenting	Present the <deck_name>city</deck_name> PowerPoint.	[]		Teams	Speech	1	20.8
deb32403-3342-4a77-9514-ea4dc1a9874f	0	12/17/2019 20:00	user	Hey Cortana present Cortana Test deck to the meeting.		INMEETING	start_presenting	Hey Cortana present <deck_name>Cortana Test</deck_name> deck to the meeting.	[]		Teams	Speech	1	20.8
62056537-4367-4f19-b55d-1fce179077a1	0	12/4/2019 22:48	user	Present the PowerPoint.		INMEETING	start_presenting	Present the PowerPoint.	[]		Teams	Speech	1	20.8
049d2827-8822-46e0-bc6a-35bafce16c85	0	12/22/2019 9:31	user	Present the powerpoint's working on.		INMEETING	start_presenting	Present the powerpoint&apos;s <file_filerecency>working on</file_filerecency>.	[]		Teams	Speech	1	20.8
4431da1d-d205-4118-8bad-10847f0206c1	0	12/11/2019 22:09	user	Hey Cortana present the modern presentation.		INMEETING	start_presenting	Hey Cortana present the <deck_name>modern</deck_name> presentation.	[]		Teams	Speech	1	20.8
81733a7a-3f74-43f7-af57-669e8a80cd81	0	12/12/2019 22:25	user	Present the review presentation.		INMEETING	start_presenting	Present the <deck_name>review</deck_name> presentation.	[]		Teams	Speech	1	20.8
332bc898-c267-4e5c-9a94-f1ff4fc4953e	0	12/8/2019 10:34	user	Present the file.		INMEETING	start_presenting	Present the file.	[]		Teams	Speech	1	20.8
d91a5abc-7ee0-4a2d-a194-fefce5f6d14d	0	12/12/2019 20:04	user	Present the review Test deck.		INMEETING	start_presenting	Present the <deck_name>review Test</deck_name> deck.	[]		Teams	Speech	1	20.8
c568e4ee-304d-4b1f-9fde-d4781a6ddf52	0	12/12/2019 22:23	user	Present the summary presentation.		INMEETING	start_presenting	Present the <deck_name>summary</deck_name> presentation.	[]		Teams	Speech	1	20.8
565150be-f94b-4e91-9035-809ed96b285d	0	12/25/2019 17:41	user	Present the hi deck.		INMEETING	start_presenting	Present the <deck_name>hi</deck_name> deck.	[]		Teams	Speech	1	20.8
85443702-5e6e-4ccb-b057-4b390bcafdb5	0	12/26/2019 13:05	user	Present my recent dex.		INMEETING	start_presenting	Present my <file_filerecency>recent</file_filerecency> dex.	[]		Teams	Speech	1	20.8
1f0286a7-2d26-40a6-9d43-624d1245542b	0	12/23/2019 19:01	user	Present Inside Sales Summary PPT.		INMEETING	start_presenting	Present <deck_name>Inside Sales Summary</deck_name> PPT.	[]		Teams	Speech	1	20.8
11e63398-7078-44f6-91f5-0b142fad4279	0	12/3/2019 22:02	user	Present the marketing review deck.		INMEETING	start_presenting	Present the <deck_name>marketing review</deck_name> deck.	[]		Teams	Speech	1	20.8
2c1698f3-2a12-4a9f-8f2e-2cba5234582d	0	12/24/2019 9:50	user	Present shiproom deck.		INMEETING	start_presenting	Present <deck_name>shiproom</deck_name> deck.	[]		Teams	Speech	1	20.8
544bef43-30b9-4d0c-830f-9850b405d621	0	12/17/2019 20:52	user	Present the Gunsmoke Alpha deck.		INMEETING	start_presenting	Present the <deck_name>Gunsmoke Alpha</deck_name> deck.	[]		Teams	Speech	1	20.8
2a66b513-730b-46cf-b1e0-a97131a411af	0	12/23/2019 19:00	user	Hey Cortana present Great Places for Cats PPT.		INMEETING	start_presenting	Hey Cortana present <deck_name>Great Places for Cats</deck_name> PPT.	[]		Teams	Speech	1	20.8
9a8a73ee-b2c9-4649-8521-918ae8806b36	0	12/25/2019 17:41	user	Present the design deck.		INMEETING	start_presenting	Present the <deck_name>design</deck_name> deck.	[]		Teams	Speech	1	20.8
14ccafa6-4896-4520-85d6-ae84116e2f07	0	12/17/2019 20:57	user	Present Quiet PPT.		INMEETING	start_presenting	Present <deck_name>Quiet</deck_name> PPT.	[]		Teams	Speech	1	20.8
a2327396-8d87-4d34-9a2f-50bb9445bf39	0	12/20/2019 19:54	user	Present the Free Sample PowerPoint.		INMEETING	start_presenting	Present the <deck_name>Free Sample</deck_name> PowerPoint.	[]		Teams	Speech	1	20.8
f12c70e8-3812-44d6-8d57-2921a7482368	0	12/12/2019 20:16	user	Present the review one Test deck.		INMEETING	start_presenting	Present the <deck_name>review one Test</deck_name> deck.	[]		Teams	Speech	1	20.8
483ac45a-8133-436a-af17-7c43451b0ab4	0	12/26/2019 20:14	user	Present bake the potatoes deck.		INMEETING	start_presenting	Present <deck_name>bake the potatoes</deck_name> deck.	[]		Teams	Speech	1	20.8
9acb11fd-5f63-4524-ab49-6377608dbf15	0	12/17/2019 5:40	user	Present the last file I was working.		INMEETING	start_presenting	Present the last file <file_filerecency>I was working</file_filerecency>.	[]		Teams	Speech	1	20.8
9e37e4ed-7087-4c60-9b21-7d6b8831e6fd	0	12/17/2019 20:05	user	Present the diet Brian presentation.		INMEETING	start_presenting	Present the <deck_name>diet Brian</deck_name> presentation.	[]		Teams	Speech	1	20.8
624f0468-9d5c-4dac-9007-40f2053d1738	0	12/8/2019 10:11	user	Present the effective multiplication presentation.		INMEETING	start_presenting	Present the <deck_name>effective multiplication</deck_name> presentation.	[]		Teams	Speech	1	20.8
cab5279c-cad7-4174-a120-0a21c39b6db0	0	12/15/2019 7:26	user	Present the budget presentation.		INMEETING	start_presenting	Present the <deck_name>budget</deck_name> presentation.	[]		Teams	Speech	1	20.8
da7b1f41-6ac1-4ca9-8782-5a0b2ecd0fb5	0	12/11/2019 22:09	user	Hey Cortana present the AAD and presentation.		INMEETING	start_presenting	Hey Cortana present the <deck_name>AAD and</deck_name> presentation.	[]		Teams	Speech	1	20.8
ffd8f6cf-b6e5-48cb-968c-4ef171aafa51	0	12/8/2019 11:52	user	Present the ABC presentation.		INMEETING	start_presenting	Present the <deck_name>ABC</deck_name> presentation.	[]		Teams	Speech	1	20.8
1a773e5b-fce9-498a-aa83-6a7dfa75b38a	0	12/12/2019 23:11	user	Present that review PowerPoint.		INMEETING	start_presenting	Present <deck_name>that review</deck_name> PowerPoint.	[]		Teams	Speech	1	20.8
906f0e17-79e0-47b2-a88f-25407ddbab35	0	12/31/2019 7:10	user	Present the attached presentation.		INMEETING	start_presenting	Present the <deck_location>attached</deck_location> presentation.	[]		Teams	Speech	1	20.8
ffb7e42d-f9f8-40f9-b59e-caeb3e81bd98	0	12/11/2019 1:37	user	Hey Cortana present.		INMEETING	start_presenting	Hey Cortana present.	[]		Teams	Speech	1	20.8
33834d7a-0e55-4621-b79c-cbb529ce8e00	0	12/27/2019 18:45	user	Hey Cortana present the Bake the Potatoes PowerPoint.		INMEETING	start_presenting	Hey Cortana present the <deck_name>Bake the Potatoes</deck_name> PowerPoint.	[]		Teams	Speech	1	20.8
f12c2482-a1d2-4af4-9fd0-9f5dbdf71c98	0	12/26/2019 19:32	user	Present Food for life PowerPoint.		INMEETING	start_presenting	Present <deck_name>Food for life</deck_name> PowerPoint.	[]		Teams	Speech	1	20.8
f12d978c-74af-468f-9853-a314843e9dcf	0	12/27/2019 5:52	user	Present Auth deck.		INMEETING	start_presenting	Present <deck_name>Auth</deck_name> deck.	[]		Teams	Speech	1	20.8
93c869a0-f330-4488-b8cf-2d5835ca4991	0	12/17/2019 20:55	user	Present the Diet deck.		INMEETING	start_presenting	Present the <deck_name>Diet</deck_name> deck.	[]		Teams	Speech	1	20.8
fd9fdf97-fd7c-49d8-a1a3-c8a6ca710857	0	12/17/2019 20:00	user	Cortana present the deck to the meeting.		INMEETING	start_presenting	Cortana present the deck to the meeting.	[]		Teams	Speech	1	20.8
c1727656-ce5f-43a6-bb5e-3766f51227b8	0	12/31/2019 18:03	user	Present the sales presentation.		INMEETING	start_presenting	Present the <deck_name>sales</deck_name> presentation.	[]		Teams	Speech	1	20.8
c54faaa1-830b-429d-895a-39fe6cf9bc23	0	12/29/2019 7:17	user	Present the Test presentation.		INMEETING	start_presenting	Present the <deck_name>Test</deck_name> presentation.	[]		Teams	Speech	1	20.8
7e407f9d-49c5-461d-9838-f13c44a7b9bf	0	12/2/2019 22:06	user	Present PowerPoint.		INMEETING	start_presenting	Present PowerPoint.	[]		Teams	Speech	1	20.8
d058a583-0be5-4d95-bb2e-95eae335bcf0	0	12/17/2019 21:54	user	Cortana present Speech All Hands demo deck.		INMEETING	start_presenting	Cortana present <deck_name>Speech All Hands demo</deck_name> deck.	[]		Teams	Speech	1	20.8
280a6fd0-f4c7-4b02-8c1b-e4026c80f066	0	12/12/2019 22:16	user	Share the fat catapult presentation.		FILES	file_share	Share the <file_keyword>fat catapult</file_keyword> <file_type>presentation</file_type>.	[]		Teams	Speech	1	20.8
a42a8200-85a9-441f-b069-3280452d1280	0	12/19/2019 21:55	user	Present vice this presentation.		INMEETING	start_presenting	Present <deck_name>vice this</deck_name> presentation.	[]		Teams	Speech	1	20.8
c08f9f46-809e-423e-bd23-98ee72a6c58a	0	12/11/2019 0:05	user	Present the Quiet presentation.		INMEETING	start_presenting	Present the <deck_name>Quiet</deck_name> presentation.	[]		Teams	Speech	1	20.8
640582a4-bfb0-4ddb-acff-aaf84e3ce9e0	0	12/23/2019 19:46	user	Present the home presentation.		INMEETING	start_presenting	Present the <deck_name>home</deck_name> presentation.	[]		Teams	Speech	1	20.8
18881baa-b36c-4bb1-9a8b-5f1f19ff0059	0	12/12/2019 20:28	user	Present the romance deck.		INMEETING	start_presenting	Present the <deck_name>romance</deck_name> deck.	[]		Teams	Speech	1	20.8
9d980a89-640f-4080-a5bc-fa8e73e4c678	0	12/3/2019 10:13	user	Present the Cortana presentation.		INMEETING	start_presenting	Present the <deck_name>Cortana</deck_name> presentation.	[]		Teams	Speech	1	20.8
ca8f0967-937b-436c-af3c-1221394ae39a	0	12/19/2019 23:56	user	Present the sample deck.		INMEETING	start_presenting	Present the <deck_name>sample</deck_name> deck.	[]		Teams	Speech	1	20.8
60b727bd-5862-4c22-9817-cd7190f8e931	0	12/17/2019 20:34	user	Present the Alpha deck.		INMEETING	start_presenting	Present the <deck_name>Alpha</deck_name> deck.	[]		Teams	Speech	1	20.8
81568347-8ff1-4d12-bbfe-bd32cbcfe78d	0	12/12/2019 20:27	user	Present the city of romance deck.		INMEETING	start_presenting	Present the <deck_name>city of romance</deck_name> deck.	[]		Teams	Speech	1	20.8
ebbe7d33-5d90-489e-af16-d127ac34944c	0	12/3/2019 20:39	user	Present the season's deck.		INMEETING	start_presenting	Present the <deck_name>season&apos;s</deck_name> deck.	[]		Teams	Speech	1	20.8
fa6ddf35-6ca5-4fa4-bbcc-f942c226a221	0	12/16/2019 19:13	user	Present the Food for life PowerPoint.		INMEETING	start_presenting	Present the <deck_name>Food for life</deck_name> PowerPoint.	[]		Teams	Speech	1	20.8
41a3e528-d9a1-4ff9-b91a-f2f12dca990d	0	12/17/2019 20:18	user	Hey Cortana present the IP blockers Lt review deck.		INMEETING	start_presenting	Hey Cortana present the <deck_name>IP blockers Lt review</deck_name> deck.	[]		Teams	Speech	1	20.8
2b138437-445b-4161-931e-d2bb001e0e10	0	12/12/2019 20:27	user	Present city of romance deck.		INMEETING	start_presenting	Present <deck_name>city of romance</deck_name> deck.	[]		Teams	Speech	1	20.8
6b1ba8a2-1ba8-42ec-86e7-30664da32314	0	12/4/2019 22:49	user	Present the reference point plus presentation.		INMEETING	start_presenting	Present the <deck_name>reference point plus</deck_name> presentation.	[]		Teams	Speech	1	20.8
97a1d669-4f73-44e6-96c5-70f1690ebc3d	0	12/4/2019 21:26	user	Present the Cortana in Teams Tips deck.		INMEETING	start_presenting	Present the <deck_name>Cortana in Teams Tips</deck_name> deck.	[]		Teams	Speech	1	20.8
d7809be2-ff22-4052-b133-93605f95525d	0	12/20/2019 19:55	user	Present the sample PowerPoint.		INMEETING	start_presenting	Present the <deck_name>sample</deck_name> PowerPoint.	[]		Teams	Speech	1	20.8
b9a0105a-e2ac-4a62-94bd-e4071cd33f38	0	12/23/2019 18:53	user	Present cat PPT.		INMEETING	start_presenting	Present <deck_name>cat</deck_name> PPT.	[]		Teams	Speech	1	20.8
e0eab0f7-8a16-417a-8742-b31e26fb8a9d	0	12/16/2019 19:06	user	Present the resident PowerPoint.		INMEETING	start_presenting	Present the <deck_name>resident</deck_name> PowerPoint.	[]		Teams	Speech	1	20.8
2711c9fe-de3a-46c5-bab5-da8cfab8f999	0	12/17/2019 22:11	user	Cortana present the CortanaTest document.		INMEETING	start_presenting	Cortana present the <deck_name>CortanaTest</deck_name> document.	[]		Teams	Speech	1	20.8
f20dea2d-2f9e-42f5-9d35-095b60a3085d	0	12/17/2019 20:12	user	Hey Cortana present the Plantronics Excel deck.		INMEETING	start_presenting	Hey Cortana present the <deck_name>Plantronics Excel</deck_name> deck.	[]		Teams	Speech	1	20.8
ecd62b19-3a4d-4041-9a83-d003a766009a	0	12/12/2019 23:53	user	Present the inside sales summary PowerPoint.		INMEETING	start_presenting	Present the <deck_name>inside sales summary</deck_name> PowerPoint.	[]		Teams	Speech	1	20.8
3b6c7f3f-ab06-4160-b249-a2484754023e	0	12/17/2019 21:30	user	Hey Cortana present the attached deck.		INMEETING	start_presenting	Hey Cortana present the <deck_location>attached</deck_location> deck.	[]		Teams	Speech	1	20.8
734bb813-6009-4d06-8e0a-7fe68308c0d9	0	12/12/2019 23:48	user	Present the president in resident PowerPoint.		INMEETING	start_presenting	Present the <deck_name>president in resident</deck_name> PowerPoint.	[]		Teams	Speech	1	20.8
fcc240e8-119a-44f5-ad49-6e4346fd9d19	0	12/17/2019 20:18	user	Hey Cortana present the I Lt review deck.		INMEETING	start_presenting	Hey Cortana present the <deck_name>I Lt review</deck_name> deck.	[]		Teams	Speech	1	20.8
