ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion
42703535-40b2-4270-8b12-50b31f999188	0	2/26/2020 17:55	user	Ask who to do something.		NOTSURE	other_domain	Ask who to do something.	[]		Teams	Speech	2	21.1
ab5fb3f3-cfef-484c-aa56-b079f3fb7be1	0	2/12/2020 23:16	user	Hey Cortana very funny.		NOTSURE	other_domain	Hey Cortana very funny.	[]		Teams	Speech	2	21.1
d3d6cfa2-9e36-441f-92a2-3dfa729a898e	0	2/17/2020 7:01	user	Hey Hey Cortana.		NOTSURE	other_domain	Hey Hey Cortana.	[]		Teams	Speech	2	21.1
b408a9c4-9dab-4eb0-92f7-d615bbfb1652	0	2/5/2020 19:21	user	Maybe.		NOTSURE	other_domain	Maybe.	[]		Teams	Speech	2	21.1
612412f2-5fef-4c68-a95c-372006c092c5	0	2/5/2020 7:08	user	Going to meet you.		NOTSURE	other_domain	Going to meet you.	[]		Teams	Speech	2	21.1
d4ba004c-0d36-4967-bb54-0ae99d108e97	0	2/10/2020 9:40	user	With Harry.		NOTSURE	other_domain	With Harry.	[]		Teams	Speech	2	21.1
ea72a1c5-c4c8-4e57-af47-64b774de1bd3	0	2/13/2020 16:48	user	Tips.		NOTSURE	other_domain	Tips.	[]		Teams	Speech	2	21.1
57667d2a-e275-4caa-9584-b67e65057b9a	0	2/18/2020 18:39	user	This call.		NOTSURE	other_domain	This call.	[]		Teams	Speech	2	21.1
8b8de641-8596-46c7-b99d-5bc4e5b1965d	0	2/5/2020 3:53	user	God was read 2.		NOTSURE	other_domain	God was read 2.	[]		Teams	Speech	2	21.1
71503a1c-74e4-4ced-a4ac-34c405b71d48	0	2/27/2020 20:34	user	Jump to the.		NOTSURE	other_domain	Jump to the.	[]		Teams	Speech	2	21.1
7230694e-6a6b-46df-8bad-1a02e327ea17	0	2/24/2020 19:37	user	What is the weather?		NOTSURE	other_domain	What is the weather?	[]		Teams	Speech	2	21.1
c00e7227-c470-4c2b-ad06-0450473b5328	0	2/7/2020 19:48	user	Hey Cortana preview.		NOTSURE	other_domain	Hey Cortana preview.	[]		Teams	Speech	2	21.1
8b1da23a-6fa0-430d-af5e-d9871c3c757b	0	2/10/2020 21:20	user	Hey Cortana how to tell if I am getting good rest.		NOTSURE	other_domain	Hey Cortana how to tell if I am getting good rest.	[]		Teams	Speech	2	21.1
36696760-afe7-406c-880b-6424c6e88b78	0	2/7/2020 10:12	user	Tell me the truth.		NOTSURE	other_domain	Tell me the truth.	[]		Teams	Speech	2	21.1
5bad1f43-c113-411c-af3b-7be943a48b2e	0	2/20/2020 14:10	user	Cortana play.		NOTSURE	other_domain	Cortana play.	[]		Teams	Speech	2	21.1
09ee790f-7412-403f-a600-d6a047439e72	0	2/12/2020 12:27	user	Share Kingston Release Cadence with test.		NOTSURE	other_domain	Share Kingston Release Cadence with test.	[]		Teams	Speech	2	21.1
000edf8d-516e-4db1-99cd-1b642cf91e55	0	2/12/2020 23:23	user	Hey Cortana make the thermostat to 70 degrees Fahrenheit.		NOTSURE	other_domain	Hey Cortana make the thermostat to 70 degrees Fahrenheit.	[]		Teams	Speech	2	21.1
d5cb2d92-e88f-4875-9986-ded862ea50f9	0	2/12/2020 21:03	user	Hey Cortana when is street outlaws coming back on.		NOTSURE	other_domain	Hey Cortana when is street outlaws coming back on.	[]		Teams	Speech	2	21.1
6c85afbc-a709-4f14-b79e-f63ffda705f2	0	2/11/2020 19:05	user	Hey Cortana 2 + 3.		NOTSURE	other_domain	Hey Cortana 2 + 3.	[]		Teams	Speech	2	21.1
8ec273b4-664c-4670-8a94-443ee891342d	0	2/17/2020 14:43	user	How are you Cortana?		NOTSURE	other_domain	How are you Cortana?	[]		Teams	Speech	2	21.1
1dc1eb1f-e95c-4e63-a490-74be4fea9520	0	2/21/2020 21:50	user	Lt Review deck.		NOTSURE	other_domain	Lt Review deck.	[]		Teams	Speech	2	21.1
5cfbfc88-c6d1-4c33-a9fa-446b3dd9a96b	0	2/3/2020 3:59	user	Open test server.		NOTSURE	other_domain	Open test server.	[]		Teams	Speech	2	21.1
1f868cf3-3807-424c-838f-54ca5e7a58c9	0	2/3/2020 20:13	user	For slide.		NOTSURE	other_domain	For slide.	[]		Teams	Speech	2	21.1
a030bdcf-ceff-4477-81b0-5bed90409d78	0	2/21/2020 8:19	user	And the monkey.		NOTSURE	other_domain	And the monkey.	[]		Teams	Speech	2	21.1
8f18d4b8-c580-4fe7-a814-452128fd3bdf	0	2/27/2020 23:57	user	What's the weather today?		NOTSURE	other_domain	What&apos;s the weather today?	[]		Teams	Speech	2	21.1
fa9c716a-2044-4c0d-9dc6-7611d7f4c6d7	0	2/18/2020 7:36	user	Hey Cortana play.		NOTSURE	other_domain	Hey Cortana play.	[]		Teams	Speech	2	21.1
8ed01341-8eae-45ff-8fe6-a29e884e0f7e	0	2/18/2020 11:04	user	Open store.		NOTSURE	other_domain	Open store.	[]		Teams	Speech	2	21.1
cdc6da5c-7a5c-4bfa-a0d9-186ed3fc58a1	0	2/28/2020 7:59	user	Go to my settings.		NOTSURE	other_domain	Go to my settings.	[]		Teams	Speech	2	21.1
044397cd-9947-404a-aa9d-5782f5c4980b	0	2/12/2020 3:02	user	Hello hello hello hello.		NOTSURE	other_domain	Hello hello hello hello.	[]		Teams	Speech	2	21.1
289aafa2-d87a-4d3c-8ade-3de58e110f31	0	2/3/2020 16:10	user	What is the time?		NOTSURE	other_domain	What is the time?	[]		Teams	Speech	2	21.1
03223256-8a97-4b36-8656-264904b405ba	0	2/7/2020 6:32	user	Bye.		NOTSURE	other_domain	Bye.	[]		Teams	Speech	2	21.1
3843e195-07ac-4d56-a4fc-6ee346626152	0	2/26/2020 8:53	user	Yeah I know.		NOTSURE	other_domain	Yeah I know.	[]		Teams	Speech	2	21.1
02d87425-1bdb-4419-b10d-2c88f69241c6	0	2/11/2020 7:31	user	John.		NOTSURE	other_domain	John.	[]		Teams	Speech	2	21.1
14b62002-d5fc-4ef8-af2b-da653a1e58f9	0	2/5/2020 17:08	user	Goodbye.		NOTSURE	other_domain	Goodbye.	[]		Teams	Speech	2	21.1
c2e93006-e945-4237-8f7b-81ae82e4307c	0	2/18/2020 17:32	user	Tell flow to run flow one.		NOTSURE	other_domain	Tell flow to run flow one.	[]		Teams	Speech	2	21.1
e3c81d7d-70a0-44f4-8c84-a2b1a85387e3	0	2/6/2020 21:51	user	Hey Cortana how are you.		NOTSURE	other_domain	Hey Cortana how are you.	[]		Teams	Speech	2	21.1
f6a38bb0-af3d-479a-8f16-de724aae4295	0	2/6/2020 3:35	user	What is the next holiday?		NOTSURE	other_domain	What is the next holiday?	[]		Teams	Speech	2	21.1
c162e1ad-d737-4d2a-b2a1-6033af31a955	0	2/22/2020 0:43	user	Search for jungle.		TEAMSACTION	teamspace_search	Search for <teamspace_keyword>jungle</teamspace_keyword>.	[]		Teams	Speech	2	21.1
0662e4bf-fa1c-43ae-bf84-b88e5544ab10	0	2/17/2020 11:57	user	Search for Teams.		TEAMSACTION	teamspace_search	Search for Teams.	[]		Teams	Speech	2	21.1
445c848f-4090-4fda-9121-38a0c44fb0b2	0	2/4/2020 21:03	user	Find Shwetambari Mokadam.		PEOPLE	search_people_by_name	Find <contact_name>Shwetambari Mokadam</contact_name>.	[]		Teams	Speech	2	21.1
2eff19fd-12b2-40c8-a3e8-ea435ed0658d	0	2/21/2020 6:07	user	Search message.		TEAMSACTION	teamspace_search	Search <share_target>message</share_target>.	[]		Teams	Speech	2	21.1
b81e0abb-e34b-4169-bc24-cd1b33c7ee41	0	2/4/2020 21:03	user	Search for little monkeys.		TEAMSACTION	teamspace_search	Search for <teamspace_keyword>little monkeys</teamspace_keyword>.	[]		Teams	Speech	2	21.1
3bd87d03-915f-4c35-818e-9e8386737c63	0	2/12/2020 20:44	user	How do we get to help?		COMMON	help	How do we get to help?	[]		Teams	Speech	2	21.1
88e79439-40ec-42f2-8b1f-5e610ca6e8cc	0	2/12/2020 10:08	user	Navigate to help.		COMMON	help	Navigate to help.	[]		Teams	Speech	2	21.1
2b55fc15-75c0-48b9-8f14-9fb2452f9323	0	2/25/2020 20:45	user	Show me help.		COMMON	help	Show me help.	[]		Teams	Speech	2	21.1
86e7f7a0-0509-4a75-9b89-57983a55b693	0	2/19/2020 20:58	user	What can you help with?		COMMON	help	What can you help with?	[]		Teams	Speech	2	21.1
7cda99c5-23c3-4684-a3c1-750aa69e2165	0	2/28/2020 6:46	user	What can we do?		COMMON	help	What can we do?	[]		Teams	Speech	2	21.1
cffde91e-c6b8-4d78-b11f-9ce0336a28bd	0	2/24/2020 9:11	user	What can you do hello hello hello?		COMMON	help	What can you do hello hello hello?	[]		Teams	Speech	2	21.1
a302c6f1-7214-4260-a131-500672fb9aeb	0	2/25/2020 12:59	user	Help help.		COMMON	help	Help help.	[]		Teams	Speech	2	21.1
47c97b3e-56d8-4531-b682-e5118a1e9e0a	0	2/6/2020 11:42	user	What else can you do?		COMMON	help	What else can you do?	[]		Teams	Speech	2	21.1
37e4d000-5e05-4968-b653-4e122979d5ed	0	2/5/2020 1:33	user	Who is Paul Jackson?		PEOPLE	search_people_by_name	Who is <contact_name>Paul Jackson</contact_name>?	[]		Teams	Speech	2	21.1
79f1a5fa-0f21-4010-93b8-92b78d7769e0	0	2/10/2020 9:40	user	Who is dash?		PEOPLE	search_people_by_name	Who is <contact_name>dash</contact_name>?	[]		Teams	Speech	2	21.1
e479cfa8-efda-4673-91b7-46c785031062	0	2/10/2020 2:16	user	Who is Qiankun?		PEOPLE	search_people_by_name	Who is <contact_name>Qiankun</contact_name>?	[]		Teams	Speech	2	21.1
1d6f5941-40a8-4784-8671-2fac4d97cb32	0	2/3/2020 2:02	user	Who is Paul?		PEOPLE	search_people_by_name	Who is <contact_name>Paul</contact_name>?	[]		Teams	Speech	2	21.1
5817881f-7b94-498c-9d59-e54240c409bf	0	2/3/2020 4:03	user	Who is Hao?		PEOPLE	search_people_by_name	Who is <contact_name>Hao</contact_name>?	[]		Teams	Speech	2	21.1
797548ec-aab9-45b0-bfec-3fe0762a05db	0	2/10/2020 2:16	user	Who is Dezhi?		PEOPLE	search_people_by_name	Who is <contact_name>Dezhi</contact_name>?	[]		Teams	Speech	2	21.1
28817dd3-1432-41b1-9999-53c8a87d7100	0	2/4/2020 2:55	user	Hey Cortana who is Jim.		PEOPLE	search_people_by_name	Hey Cortana who is <contact_name>Jim</contact_name>.	[]		Teams	Speech	2	21.1
5a4d9718-a93c-4227-98ba-4bf65225fdfc	0	2/6/2020 12:51	user	Who is Satya?		PEOPLE	search_people_by_name	Who is <contact_name>Satya</contact_name>?	[]		Teams	Speech	2	21.1
a47cfdca-175c-4935-a001-98b6e341cd98	0	2/7/2020 3:57	user	Who is Alex?		PEOPLE	search_people_by_name	Who is <contact_name>Alex</contact_name>?	[]		Teams	Speech	2	21.1
248cc155-7609-425d-8310-d50deeabc552	0	2/26/2020 21:35	user	Show unread messages.		COMMUNICATION	query_message	Show <message_category>unread</message_category> messages.	[]		Teams	Speech	2	21.1
96d7078b-6780-4955-835a-9a404f793ecb	0	2/13/2020 18:20	user	Please my messages.		COMMUNICATION	query_message	Please my messages.	[]		Teams	Speech	2	21.1
e7ac6079-6dc9-405f-bbd3-61e3bcf619a7	0	2/24/2020 15:10	user	Read my messages demo.		COMMUNICATION	query_message	Read my messages <contact_name>demo</contact_name>.	[]		Teams	Speech	2	21.1
122be3c5-764a-4b3d-bf57-6bccddb3d2d1	0	2/26/2020 16:24	user	Read my messages from Nir.		COMMUNICATION	query_message	Read my messages from <from_contact_name>Nir</from_contact_name>.	[]		Teams	Speech	2	21.1
95f55925-70b2-4ced-9676-291bf5ad0e04	0	2/24/2020 15:17	user	Message from Richard last week.		COMMUNICATION	search_messages	<search_query>Message from Richard last week</search_query> .	[]		Teams	Speech	2	21.1
e3405f41-2d0c-4120-af54-fbb15606a029	0	2/17/2020 11:57	user	Search for message.		COMMUNICATION	query_message	Search for message.	[]		Teams	Speech	2	21.1
74b62cf5-7a08-4a4b-8a5b-b0589521f1a2	0	2/20/2020 15:13	user	Read my messages from Ofer.		COMMUNICATION	query_message	Read my messages from <from_contact_name>Ofer</from_contact_name>.	[]		Teams	Speech	2	21.1
b10960d7-3326-4e42-a03d-c4c5e4920547	0	2/20/2020 8:34	user	Messages from Hao.		COMMUNICATION	search_messages	<search_query>Messages from Hao</search_query> .	[]		Teams	Speech	2	21.1
b157061f-5fa8-499f-b557-24a9517139cb	0	2/28/2020 21:07	user	Share the doc I was working on with Cruise.		FILES	file_share	Share the <file_type>doc</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Cruise</to_contact_name>.	[]		Teams	Speech	2	21.1
c741c0d3-b28e-48b7-87ad-07d87c7d6808	0	2/4/2020 21:25	user	Share the PowerPoint.		FILES	file_share	Share the <file_type>PowerPoint</file_type>.	[]		Teams	Speech	2	21.1
4785149d-31dd-48ee-a022-1d773c5f9907	0	2/3/2020 4:37	user	Send a file to Yujia.		FILES	file_share	Send a file to <to_contact_name>Yujia</to_contact_name>.	[]		Teams	Speech	2	21.1
317e90ed-cbfa-45a3-ba60-a4246aa15105	0	2/27/2020 13:24	user	Share Voice Skills file with MA next meeting.		FILES	file_share	Share <file_keyword>Voice Skills</file_keyword> file with MA <meeting_starttime>next</meeting_starttime> <sharetarget_type>meeting</sharetarget_type>.	[]		Teams	Speech	2	21.1
7221cd21-ed83-42ed-8f5e-5b89811d2ecb	0	2/21/2020 23:57	user	Share the file I was working on with Jose Gomez-Angulo.		FILES	file_share	Share the file <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Jose Gomez-Angulo</to_contact_name>.	[]		Teams	Speech	2	21.1
6c608342-e448-45b9-9fb2-e6a658c31157	0	2/20/2020 19:28	user	Share the reference PowerPoint.		FILES	file_share	Share the <file_keyword>reference</file_keyword> <file_type>PowerPoint</file_type>.	[]		Teams	Speech	2	21.1
20f3e3ca-3e08-47d1-ab95-ee9b973dad59	0	2/7/2020 21:28	user	Hey Cortana share the Food PowerPoint.		FILES	file_share	Hey Cortana share the <file_keyword>Food</file_keyword> <file_type>PowerPoint</file_type>.	[]		Teams	Speech	2	21.1
2053317d-ff7d-43e5-b5f8-470245c60a2e	0	2/5/2020 4:46	user	Share file skills with next meeting.		FILES	file_share	Share file <file_keyword>skills</file_keyword> with <meeting_starttime>next</meeting_starttime> <sharetarget_type>meeting</sharetarget_type>.	[]		Teams	Speech	2	21.1
66f04bf9-d5e5-4bd9-be4c-4dd431654a09	0	2/7/2020 5:26	user	Cortana share specs file with this chat.		FILES	file_share	Cortana share <file_keyword>specs</file_keyword> file with <sharetarget_name>this</sharetarget_name> <sharetarget_type>chat</sharetarget_type>.	[]		Teams	Speech	2	21.1
92420066-fe59-4735-bb6e-a03b6a5add4a	0	2/10/2020 20:22	user	Share the Zumba dance doc with Ana.		FILES	file_share	Share the <file_keyword>Zumba dance</file_keyword> <file_type>doc</file_type> with <to_contact_name>Ana</to_contact_name>.	[]		Teams	Speech	2	21.1
a7deedd7-4adf-4350-9a1f-c6bbd6b6e77b	0	2/4/2020 21:38	user	Share the doc.		FILES	file_share	Share the <file_type>doc</file_type>.	[]		Teams	Speech	2	21.1
06416c78-41f6-46e2-b2f0-9c6a736af457	0	2/11/2020 21:10	user	Share the deck I was working on with Ana Mendes.		FILES	file_share	Share the <file_type>deck</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Ana Mendes</to_contact_name>.	[]		Teams	Speech	2	21.1
8154b53b-ce24-4ea5-9c08-ae4feb964dc9	0	2/20/2020 13:05	user	Share files.		FILES	file_share	Share files.	[]		Teams	Speech	2	21.1
fae616b6-b8db-431b-9007-7a698422fe48	0	2/18/2020 22:03	user	Share my morning presentation.		FILES	file_share	Share <contact_name>my</contact_name> <file_keyword>morning</file_keyword> <file_type>presentation</file_type>.	[]		Teams	Speech	2	21.1
bf98b10a-6ec9-44bc-925a-0627780ac6f3	0	2/13/2020 23:12	user	Share the document I was working on with test meeting.		FILES	file_share	Share the document <contact_name>I</contact_name> was <file_action>working</file_action> on with <sharetarget_name>test</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>.	[]		Teams	Speech	2	21.1
5139cbae-72a2-4adc-9544-4b96f9e2eee6	0	2/10/2020 23:37	user	Share the Food presentation.		FILES	file_share	Share the <file_keyword>Food</file_keyword> <file_type>presentation</file_type>.	[]		Teams	Speech	2	21.1
173214b8-91f4-48ec-b774-13efbee2158d	0	2/26/2020 19:32	user	Share the Reference deck.		FILES	file_share	Share the <file_keyword>Reference</file_keyword> <file_type>deck</file_type>.	[]		Teams	Speech	2	21.1
75d21158-369f-4fb8-a9dc-5f073558db74	0	2/10/2020 19:50	user	Share the Food PowerPoint.		FILES	file_share	Share the <file_keyword>Food</file_keyword> <file_type>PowerPoint</file_type>.	[]		Teams	Speech	2	21.1
e05ea679-7090-442d-a1f0-8438f726de8b	0	2/5/2020 4:44	user	Share file skills with test meeting.		FILES	file_share	Share file <file_keyword>skills</file_keyword> with <sharetarget_name>test</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>.	[]		Teams	Speech	2	21.1
830ad649-7261-4d4f-8694-cfe90a01e5e4	0	2/4/2020 21:21	user	Share the Sample presentation.		FILES	file_share	Share the <files_keyword>Sample</files_keyword> <file_type>presentation</file_type>.	[]		Teams	Speech	2	21.1
21db2175-ad87-4000-a61e-135b269e47cb	0	2/26/2020 3:00	user	Share presentation coursework.		FILES	file_share	Share <file_type>presentation</file_type> <file_keyword>coursework</file_keyword>.	[]		Teams	Speech	2	21.1
cd5d0ede-6080-40c3-be5f-43c16c1fc8a6	0	2/20/2020 20:59	user	Share the free sample deck with Jotham Parker.		FILES	file_share	Share the <file_keyword>free sample</file_keyword> <file_type>deck</file_type> with <to_contact_name>Jotham Parker</to_contact_name>.	[]		Teams	Speech	2	21.1
d6294cbb-7e35-4152-8a66-f1381b58fe2d	0	2/11/2020 21:35	user	Share the reference point plus presentation.		FILES	file_share	Share the <file_keyword>reference point plus</file_keyword> <file_type>presentation</file_type>.	[]		Teams	Speech	2	21.1
50136265-7908-4ad4-a598-9c9b3dca19ff	0	2/10/2020 23:40	user	Share the Gunsmoke presentation.		FILES	file_share	Share the <file_keyword>Gunsmoke</file_keyword> <file_type>presentation</file_type>.	[]		Teams	Speech	2	21.1
8e1607d9-fcf0-44ab-b8bf-c0e3965e05e5	0	2/4/2020 21:26	user	Share the flavors presentation.		FILES	file_share	Share the <files_keyword>flavors</files_keyword> <file_type>presentation</file_type>.	[]		Teams	Speech	2	21.1
68f30cb7-55d8-49d7-8161-97bbbab3483e	0	2/20/2020 8:41	user	Share file in this chat.		FILES	file_share	Share file in <sharetarget_name>this</sharetarget_name> <sharetarget_type>chat</sharetarget_type>.	[]		Teams	Speech	2	21.1
8933fe52-79b6-451f-b385-4fc7ef7118a8	0	2/4/2020 20:05	user	Hey Cortana share the Classmate Review Word document too hot chocolate meeting.		FILES	file_share	Hey Cortana share the <file_keyword>Classmate Review</file_keyword> <file_type>Word</file_type> document too <sharetarget_name>hot chocolate</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>.	[]		Teams	Speech	2	21.1
83b097ba-bc13-4c8b-9b7c-fcdc4f356d7e	0	2/25/2020 20:24	user	Share the Reference point PPT with Cruise.		FILES	file_share	Share the <file_keyword>Reference point</file_keyword> <file_type>PPT</file_type> with <to_contact_name>Cruise</to_contact_name>.	[]		Teams	Speech	2	21.1
1f59aae4-b6b0-495a-abde-8d7329249d73	0	2/2/2020 12:34	user	Share the file I was working on with Bawardi.		FILES	file_share	Share the file <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Bawardi</to_contact_name>.	[]		Teams	Speech	2	21.1
4447bf0d-bd51-4159-bf10-cc5df60de0a6	0	2/28/2020 21:07	user	Share the PPT I was working on with Cruise.		FILES	file_share	Share the <file_type>PPT</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Cruise</to_contact_name>.	[]		Teams	Speech	2	21.1
4f47be8e-e25f-466f-a994-d26f4cec5e6d	0	2/2/2020 12:36	user	Share the file I was working on with Ofer Chacham.		FILES	file_share	Share the file <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Ofer Chacham</to_contact_name>.	[]		Teams	Speech	2	21.1
30971645-b7d9-4bf6-a65c-50e1c78d6f67	0	2/14/2020 17:19	user	Share the Alpha deck.		FILES	file_share	Share the <file_keyword>Alpha</file_keyword> <file_type>deck</file_type>.	[]		Teams	Speech	2	21.1
8f288d25-0303-4095-808c-3022bce8d5e8	0	2/18/2020 18:50	user	Share the food presentation.		FILES	file_share	Share the <file_keyword>food</file_keyword> <file_type>presentation</file_type>.	[]		Teams	Speech	2	21.1
eeaeba61-5ba9-4793-80e4-9eda881ea854	0	2/14/2020 16:22	user	Share the reference PPT with Jotham.		FILES	file_share	Share the <file_keyword>reference</file_keyword> <file_type>PPT</file_type> with <to_contact_name>Jotham</to_contact_name>.	[]		Teams	Speech	2	21.1
2434d834-c827-4b80-a4da-32df47229ad4	0	2/25/2020 3:26	user	Share file specs with Mohit.		FILES	file_share	Share file <file_keyword>specs</file_keyword> with <to_contact_name>Mohit</to_contact_name>.	[]		Teams	Speech	2	21.1
63dd94ec-413c-474d-94fd-1cfbb6def74e	0	2/3/2020 10:39	user	Share file skills with tomorrow meeting.		FILES	file_share	Share file <file_keyword>skills</file_keyword> with <meeting_starttime>tomorrow</meeting_starttime> <sharetarget_type>meeting</sharetarget_type>.	[]		Teams	Speech	2	21.1
ac64cf26-d8f3-49a3-b905-e75b8df6a706	0	2/26/2020 3:48	user	Share file skills with Yue MA.		FILES	file_share	Share file <file_keyword>skills</file_keyword> with <to_contact_name>Yue MA</to_contact_name>.	[]		Teams	Speech	2	21.1
f7cc99a4-adeb-40de-b916-7d994538013d	0	2/24/2020 5:28	user	Share test file with my meeting.		FILES	file_share	Share <file_keyword>test</file_keyword> file with <to_contact_name>my</to_contact_name> <sharetarget_type>meeting</sharetarget_type>.	[]		Teams	Speech	2	21.1
114ecc28-b13f-4fad-9faf-d3b1ee513dc1	0	2/24/2020 21:53	user	Share the Reference file with yellow Curry meeting.		FILES	file_share	Share the <file_keyword>Reference</file_keyword> file with <sharetarget_name>yellow Curry</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>.	[]		Teams	Speech	2	21.1
940dc88c-c2d2-4c13-97ec-9004306af6d6	0	2/24/2020 21:45	user	Share a file.		FILES	file_share	Share a file.	[]		Teams	Speech	2	21.1
39b5a788-4b86-4aa1-8bc2-e5aed47c0be6	0	2/14/2020 15:30	user	Share the deck I was working on with Jose Gomez-Angulo.		FILES	file_share	Share the <file_type>deck</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Jose Gomez-Angulo</to_contact_name>.	[]		Teams	Speech	2	21.1
450e3681-73b9-4349-8875-79bef82afb9c	0	2/14/2020 15:29	user	Share the deck I was working on with Jotham Parker.		FILES	file_share	Share the <file_type>deck</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Jotham Parker</to_contact_name>.	[]		Teams	Speech	2	21.1
71fd68a6-d8d6-4db9-aa4b-c1fc3c1c59a8	0	2/5/2020 9:33	user	Share specs file with Mohit.		FILES	file_share	Share <file_keyword>specs</file_keyword> file with <to_contact_name>Mohit</to_contact_name>.	[]		Teams	Speech	2	21.1
0faca8e3-fa81-4c72-95ef-c8ed106c41e1	0	2/5/2020 19:27	user	Share the Fairy tale presentation.		FILES	file_share	Share the <file_keyword>Fairy tale</file_keyword> <file_type>presentation</file_type>.	[]		Teams	Speech	2	21.1
c4b5188e-e839-4c01-a3d7-d653c5b4970d	0	2/12/2020 20:01	user	Share the deck I was working on.		FILES	file_share	Share the <file_type>deck</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on.	[]		Teams	Speech	2	21.1
3fccf785-4f33-4a9e-a60b-85eeb46b3d87	0	2/5/2020 4:06	user	Share Files with my meeting.		FILES	file_share	Share Files with <to_contact_name>my</to_contact_name> <sharetarget_type>meeting</sharetarget_type>.	[]		Teams	Speech	2	21.1
e16d62cf-f2d8-4182-ba6f-24fb0088e77e	0	2/19/2020 19:43	user	Share the reference PPT with Parker.		FILES	file_share	Share the <file_keyword>reference</file_keyword> <file_type>PPT</file_type> with <to_contact_name>Parker</to_contact_name>.	[]		Teams	Speech	2	21.1
06acb2ea-47c5-4f05-a490-486fd3fc8e73	0	2/13/2020 18:06	user	Share a file to Tom Cruise.		FILES	file_share	Share a file to <to_contact_name>Tom Cruise</to_contact_name>.	[]		Teams	Speech	2	21.1
c07f181f-18b5-4bc5-8635-2c0d43d8d848	0	2/6/2020 15:34	user	Share the file that attached to the meeting.		FILES	file_share	Share the file that <attachment>attached</attachment> to the <sharetarget_type>meeting</sharetarget_type>.	[]		Teams	Speech	2	21.1
f5da828a-a4c5-4aa7-be4a-d9803a8b0f45	0	2/4/2020 12:44	user	Send a file to Rahul.		FILES	file_share	Send a file to <to_contact_name>Rahul</to_contact_name>.	[]		Teams	Speech	2	21.1
ada8cf4f-e77e-4665-bde9-c723c5489133	0	2/13/2020 0:20	user	Share the file I was working on with Shwetambari Mokadam.		FILES	file_share	Share the file <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Shwetambari Mokadam</to_contact_name>.	[]		Teams	Speech	2	21.1
8bf0facb-5be4-4e2f-83fe-7621e09318cf	0	2/20/2020 16:02	user	Send my planning and budget file to A.J.		FILES	file_share	Send <contact_name>my</contact_name> <file_keyword>planning and budget</file_keyword> file to <to_contact_name>A.J</to_contact_name>.	[]		Teams	Speech	2	21.1
14253021-6ee5-4b49-be4e-f2bea6aa4628	0	2/27/2020 19:04	user	Share the potatoes PPT with agreement conference meeting.		FILES	file_share	Share the <file_keyword>potatoes</file_keyword> <file_type>PPT</file_type> with <sharetarget_name>agreement conference</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>.	[]		Teams	Speech	2	21.1
c6c78cb7-b620-4b18-8ccd-a80c2c713be6	0	2/14/2020 7:06	user	Share Cortana file with meeting.		FILES	file_share	Share <file_keyword>Cortana</file_keyword> file with <sharetarget_type>meeting</sharetarget_type>.	[]		Teams	Speech	2	21.1
65fd71aa-3fde-463f-8815-bd0f8f411922	0	2/10/2020 10:01	user	Who has?		NOTSURE	notsure_other	Who has?	[]		Teams	Speech	2	21.1
e63fe65b-d9f7-44be-8d36-c1e8ac50be48	0	2/6/2020 14:28	user	Internet.		NOTSURE	notsure_other	Internet.	[]		Teams	Speech	2	21.1
2375563d-d431-4177-b774-da71a2ed65bc	0	2/19/2020 9:24	user	Open pass.		NOTSURE	notsure_other	Open pass.	[]		Teams	Speech	2	21.1
7bc8b7f9-58f0-4eed-a37f-0b9cdff20e4f	0	2/20/2020 17:35	user	Kaden backtrack.		NOTSURE	notsure_other	Kaden backtrack.	[]		Teams	Speech	2	21.1
6a72b680-6bbe-4f47-b4f4-c2bd797a762a	0	2/18/2020 8:06	user	Test adaptive card.		NOTSURE	notsure_other	Test adaptive card.	[]		Teams	Speech	2	21.1
02dcbf69-ad9f-487e-a239-c3d50fcb1b6a	0	2/13/2020 20:25	user	Test adaptive.		NOTSURE	notsure_other	Test adaptive.	[]		Teams	Speech	2	21.1
8b09b26e-6a6c-4e27-85f9-a21e9369e084	0	2/19/2020 0:33	user	Period.		NOTSURE	notsure_other	Period.	[]		Teams	Speech	2	21.1
