ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Frequency
Teams878b9077-354e-462a-9892-56f3f9d21a24	0	9/18/2019 13:12	user	She standing.	NOTSURE	notsure_not_judged	she standing	[]		1
Teamse56db454-4857-4712-904c-c2658e758f6d	0	9/27/2019 4:28	user	Block by.	NOTSURE	notsure_not_judged	block by	[]		1
Teams4fafc86a-6ef3-4815-8ddd-a28ccda476db	0	9/3/2019 20:56	user	Hey Cortana, how to get rid of a cold sore?	NOTSURE	notsure_not_judged	hey cortana, how to get rid of a cold sore	[]		1
Teamsd6e6c2fb-96d5-4761-8b5b-ef7a36084e9e	0	9/19/2019 19:20	user	Switch off Bluetooth.	NOTSURE	notsure_not_judged	switch off bluetooth	[]		1
Teams329478ae-584b-4bb1-be23-3ce6844cf2be	0	9/19/2019 8:02	user	OK, but now.	NOTSURE	notsure_not_judged	ok, but now	[]		1
Teams33150f95-067f-470c-91b5-822aaafbfc78	0	9/10/2019 6:26	user	Thanks.	NOTSURE	notsure_not_judged	thanks	[]		3
Teams6bce1aa3-61db-4a8e-8fe4-30b4b3b24aa6	0	9/10/2019 7:20	user	Hey Cortana, turn it down please.	NOTSURE	notsure_not_judged	hey cortana, turn it down please	[]		1
Teamseaf7b6b2-815c-4454-9695-8b8a3ecfdec1	0	9/12/2019 2:51	user	Open feels.	NOTSURE	notsure_not_judged	Open <teamspace_keyword>feels</teamspace_keyword>.	[]		1
Teams120b0f2d-c259-435c-a63f-66370504e20a	0	9/23/2019 22:59	user	Hey Cortana. What is the score of the Bucks Lakers game and did Kobe play?	NOTSURE	notsure_not_judged	hey cortana. what is the score of the bucks lakers game and did kobe play	[]		1
Teamsc0ce8cd3-f4df-44fc-8208-9be71c360c6b	0	9/30/2019 20:57	user	Maybe should I call.	NOTSURE	notsure_not_judged	maybe should i call	[]		1
Teams3c525be5-22e0-4574-8705-a28993ec2442	0	9/19/2019 22:28	user	What's your name?	NOTSURE	notsure_not_judged	what's your name	[]		3
Teams636886c1-a28f-4e6f-8241-987faf3a056e	0	9/3/2019 8:06	user	Open Teams. iOS development skill?	NOTSURE	notsure_not_judged	Open Teams. iOS development skill?	[]		1
Teams1b2e39fc-2221-4b78-8358-366fbd0a9297	0	9/15/2019 12:30	user	Joint estimating 2.	NOTSURE	notsure_not_judged	joint estimating 2	[]		1
Teamse77e2069-9c34-4960-ac75-28200ea7bf29	0	9/11/2019 0:09	user	Hey, Cortana tested here. Apparently there is one other thing that they can do. Some testing conference room.	NOTSURE	notsure_not_judged	hey, cortana tested here. apparently there is one other thing that they can do. some testing conference room	[]		1
Teamsbe62dfa5-bdbf-4ef2-ad39-3dfa828db27a	0	9/24/2019 20:35	user	3D.	NOTSURE	notsure_not_judged	3d	[]		1
Teamsc1d5c416-994e-4265-92cd-492dce67201b	0	9/12/2019 0:15	user	And now he stays on the same.	NOTSURE	notsure_not_judged	and now he stays on the same	[]		1
Teams427a4962-422b-487b-821f-01ea0d0e2abc	0	9/5/2019 18:12	user	Who is?	NOTSURE	notsure_not_judged	who is	[]		3
Teams2e55ea23-c178-495c-ac70-87108f44582d	0	9/25/2019 23:10	user	Yeah, that's what happens.	NOTSURE	notsure_not_judged	yeah, that's what happens	[]		1
Teamsb616b7bd-a13f-45f1-9655-04e9a2111a2a	0	9/23/2019 12:11	user	At home.	NOTSURE	notsure_not_judged	at home	[]		1
Teamsaab1bc34-493e-40fe-a14d-7e85a563dc40	0	9/13/2019 20:37	user	That one day.	NOTSURE	notsure_not_judged	that one day	[]		1
Teams9cd34432-5f9a-4284-a4ec-bb9f3e012f15	0	9/18/2019 2:31	user	Go to Camera.	NOTSURE	notsure_not_judged	go to camera	[]		1
Teams35ae6c3a-c86b-4e88-808a-e7ae0cefa76a	0	9/5/2019 6:19	user	Present the This is Cortana.	NOTSURE	notsure_not_judged	present the this is cortana	[]		1
Teamsa9603dad-0362-4520-82f8-0b9aca248ac5	0	9/30/2019 6:46	user	Launch.	NOTSURE	notsure_not_judged	launch	[]		1
Teams1804be1f-7198-44a2-a0a3-2e1dec82ad5b	0	9/27/2019 6:09	user	Cortana. Hey Cortana.	NOTSURE	notsure_not_judged	cortana. hey cortana	[]		3
Teamsd808709c-8835-4819-b7cb-1f6d70c61593	0	9/4/2019 22:56	user	So for setting status message, we allow the characters to go about the limit and then throw another tried.	NOTSURE	notsure_not_judged	so for setting status message, we allow the characters to go about the limit and then throw another tried	[]		1
Teams7a7c1c2c-5a1f-47f0-b4f1-5e2a5649ab3d	0	9/2/2019 7:14	user	Hey Cortana Open cel test.	NOTSURE	notsure_not_judged	Hey Cortana Open cel test.	[]		1
Teamsa4e9ae3b-4f0f-4565-a65e-951e75788475	0	9/17/2019 6:21	user	Open demo script.	NOTSURE	notsure_not_judged	Open demo script.	[]		1
Teamsd06b7a6b-4405-47df-ab29-26550349f04e	0	9/16/2019 22:23	user	Spreadsheet.	NOTSURE	notsure_not_judged	Spreadsheet.	[]		1
Teams4aec1d18-2b60-4af4-b022-befcf5b14d79	0	9/23/2019 16:40	user	Cortana stuff.	NOTSURE	notsure_not_judged	cortana stuff	[]		1
Teams09cfe41a-8175-40e5-bb47-27fce8e17ec5	0	9/30/2019 22:56	user	So do you see only one People.	NOTSURE	notsure_not_judged	so do you see only one people	[]		1
Teams8918d0b9-77e4-4dfe-9d89-f7d7ba716828	0	9/23/2019 6:42	user	Marketing.	NOTSURE	notsure_not_judged	marketing	[]		1
Teams145f127b-14d4-44d6-9df4-af6d335e7edc	0	9/17/2019 2:32	user	Second one.	NOTSURE	notsure_not_judged	second one	[]		2
Teams9c9b1553-4ea2-4fb1-b6d6-44e3ca0b33ab	0	9/4/2019 17:55	user	Hey Cortana. What is the difference between a crocodile and alligator?	NOTSURE	notsure_not_judged	hey cortana. what is the difference between a crocodile and alligator	[]		1
Teams8e65a6fb-10cb-4eb9-8dba-91f85c3310e6	0	9/27/2019 22:29	user	Hey Cortana fallout.	NOTSURE	notsure_not_judged	hey cortana fallout	[]		1
Teamsd256f98b-4afc-4306-9d4f-1368ff20fa61	0	9/4/2019 20:37	user	What's the weather tomorrow?	NOTSURE	notsure_not_judged	what's the weather tomorrow	[]		1
Teamse9dda34a-7ed5-4cc5-9d84-4c9089380d4f	0	9/27/2019 22:02	user	Cortana. So it would be good for you to let us know what size just the MSA I framework brings in.	NOTSURE	notsure_not_judged	cortana. so it would be good for you to let us know what size just the msa i framework brings in	[]		1
Teamsd1e47d1c-3d49-4d55-8427-33a5bd8c0bc9	0	9/3/2019 2:14	user	How to create a Cortana skill?	NOTSURE	notsure_not_judged	how to create a cortana skill	[]		1
Teams44cbb3ae-2832-46fd-9ca4-370347f3d7fc	0	9/3/2019 20:43	user	Hey Cortana, can dogs eat peanuts?	NOTSURE	notsure_not_judged	hey cortana, can dogs eat peanuts	[]		1
Teamscbeeb134-bf65-46eb-9e35-0fc7bb1409be	0	9/11/2019 9:51	user	Navigate to voice cues.	NOTSURE	notsure_not_judged	navigate to voice cues	[]		1
Teamsc0890018-eea9-4d63-a360-a05182731629	0	9/6/2019 19:39	user	Hey Cortana, how old is your?	NOTSURE	notsure_not_judged	hey cortana, how old is your	[]		1
Teamscfc2da44-dfae-4e32-9992-9b5d34662466	0	9/6/2019 19:34	user	Hey Cortana, how's traffic on the way to work?	NOTSURE	notsure_not_judged	hey cortana, how's traffic on the way to work	[]		1
Teams714de531-1f73-4287-8523-59a442a5b4a8	0	9/10/2019 22:20	user	Cortana me.	NOTSURE	notsure_not_judged	cortana me	[]		1
Teamsdf3f8003-26b8-4f56-be32-653f2b0fc44c	0	9/4/2019 17:41	user	Hey Cortana, what do you think of Cortana?	NOTSURE	notsure_not_judged	hey cortana, what do you think of cortana	[]		1
Teams92660f18-5217-48e6-a3c4-8adc29536c22	0	9/3/2019 6:06	user	Send a.	NOTSURE	notsure_not_judged	send a	[]		1
Teams28d6828d-4bfe-4442-b1c4-4b74dd90d39f	0	9/20/2019 9:58	user	How can I help?	NOTSURE	notsure_not_judged	how can i help	[]		2
Teamsdf063eea-3681-4041-a5f5-b5c041282cb5	0	9/9/2019 18:20	user	OK, so here it's a light bulb. It is called as a light bulb like here. Even the same screen. You have to select whatever is a problem. If this is Cortana only and will write all the steps and which environment where working like Devin.	NOTSURE	notsure_not_judged	ok, so here it's a light bulb. it is called as a light bulb like here. even the same screen. you have to select whatever is a problem. if this is cortana only and will write all the steps and which environment where working like devin	[]		1
Teams511ae40d-cb76-4bec-9b91-62f7895693ea	0	9/19/2019 22:02	user	Negotiable.	NOTSURE	notsure_not_judged	negotiable	[]		1
Teams37b967f4-2789-46c8-8554-b7cadc56e764	0	9/6/2019 19:22	user	Hey Cortana, is Cheerios gluten free?	NOTSURE	notsure_not_judged	hey cortana, is cheerios gluten free	[]		1
Teamsaf721dc7-cf68-4100-9f87-54674e45540b	0	9/4/2019 18:59	user	Meeting.	NOTSURE	notsure_not_judged	Meeting.	[]		5
Teamsc010d27d-ed98-4577-961f-fc19bc4e6f07	0	9/6/2019 6:35	user	Hey Cortana add person.	NOTSURE	notsure_not_judged	hey cortana add person	[]		1
Teams6248b39d-5b25-424a-b7d6-627308342667	0	9/4/2019 7:45	user	Nail.	NOTSURE	notsure_not_judged	nail	[]		1
Teams2debf1c8-6db3-410d-aa9f-964b1527ce56	0	9/11/2019 10:01	user	Susie. Navigate.	NOTSURE	notsure_not_judged	susie. navigate	[]		1
Teams90b97fb7-1bb9-4e57-971b-545e824769da	0	9/5/2019 21:24	user	What's the time now?	NOTSURE	notsure_not_judged	what's the time now	[]		1
Teams5bc543b8-328a-46ec-bc37-b9c79d931768	0	9/18/2019 3:37	user	Who is no pass?	NOTSURE	notsure_not_judged	who is no pass	[]		1
Teams6614f07f-e7d7-4fd6-8e39-e7d1ac7f9d26	0	9/17/2019 13:05	user	What is next?	NOTSURE	notsure_not_judged	What is next?	[]		1
Teams42e6c0fe-6b78-4575-b168-8a4b601082bd	0	9/13/2019 8:53	user	It really.	NOTSURE	notsure_not_judged	it really	[]		1
Teams49ad10e2-107c-4b83-b2aa-49ed22dcfb6e	0	9/30/2019 22:02	user	From December 31st to January 2nd.	NOTSURE	notsure_not_judged	from december 31st to january 2nd	[]		1
Teams8346eb1f-43ed-43e2-95f5-0e2a6d3e3460	0	9/18/2019 18:28	user	Hey Cortana, how much?	NOTSURE	notsure_not_judged	hey cortana, how much	[]		1
Teams7db54f5b-87eb-4b41-96c8-9ad7a496ab54	0	9/12/2019 21:40	user	Archive. This.	NOTSURE	notsure_not_judged	archive. this	[]		1
Teamsf1e046f0-0ae2-4a39-8795-7e9d1fdc6ed1	0	9/5/2019 7:46	user	How to clear Cortana skill?	NOTSURE	notsure_not_judged	how to clear cortana skill	[]		1
Teamsca2cf1db-66a5-4622-9f7d-b892ac809c0a	0	9/9/2019 10:42	user	Hey Cortana, I got 0 Ms.	NOTSURE	notsure_not_judged	hey cortana, i got 0 ms	[]		1
Teamsc281a4e6-b9d3-46c2-b9d6-9b78d780ba9d	0	9/17/2019 9:55	user	Open fire.	NOTSURE	notsure_not_judged	open fire	[]		4
Teams010e83b6-79ac-4da9-aab5-37c3b922104e	0	9/27/2019 23:12	user	OK, let's try that.	NOTSURE	notsure_not_judged	ok, let's try that	[]		1
Teams1300ca71-0ef9-411d-b843-0dc7e5950964	0	9/26/2019 23:00	user	Groups presentation.	NOTSURE	notsure_not_judged	Groups presentation.	[]		1
Teams6b98eb60-e004-485f-b7cd-95c9cc9f97c3	0	9/6/2019 6:31	user	Even.	NOTSURE	notsure_not_judged	even	[]		1
Teams9eccbd98-1238-4074-926e-2ed1ad6bd6ed	0	9/30/2019 16:23	user	Cortana ready? We believe that we could have a team only moment in that time frame where we Pullin Satya and.	NOTSURE	notsure_not_judged	cortana ready? we believe that we could have a team only moment in that time frame where we pullin satya and	[]		1
Teams691a1bc9-0a7b-466f-9f46-7667e3161b55	0	9/24/2019 12:46	user	Hi.	NOTSURE	notsure_not_judged	hi	[]		3
Teams4d52eb04-82d6-4e04-a935-faaaf1a13f1c	0	9/17/2019 19:03	user	John Lewis.	NOTSURE	notsure_not_judged	john lewis	[]		1
Teams27648637-a818-44e2-b055-5e4bca58ef47	0	9/10/2019 17:14	user	Sweat on Berry Mark Adam.	NOTSURE	notsure_not_judged	sweat on berry mark adam	[]		1
Teamsd76dfa8b-5b02-417b-8e96-74316615ab86	0	9/6/2019 22:25	user	Hey Cortana. Share the.	NOTSURE	notsure_not_judged	hey cortana. share the	[]		1
Teamsff817f9f-098b-4ec8-8207-20471fb75c84	0	9/16/2019 8:41	user	Open fell teams.	NOTSURE	notsure_not_judged	open fell teams	[]		1
Teams06a969aa-d752-4903-b601-202bf4f6b3f2	0	9/13/2019 7:16	user	I'm finished.	NOTSURE	notsure_not_judged	i'm finished	[]		1
Teamsfbc2411b-f580-4662-940e-7297f2657fe3	0	9/3/2019 17:32	user	This doctor.	NOTSURE	notsure_not_judged	this doctor	[]		1
Teamsa1b5e6b2-41b3-4917-9014-4951cdd35511	0	9/30/2019 2:15	user	Drumminer the meeting.	NOTSURE	notsure_not_judged	drumminer the meeting	[]		1
Teamscbc54c20-7d4e-47d4-89fc-a4dd97a604af	0	9/27/2019 10:25	user	Hey Cortana, I am meeting.	NOTSURE	notsure_not_judged	hey cortana, i am meeting	[]		1
Teams92c1fc45-7c6d-4a7a-a9fb-be12c4110de7	0	9/20/2019 21:58	user	Poop.	NOTSURE	notsure_not_judged	poop	[]		1
Teamsbf7acb47-a87c-4ef2-926f-321b745ba80d	0	9/6/2019 22:13	user	Teams working session doctor very cooked up.	NOTSURE	notsure_not_judged	teams working session doctor very cooked up	[]		1
Teams409fb68f-e6bb-4554-8d51-73154022a25f	0	9/18/2019 5:52	user	Send an email.	NOTSURE	notsure_not_judged	send an email	[]		4
Teamsdf0fcc52-b521-4213-bdbe-899662cdd186	0	9/3/2019 12:26	user	Cortana let.	NOTSURE	notsure_not_judged	cortana let	[]		1
Teamsec50f022-b865-49d9-b97a-ce19bd4a6708	0	9/10/2019 2:24	user	Hey Cortana, where does the news it?	NOTSURE	notsure_not_judged	hey cortana, where does the news it	[]		1
Teams1a6a0fc6-4833-4e02-b1bd-844934fd247c	0	9/17/2019 0:04	user	Open PM all handset.	NOTSURE	notsure_not_judged	open pm all handset	[]		1
Teamsc42d8305-c071-478b-8f68-e66ff60e5a7b	0	9/23/2019 6:26	user	Thank you.	NOTSURE	notsure_not_judged	thank you	[]		1
Teamsbcc65918-be39-42ea-aa32-1462e9aa44c6	0	9/6/2019 19:24	user	Hey Cortana. What is the score of the old miss game today?	NOTSURE	notsure_not_judged	hey cortana. what is the score of the old miss game today	[]		2
Teams731f8c43-5189-4e2d-8d68-fe8f3472d291	0	9/18/2019 16:59	user	Open edge. Why DH? One plan deputy.	NOTSURE	notsure_not_judged	open edge. why dh? one plan deputy	[]		1
Teamse03efa76-aa51-41f0-901f-9f5bba5693a7	0	9/6/2019 17:09	user	Hey Cortana click delete unread copies of this message.	NOTSURE	notsure_not_judged	hey cortana click delete unread copies of this message	[]		1
Teamseabdfe8f-4de5-4369-95cd-29bb03cec9a4	0	9/17/2019 21:57	user	Hey Cortana app settings.	NOTSURE	notsure_not_judged	hey cortana app settings	[]		1
Teams333212fc-2c6d-441c-8e58-44cb2ef79bf2	0	9/4/2019 6:37	user	Oh sorry.	NOTSURE	notsure_not_judged	oh sorry	[]		1
Teams1f4e6661-c6ee-44a5-9669-7a077d2268df	0	9/19/2019 6:14	user	Hey Cortana launch joust.	NOTSURE	notsure_not_judged	hey cortana launch joust	[]		1
Teams0045e349-5f45-45b8-ab8b-f81fa99b5793	0	9/18/2019 20:06	user	Cortana ranking for Cortana. So lots of you need auto summarization for the set of things.	NOTSURE	notsure_not_judged	cortana ranking for cortana. so lots of you need auto summarization for the set of things	[]		1
Teamsf87d82a1-a5c2-4161-9ca5-f3f4a202c3df	0	9/23/2019 22:55	user	Hey Cortana, where is Los Padres National Forest?	NOTSURE	notsure_not_judged	hey cortana, where is los padres national forest	[]		1
Teams9462cc2e-a389-4f11-9e94-3836afd8aa44	0	9/18/2019 22:10	user	This meeting.	NOTSURE	notsure_not_judged	This meeting.	[]		1
Teams9de3bff7-b6c4-49bf-b833-71d423fa6d2a	0	9/24/2019 8:51	user	Please open.	NOTSURE	notsure_not_judged	please open	[]		1
Teams01f82dd6-0933-4350-8531-988edd456666	0	9/13/2019 6:42	user	Cortana qualities?	NOTSURE	notsure_not_judged	cortana qualities	[]		1
Teamsda20166a-1871-45cc-9e64-f1de0eec1cf1	0	9/11/2019 3:35	user	Hey Cortana, how is the?	NOTSURE	notsure_not_judged	hey cortana, how is the	[]		1
Teams8c9bb7c4-d1a9-4bb0-804a-ce9e1285f0bc	0	9/3/2019 22:20	user	What is 1 + 2?	NOTSURE	notsure_not_judged	what is 1 + 2	[]		1
Teamsf9d3a673-b21f-435b-b778-d1a8301dbb6b	0	9/6/2019 19:00	user	Hey Cortana next.	NOTSURE	notsure_not_judged	hey cortana next	[]		2
Teamsc38266a9-9fbd-4c68-90a3-bd13a0f85e59	0	9/18/2019 7:35	user	Sorry.	NOTSURE	notsure_not_judged	sorry	[]		1
Teams86c332c9-0d50-4572-8ca5-3e010dd7faae	0	9/9/2019 7:49	user	Call it a mall.	NOTSURE	notsure_not_judged	call it a mall	[]		1
Teams8f5ccdc5-153d-47cb-b6a5-632f365d0c0e	0	9/23/2019 8:50	user	Hey Cortana. What's on my to do?	NOTSURE	notsure_not_judged	hey cortana. what's on my to do	[]		1
Teams932d55dc-5581-4dbb-80a9-89fd15022dd3	0	9/10/2019 2:31	user	Photos.	NOTSURE	notsure_not_judged	photos	[]		2
Teamsa9d8af73-a26c-44cc-b35d-ac73a7c6acfe	0	9/18/2019 11:11	user	Open July Burdock.	NOTSURE	notsure_not_judged	open july burdock	[]		1
Teams3d7bf867-3930-45ad-a337-562b86441d7e	0	9/24/2019 8:11	user	Proposition.	NOTSURE	notsure_not_judged	proposition	[]		1
Teams1de0c82e-f0ff-40c6-a6cf-152bb5c2d27f	0	9/19/2019 11:00	user	Louder.	NOTSURE	notsure_not_judged	louder	[]		1
Teams69c65d32-4a28-46d4-85a0-05ee30c7fb84	0	9/13/2019 19:01	user	Remind me to eat lunch at 12 five PM.	NOTSURE	notsure_not_judged	remind me to eat lunch at 12 five pm	[]		1
Teams30610bd0-10cb-43d5-a33b-f1140a62e8d3	0	9/12/2019 22:12	user	I'll cover this.	NOTSURE	notsure_not_judged	i'll cover this	[]		1
Teamsa55dc0b9-c915-4505-aab8-7aa97db5ac71	0	9/24/2019 15:50	user	Hey Cortana Dipity Dipity Doo.	NOTSURE	notsure_not_judged	hey cortana dipity dipity doo	[]		1
Teams1c0b187b-598c-46ba-a765-c9425ea3a280	0	9/6/2019 12:34	user	Hey Cortana, more options latency 70 milliseconds, more options.	NOTSURE	notsure_not_judged	hey cortana, more options latency 70 milliseconds, more options	[]		1
Teamsf9e6fd30-64d9-4de6-87c2-a5830bb22b6a	0	9/6/2019 14:22	user	Hey Cortana, do you say racist things?	NOTSURE	notsure_not_judged	hey cortana, do you say racist things	[]		1
Teamsdc618d4d-dacd-45b2-af24-334ce90e4494	0	9/11/2019 12:11	user	Meters to available.	NOTSURE	notsure_not_judged	meters to available	[]		1
Teams2d857127-1be8-4472-bc85-650e15e2ff79	0	9/9/2019 13:45	user	Feedback.	NOTSURE	notsure_not_judged	feedback	[]		2
Teams070580f5-228a-45d6-8869-47496c995ae6	0	9/27/2019 2:08	user	Coffee.	NOTSURE	notsure_not_judged	coffee	[]		2
Teams0e176b5c-f25b-4543-abb4-30f2193e6bd1	0	9/23/2019 20:46	user	Cortana? Sure.	NOTSURE	notsure_not_judged	cortana? sure	[]		1
Teamsd83f46a5-ce35-4e35-922e-7852cd165e43	0	9/18/2019 11:01	user	Open Cortana for?	NOTSURE	notsure_not_judged	open cortana for	[]		1
Teams1e44c652-2071-45e2-bcfb-01525cda35a0	0	9/12/2019 9:32	user	Who is the champ?	NOTSURE	notsure_not_judged	who is the champ	[]		1
Teamsd066626d-c125-4902-af09-ee48d2357c3f	0	9/3/2019 20:34	user	Hey Cortana, tell me a joke.	NOTSURE	notsure_not_judged	hey cortana, tell me a joke	[]		1
Teams126267af-d5d0-4684-a5f5-816c68b15d81	0	9/27/2019 18:09	user	Share answers. API.	NOTSURE	notsure_not_judged	Share answers. API.	[]		1
Teams08c3e0a3-c4c7-4b70-b94d-c99531c5ed9d	0	9/12/2019 9:32	user	Facebook.	NOTSURE	notsure_not_judged	facebook	[]		1
Teamsd169fdc4-b468-4940-a004-a5754c77e607	0	9/24/2019 20:23	user	Yes.	NOTSURE	notsure_not_judged	yes	[]		1
Teams538c2c82-54ea-4c24-8e6a-84c898aa4578	0	9/24/2019 15:12	user	Desktop so.	NOTSURE	notsure_not_judged	desktop so	[]		1
Teamsa301c76e-a07c-4683-9620-ffcd1f463d82	0	9/23/2019 1:10	user	Cortana work that is required by time to leave. We don't need to migrate that to master unless time to leave is going to use it from master right.	NOTSURE	notsure_not_judged	cortana work that is required by time to leave. we don't need to migrate that to master unless time to leave is going to use it from master right	[]		1
Teamscac6f488-42c7-408c-a7b5-ad705ce14534	0	9/10/2019 23:43	user	Cortana. Hey Cortana is.	NOTSURE	notsure_not_judged	cortana. hey cortana is	[]		1
Teams20e723ee-545a-4260-b8d6-97fe3b795d40	0	9/11/2019 6:09	user	Cortana eyes and actually covers or cases that might be relevant to them and not relevant to them. Because I don't think everything will be relevant rate.	NOTSURE	notsure_not_judged	cortana eyes and actually covers or cases that might be relevant to them and not relevant to them. because i don't think everything will be relevant rate	[]		1
Teamsb93eba3f-f7a5-4296-9a83-b95baabc9aac	0	9/4/2019 17:45	user	Hey Cortana, when is Lauren order SPU on?	NOTSURE	notsure_not_judged	hey cortana, when is lauren order spu on	[]		1
Teams868e709f-6ea8-4129-83f7-15b906140b2c	0	9/3/2019 20:55	user	Hey Cortana. What is the meaning of the Statue of Liberty?	NOTSURE	notsure_not_judged	hey cortana. what is the meaning of the statue of liberty	[]		1
Teams60468980-e652-41fb-adde-c1c35e6071dd	0	9/20/2019 9:03	user	Which are wiser?	NOTSURE	notsure_not_judged	which are wiser	[]		1
Teamsefba06f3-e67a-4a98-ac43-cba94805bd9f	0	9/19/2019 18:21	user	I want to find something. I don't have clear intent for.	NOTSURE	notsure_not_judged	i want to find something. i don't have clear intent for	[]		1
Teamsa0c4586d-7d2b-401a-ad93-e4b5e83e81a9	0	9/18/2019 5:47	user	Play Telemundo.	NOTSURE	notsure_not_judged	play telemundo	[]		1
Teamsc75a2b06-3d21-4372-81b6-56960cff5d3b	0	9/5/2019 5:57	user	Show me my measure.	NOTSURE	notsure_not_judged	show me my measure	[]		1
Teams168781cb-c1f8-444b-98f4-d3868efbda7a	0	9/24/2019 21:02	user	Cortana test?	NOTSURE	notsure_not_judged	cortana test	[]		1
Teams3e663e74-5afb-4df1-aa47-6c3e209d4a4c	0	9/10/2019 19:58	user	Because visiting shared.	NOTSURE	notsure_not_judged	because visiting shared	[]		1
Teamsbfddc5e3-8e89-403d-880c-ba9b169f420c	0	9/17/2019 4:54	user	We want.	NOTSURE	notsure_not_judged	we want	[]		1
Teams94c10e26-5999-40ce-b79d-6c4508a5e3af	0	9/27/2019 17:46	user	And then when this happens in this button and then it keeps going.	NOTSURE	notsure_not_judged	and then when this happens in this button and then it keeps going	[]		1
Teams58fcb852-54ec-434b-935c-6aaf0f1f653a	0	9/4/2019 17:51	user	Hey Cortana is an SUV safer?	NOTSURE	notsure_not_judged	hey cortana is an suv safer	[]		1
Teams56ec2805-cdb8-4e7d-b477-42ac3ecf63f7	0	9/27/2019 22:39	user	Are you on?	NOTSURE	notsure_not_judged	are you on	[]		1
Teamsab2385ae-3226-4271-a7c0-239f3d6e16c3	0	9/20/2019 20:55	user	Cortana email?	NOTSURE	notsure_not_judged	cortana email	[]		1
Teams078b12b1-a893-4ecc-9fce-8d648004a917	0	9/9/2019 22:52	user	Abraham.	NOTSURE	notsure_not_judged	abraham	[]		1
Teams559fa839-db3f-4a41-a7d1-ead5511af88f	0	9/16/2019 2:16	user	Problem.	NOTSURE	notsure_not_judged	problem	[]		1
Teams95c09e19-2a98-4387-9f2f-f52a4c743868	0	9/4/2019 12:32	user	Blah blah blah blah blah blah.	NOTSURE	notsure_not_judged	blah blah blah blah blah blah	[]		1
Teamsef147a0e-fcc7-4cf7-9f3e-5f321cec5330	0	9/12/2019 13:22	user	This.	NOTSURE	notsure_not_judged	this	[]		1
Teams5f171b56-cbf9-46f5-a067-60e0c1bd09d3	0	9/15/2019 7:05	user	Sure, PDP file 2 polo.	NOTSURE	notsure_not_judged	sure, pdp file 2 polo	[]		1
Teams99e50cca-61ee-43c3-84cb-3bdd62e28b0b	0	9/26/2019 15:51	user	Here.	NOTSURE	notsure_not_judged	here	[]		2
Teams6e16b20b-fb5f-403e-8581-d7c29946e154	0	9/17/2019 3:29	user	Cortana. Oh sure.	NOTSURE	notsure_not_judged	cortana. oh sure	[]		1
Teams3a2ec36c-7b8e-4cd8-a3a4-7688f4cb3caf	0	9/25/2019 23:39	user	Then I will get it.	NOTSURE	notsure_not_judged	then i will get it	[]		1
Teamsb4703365-b0ac-4a2d-b2f1-65ca0fb89ed1	0	9/23/2019 11:06	user	Who is season?	NOTSURE	notsure_not_judged	who is season	[]		1
Teams9665bded-e0f1-4168-948f-63fe2e41d37b	0	9/26/2019 19:40	user	Hey Cortana, why do you want to have this?	NOTSURE	notsure_not_judged	hey cortana, why do you want to have this	[]		1
Teams955e5600-dca3-4ff1-b64c-a045c32ad58e	0	9/20/2019 15:59	user	I'm good for now.	NOTSURE	notsure_not_judged	i'm good for now	[]		1
Teamsb4795a6b-73d3-44a8-86c4-d636ec260f92	0	9/9/2019 15:45	user	Sand Boa Superior Message.	NOTSURE	notsure_not_judged	sand boa superior message	[]		1
Teams48119f11-1b47-479e-aed1-07afa853d32f	0	9/13/2019 12:20	user	Then we will settle down and made a local. That means.	NOTSURE	notsure_not_judged	then we will settle down and made a local. that means	[]		1
Teamsc49ba6e1-b2d3-438d-b201-4e603ef705ed	0	9/3/2019 7:53	user	Turn up the volume.	NOTSURE	notsure_not_judged	turn up the volume	[]		1
Teams99d9c41c-7d76-42eb-b526-1c4de2e16e62	0	9/26/2019 9:13	user	Should be shown or not?	NOTSURE	notsure_not_judged	should be shown or not	[]		1
Teamse77e5ffa-d737-44bb-a19d-38bf0e5d1619	0	9/18/2019 8:59	user	Get off.	NOTSURE	notsure_not_judged	get off	[]		1
Teams37fbc668-bc14-4b0b-93b7-e4d3a8af8edf	0	9/1/2019 5:47	user	And.	NOTSURE	notsure_not_judged	and	[]		1
Teamscc3ca656-24d3-4010-b2d3-ef24a12772a1	0	9/22/2019 11:59	user	DEF.	NOTSURE	notsure_not_judged	def	[]		1
Teams62533a1f-9c75-40dd-b88c-5861128ac412	0	9/20/2019 8:34	user	Daniel.	NOTSURE	notsure_not_judged	Daniel.	[]		2
Teamsa6b50c4a-2844-4527-93c2-1ecdb2ecd4eb	0	9/11/2019 12:09	user	This to available.	NOTSURE	notsure_not_judged	this to available	[]		1
Teams2f5fa6a1-c92a-40d6-855a-289db66f3332	0	9/17/2019 0:29	user	Hi there.	NOTSURE	notsure_not_judged	hi there	[]		1
Teamsa3f2c40d-d43c-4fd7-8e60-095b6af8525d	0	9/21/2019 17:44	user	Great.	NOTSURE	notsure_not_judged	great	[]		1
Teamsf5df5067-075c-4aa0-bd94-d89d9e3bcf4d	0	9/13/2019 22:01	user	Set up a new email.	NOTSURE	notsure_not_judged	set up a new email	[]		1
